session_id,timestamp,valid_data,activation,scl_avg
341f0990-ed2b-11ee-8080-808080808080,1711648136,true,true,34.96824264526367
341f0990-ed2b-11ee-8080-808080808080,1711648136,true,false,34.9742317199707
341f0990-ed2b-11ee-8080-808080808080,1711648136,true,true,34.98020553588867
341f0990-ed2b-11ee-8080-808080808080,1711648136,true,false,34.98766326904297
341f0990-ed2b-11ee-8080-808080808080,1711648136,true,false,34.9943962097168
341f0990-ed2b-11ee-8080-808080808080,1711648141,true,false,34.99875259399414
341f0990-ed2b-11ee-8080-808080808080,1711648141,true,false,35.00336837768555
341f0990-ed2b-11ee-8080-808080808080,1711648141,true,false,35.00835037231445
341f0990-ed2b-11ee-8080-808080808080,1711648141,true,true,35.01720428466797
341f0990-ed2b-11ee-8080-808080808080,1711648141,true,false,35.02375793457031
341f0990-ed2b-11ee-8080-808080808080,1711648146,true,false,35.02680206298828
341f0990-ed2b-11ee-8080-808080808080,1711648146,true,false,35.029354095458984
341f0990-ed2b-11ee-8080-808080808080,1711648146,true,true,35.032894134521484
341f0990-ed2b-11ee-8080-808080808080,1711648146,true,false,35.039085388183594
341f0990-ed2b-11ee-8080-808080808080,1711648146,true,false,35.04369354248047
341f0990-ed2b-11ee-8080-808080808080,1711648151,true,false,35.04908752441406
341f0990-ed2b-11ee-8080-808080808080,1711648151,true,false,35.05343246459961
341f0990-ed2b-11ee-8080-808080808080,1711648151,true,false,35.055416107177734
341f0990-ed2b-11ee-8080-808080808080,1711648151,true,false,35.056983947753906
341f0990-ed2b-11ee-8080-808080808080,1711648151,true,true,35.06029510498047
341f0990-ed2b-11ee-8080-808080808080,1711648156,true,false,35.06497573852539
341f0990-ed2b-11ee-8080-808080808080,1711648156,true,false,35.07197570800781
341f0990-ed2b-11ee-8080-808080808080,1711648156,true,false,35.08003616333008
341f0990-ed2b-11ee-8080-808080808080,1711648156,true,false,35.08578109741211
341f0990-ed2b-11ee-8080-808080808080,1711648156,true,false,35.09362030029297
341f0990-ed2b-11ee-8080-808080808080,1711648161,true,false,35.102420806884766
341f0990-ed2b-11ee-8080-808080808080,1711648161,true,false,35.110557556152344
341f0990-ed2b-11ee-8080-808080808080,1711648161,true,false,35.12040710449219
341f0990-ed2b-11ee-8080-808080808080,1711648161,true,true,35.12711715698242
341f0990-ed2b-11ee-8080-808080808080,1711648161,true,false,35.13237762451172
341f0990-ed2b-11ee-8080-808080808080,1711648166,true,false,35.13938903808594
341f0990-ed2b-11ee-8080-808080808080,1711648166,true,false,35.14701461791992
341f0990-ed2b-11ee-8080-808080808080,1711648166,true,false,35.157012939453125
341f0990-ed2b-11ee-8080-808080808080,1711648166,true,false,35.16402053833008
341f0990-ed2b-11ee-8080-808080808080,1711648166,true,true,35.170875549316406
341f0990-ed2b-11ee-8080-808080808080,1711648171,true,false,35.17815017700195
341f0990-ed2b-11ee-8080-808080808080,1711648171,true,false,35.18862533569336
341f0990-ed2b-11ee-8080-808080808080,1711648171,true,true,35.195343017578125
341f0990-ed2b-11ee-8080-808080808080,1711648171,true,false,35.19834518432617
341f0990-ed2b-11ee-8080-808080808080,1711648171,true,false,35.2007942199707
341f0990-ed2b-11ee-8080-808080808080,1711648176,true,true,35.20547103881836
341f0990-ed2b-11ee-8080-808080808080,1711648176,true,false,35.21261215209961
341f0990-ed2b-11ee-8080-808080808080,1711648176,true,false,35.21739196777344
341f0990-ed2b-11ee-8080-808080808080,1711648176,true,true,35.22186279296875
341f0990-ed2b-11ee-8080-808080808080,1711648176,true,false,35.22726821899414
341f0990-ed2b-11ee-8080-808080808080,1711648181,true,false,35.23143768310547
341f0990-ed2b-11ee-8080-808080808080,1711648181,true,true,35.23344421386719
341f0990-ed2b-11ee-8080-808080808080,1711648181,true,false,35.23602294921875
341f0990-ed2b-11ee-8080-808080808080,1711648181,true,false,35.23839569091797
341f0990-ed2b-11ee-8080-808080808080,1711648181,true,false,35.240047454833984
341f0990-ed2b-11ee-8080-808080808080,1711648186,true,false,35.24269104003906
341f0990-ed2b-11ee-8080-808080808080,1711648186,true,true,35.24277114868164
341f0990-ed2b-11ee-8080-808080808080,1711648186,true,false,35.24184036254883
341f0990-ed2b-11ee-8080-808080808080,1711648186,true,false,35.241554260253906
341f0990-ed2b-11ee-8080-808080808080,1711648186,true,false,35.24043273925781
341f0990-ed2b-11ee-8080-808080808080,1711648191,true,false,35.23860549926758
341f0990-ed2b-11ee-8080-808080808080,1711648191,true,true,35.23826217651367
341f0990-ed2b-11ee-8080-808080808080,1711648191,true,false,35.23689651489258
341f0990-ed2b-11ee-8080-808080808080,1711648191,true,false,35.236289978027344
341f0990-ed2b-11ee-8080-808080808080,1711648191,true,true,35.236331939697266
341f0990-ed2b-11ee-8080-808080808080,1711648196,true,false,35.236942291259766
341f0990-ed2b-11ee-8080-808080808080,1711648196,true,false,35.239105224609375
341f0990-ed2b-11ee-8080-808080808080,1711648196,true,false,35.24277877807617
341f0990-ed2b-11ee-8080-808080808080,1711648196,true,true,35.24777603149414
341f0990-ed2b-11ee-8080-808080808080,1711648196,true,false,35.25385284423828
341f0990-ed2b-11ee-8080-808080808080,1711648201,true,false,35.25971603393555
341f0990-ed2b-11ee-8080-808080808080,1711648201,true,false,35.2640266418457
341f0990-ed2b-11ee-8080-808080808080,1711648201,true,false,35.269142150878906
341f0990-ed2b-11ee-8080-808080808080,1711648201,true,false,35.27599334716797
341f0990-ed2b-11ee-8080-808080808080,1711648201,true,true,35.28633499145508
341f0990-ed2b-11ee-8080-808080808080,1711648206,true,false,35.29536437988281
341f0990-ed2b-11ee-8080-808080808080,1711648206,true,false,35.30461120605469
341f0990-ed2b-11ee-8080-808080808080,1711648206,true,true,35.31451416015625
341f0990-ed2b-11ee-8080-808080808080,1711648206,true,false,35.32734680175781
341f0990-ed2b-11ee-8080-808080808080,1711648206,true,true,35.33607482910156
