timestamp,value
2025-12-16T02:38:34Z,90.1
2025-12-16T02:39:34Z,89.6
2025-12-16T02:40:34Z,90.1
2025-12-16T02:41:34Z,90.2
2025-12-16T02:42:34Z,90.3
2025-12-16T02:43:34Z,50.0
2025-12-16T02:44:34Z,91.4
2025-12-16T02:45:34Z,90.0
2025-12-16T02:46:34Z,88.9
2025-12-16T02:47:34Z,88.1
2025-12-16T02:48:34Z,87.7
2025-12-16T02:49:34Z,87.5
2025-12-16T02:50:34Z,87.2
2025-12-16T02:51:34Z,87.1
2025-12-16T02:52:34Z,87.8
2025-12-16T02:53:34Z,87.8
2025-12-16T02:54:34Z,87.7
2025-12-16T02:55:34Z,87.7
2025-12-16T02:56:34Z,87.6
2025-12-16T02:57:34Z,87.7
2025-12-16T02:58:34Z,87.7
2025-12-16T02:59:34Z,87.6
2025-12-16T03:00:34Z,87.7
2025-12-16T03:01:34Z,87.8
2025-12-16T03:02:34Z,87.9
2025-12-16T03:03:34Z,87.9
2025-12-16T03:04:34Z,87.8
2025-12-16T03:05:34Z,87.6
2025-12-16T03:06:34Z,87.6
2025-12-16T03:07:34Z,87.8
2025-12-16T03:08:34Z,87.9
2025-12-16T03:09:34Z,87.8
2025-12-16T03:10:34Z,50.0
2025-12-16T03:11:34Z,88.5
2025-12-16T03:12:34Z,50.0
2025-12-16T03:13:34Z,88.2
2025-12-16T03:14:34Z,87.9
2025-12-16T03:15:34Z,87.7
2025-12-16T03:16:34Z,87.7
2025-12-16T03:17:34Z,87.9
2025-12-16T03:18:34Z,87.6
2025-12-16T03:19:34Z,50.0
2025-12-16T03:20:34Z,89.4
2025-12-16T03:21:34Z,50.0
2025-12-16T03:22:34Z,89.3
2025-12-16T03:23:34Z,87.1
2025-12-16T03:24:34Z,84.9
2025-12-16T03:25:34Z,83.8
2025-12-16T03:26:34Z,82.7
2025-12-16T03:27:34Z,81.7
2025-12-16T03:28:34Z,81.3
2025-12-16T03:29:34Z,81.1
2025-12-16T03:30:34Z,81.2
2025-12-16T03:31:34Z,81.6
2025-12-16T03:32:34Z,80.5
2025-12-16T03:33:34Z,50.0
2025-12-16T03:34:34Z,81.2
2025-12-16T03:35:34Z,82.7
2025-12-16T03:36:34Z,83.8
2025-12-16T03:37:34Z,84.8
2025-12-16T03:38:34Z,86.4
2025-12-16T03:39:34Z,86.6
2025-12-16T03:40:34Z,86.5
2025-12-16T03:41:34Z,86.5
2025-12-16T03:42:34Z,86.9
2025-12-16T03:43:34Z,86.9
2025-12-16T03:44:34Z,87.9
2025-12-16T03:45:34Z,89.2
2025-12-16T03:46:34Z,50.0
2025-12-16T03:47:34Z,50.0
2025-12-16T03:48:34Z,85.8
2025-12-16T03:49:34Z,88.9
2025-12-16T03:50:34Z,89.2
2025-12-16T03:51:34Z,90.2
2025-12-16T03:52:34Z,90.9
2025-12-16T03:53:34Z,90.7
2025-12-16T03:54:34Z,50.0
2025-12-16T03:55:34Z,91.9
2025-12-16T03:56:34Z,91.9
2025-12-16T03:57:34Z,91.0
2025-12-16T03:58:34Z,90.2
2025-12-16T03:59:34Z,90.1
2025-12-16T04:00:34Z,50.0
2025-12-16T04:01:34Z,90.1
2025-12-16T04:02:34Z,89.4
2025-12-16T04:03:34Z,50.0
2025-12-16T04:04:34Z,88.5
2025-12-16T04:05:34Z,87.4
2025-12-16T04:06:34Z,86.2
2025-12-16T04:07:34Z,85.9
2025-12-16T04:08:34Z,85.9
2025-12-16T04:09:34Z,85.3
2025-12-16T04:10:34Z,85.4
2025-12-16T04:11:34Z,85.2
2025-12-16T04:12:34Z,85.3
2025-12-16T04:13:34Z,85.1
2025-12-16T04:14:34Z,85.6
2025-12-16T04:15:34Z,85.9
2025-12-16T04:16:34Z,86.1
2025-12-16T04:17:34Z,86.5
2025-12-16T04:18:34Z,86.2
2025-12-16T04:19:34Z,86.6
2025-12-16T04:20:34Z,86.0
2025-12-16T04:21:34Z,86.5
2025-12-16T04:22:34Z,50.0
2025-12-16T04:23:34Z,50.0
2025-12-16T04:24:34Z,87.2
2025-12-16T04:25:34Z,87.2
2025-12-16T04:26:34Z,87.1
2025-12-16T04:27:34Z,86.9
2025-12-16T04:28:34Z,86.8
2025-12-16T04:29:34Z,86.8
2025-12-16T04:30:34Z,86.8
2025-12-16T04:31:34Z,86.7
2025-12-16T04:32:34Z,86.7
2025-12-16T04:33:34Z,86.7
2025-12-16T04:34:34Z,50.0
2025-12-16T04:35:34Z,86.9
2025-12-16T04:36:34Z,88.2
2025-12-16T04:37:34Z,89.0
2025-12-16T04:38:34Z,89.5
2025-12-16T04:39:34Z,89.8
2025-12-16T04:40:34Z,90.1
2025-12-16T04:41:34Z,90.3
2025-12-16T04:42:34Z,90.8
2025-12-16T04:43:34Z,91.4
2025-12-16T04:44:34Z,91.5
2025-12-16T04:45:34Z,91.6
2025-12-16T04:46:34Z,91.4
2025-12-16T04:47:34Z,91.6
2025-12-16T04:48:34Z,91.6
2025-12-16T04:49:34Z,91.7
2025-12-16T04:50:34Z,91.8
2025-12-16T04:51:34Z,91.9
2025-12-16T04:52:34Z,50.0
2025-12-16T04:53:34Z,91.4
2025-12-16T04:54:34Z,50.0
2025-12-16T04:55:34Z,91.3
2025-12-16T04:56:34Z,91.0
2025-12-16T04:57:34Z,50.0
2025-12-16T04:58:34Z,91.4
2025-12-16T04:59:34Z,50.0
2025-12-16T05:00:34Z,91.8
2025-12-16T05:01:34Z,89.4
2025-12-16T05:02:34Z,87.9
2025-12-16T05:03:34Z,87.3
2025-12-16T05:04:34Z,84.3
2025-12-16T05:05:34Z,83.4
2025-12-16T05:06:34Z,83.2
2025-12-16T05:07:34Z,83.0
2025-12-16T05:08:34Z,80.7
2025-12-16T05:09:34Z,50.0
2025-12-16T05:10:34Z,50.0
2025-12-16T05:11:34Z,50.0
2025-12-16T05:12:34Z,50.0
2025-12-16T05:13:34Z,50.0
2025-12-16T05:14:34Z,50.0
2025-12-16T05:15:34Z,50.0
2025-12-16T05:16:34Z,50.0
2025-12-16T05:17:34Z,50.0
2025-12-16T05:18:34Z,50.0
2025-12-16T05:19:34Z,50.0
2025-12-16T05:54:33Z,88.6
2025-12-16T05:55:33Z,88.6
2025-12-16T05:56:33Z,89.2
2025-12-16T05:57:33Z,89.3
2025-12-16T05:58:33Z,50.0
2025-12-16T05:59:33Z,50.0
2025-12-16T06:00:33Z,50.0
2025-12-16T06:01:33Z,89.4
2025-12-16T06:02:33Z,89.5
2025-12-16T06:16:33Z,83.8
2025-12-16T06:17:33Z,85.9
2025-12-16T06:18:33Z,87.4
2025-12-16T06:19:33Z,88.3
2025-12-16T06:20:33Z,88.7
2025-12-16T06:21:33Z,89.6
2025-12-16T06:22:33Z,90.1
2025-12-16T06:23:33Z,91.5
2025-12-16T06:24:33Z,92.1
2025-12-16T06:25:33Z,50.0
2025-12-16T06:26:33Z,91.5
2025-12-16T06:27:33Z,89.5
2025-12-16T06:28:33Z,87.9
2025-12-16T06:29:33Z,86.7
2025-12-16T06:30:33Z,86.7
2025-12-16T06:31:33Z,86.4
2025-12-16T06:32:33Z,86.4
2025-12-16T06:33:33Z,86.7
2025-12-16T06:34:33Z,50.0
2025-12-16T06:35:33Z,50.0
2025-12-16T06:36:33Z,50.0
2025-12-16T06:37:33Z,50.0
2025-12-16T06:38:33Z,90.1
2025-12-16T06:39:33Z,90.5
2025-12-16T06:40:33Z,91.1
2025-12-16T06:41:33Z,91.1
2025-12-16T06:42:33Z,92.2
2025-12-16T06:43:33Z,92.2
2025-12-16T06:44:33Z,90.2
2025-12-16T06:45:33Z,50.0
2025-12-16T06:46:33Z,50.0
2025-12-16T06:47:33Z,89.3
2025-12-16T06:48:33Z,50.0
2025-12-16T06:49:33Z,50.0
2025-12-16T06:50:33Z,50.0
2025-12-16T06:51:33Z,88.1
2025-12-16T06:52:33Z,88.2
2025-12-16T06:53:33Z,87.3
2025-12-16T06:54:33Z,87.0
2025-12-16T06:55:33Z,86.3
2025-12-16T06:56:33Z,86.6
2025-12-16T06:57:33Z,86.9
2025-12-16T06:58:33Z,50.0
2025-12-16T06:59:33Z,50.0
2025-12-16T07:00:33Z,50.0
2025-12-16T07:01:33Z,50.0
2025-12-16T07:47:02Z,50.0
2025-12-16T07:48:02Z,50.0
2025-12-16T07:49:02Z,50.0
2025-12-16T07:50:02Z,75.5
2025-12-16T07:51:02Z,50.0
2025-12-16T07:52:02Z,50.0
2025-12-16T09:38:03Z,79.1
2025-12-16T09:39:03Z,77.1
2025-12-16T09:40:03Z,77.5
2025-12-16T09:41:03Z,50.0
2025-12-16T09:42:03Z,81.7
2025-12-16T09:43:03Z,50.0
2025-12-16T14:25:33Z,91.1
2025-12-16T14:26:33Z,93.1
2025-12-16T14:27:33Z,94.1
2025-12-16T14:28:33Z,94.8
2025-12-16T14:29:33Z,95.5
2025-12-16T14:30:33Z,96.0
2025-12-16T14:31:33Z,96.2
2025-12-16T14:32:33Z,96.3
2025-12-16T14:33:33Z,96.4
2025-12-16T14:34:33Z,96.3
2025-12-16T14:35:33Z,96.5
2025-12-16T14:36:33Z,96.6
2025-12-16T14:37:33Z,96.5
2025-12-16T14:38:33Z,96.5
2025-12-16T14:39:33Z,96.6
2025-12-16T14:40:33Z,50.0
2025-12-16T14:41:33Z,96.6
2025-12-16T14:42:33Z,97.5
2025-12-16T14:43:33Z,50.0
2025-12-16T14:44:33Z,97.5
2025-12-16T14:45:33Z,50.0
2025-12-16T14:46:33Z,50.0
2025-12-16T14:47:33Z,50.0
2025-12-16T14:48:33Z,50.0
2025-12-16T14:49:33Z,50.0
2025-12-16T14:50:33Z,50.0
2025-12-16T14:51:33Z,97.7
2025-12-16T14:52:33Z,50.0
2025-12-16T14:53:33Z,97.8
2025-12-16T14:54:33Z,50.0
2025-12-16T14:55:33Z,50.0
2025-12-16T14:56:33Z,50.0
2025-12-16T22:47:03Z,99.7
2025-12-16T22:48:03Z,99.3
2025-12-16T22:49:03Z,98.9
2025-12-16T22:50:03Z,98.8
2025-12-16T22:51:03Z,98.8
2025-12-16T22:52:03Z,98.8
2025-12-16T22:53:03Z,98.3
2025-12-16T23:20:33Z,93.9
2025-12-16T23:21:33Z,94.3
2025-12-16T23:22:33Z,95.0
2025-12-16T23:23:33Z,95.3
2025-12-16T23:24:33Z,95.6
2025-12-16T23:25:33Z,95.7
2025-12-16T23:26:33Z,95.5
2025-12-16T23:27:33Z,95.8
2025-12-16T23:28:33Z,95.8
2025-12-16T23:29:33Z,95.8
2025-12-16T23:30:33Z,95.8
2025-12-16T23:31:33Z,95.9
2025-12-16T23:32:33Z,95.8
2025-12-16T23:33:33Z,95.8
2025-12-16T23:34:33Z,95.8
2025-12-16T23:35:33Z,95.8
2025-12-16T23:36:33Z,96.9
2025-12-16T23:37:33Z,96.2
2025-12-16T23:38:33Z,96.3
2025-12-16T23:39:33Z,96.2
2025-12-16T23:40:33Z,96.5
2025-12-16T23:41:33Z,96.1
2025-12-16T23:42:33Z,95.9
2025-12-16T23:43:33Z,96.0
2025-12-16T23:44:33Z,95.9
2025-12-16T23:45:33Z,95.9
2025-12-16T23:46:33Z,96.0
2025-12-16T23:47:33Z,95.8
2025-12-16T23:48:33Z,96.0
2025-12-16T23:49:33Z,96.0
2025-12-16T23:50:33Z,96.1
2025-12-16T23:51:33Z,95.9
2025-12-16T23:52:33Z,96.2
2025-12-16T23:53:33Z,96.5
2025-12-16T23:54:33Z,96.8
2025-12-16T23:55:33Z,96.9
2025-12-16T23:56:33Z,97.0
2025-12-16T23:57:33Z,97.1
2025-12-16T23:58:33Z,97.1
2025-12-16T23:59:33Z,97.0
2025-12-17T00:00:33Z,96.9
