sleep_id,sleep_type,minutes_in_sleep_period,minutes_after_wake_up,minutes_to_fall_asleep,minutes_asleep,minutes_awake,minutes_longest_awakening,minutes_to_persistent_sleep,start_utc_offset,sleep_start,end_utc_offset,sleep_end,data_source,sleep_created,sleep_last_updated
3991403270244273056,STAGES,381,0,0,352,29,0,0,+00:00,2022-03-23 01:19:30+0000,+00:00,2022-03-23 07:41:00+0000,DERIVED,2022-03-23 10:06:00+0000,2022-03-23 10:06:46+0000
4010414551279226088,STAGES,427,0,0,401,26,0,0,+00:00,2021-12-01 04:41:00+0000,+00:00,2021-12-01 11:48:00+0000,DERIVED,2021-12-01 11:02:00+0000,2021-12-01 11:02:25+0000
4015453680441117920,STAGES,510,0,0,474,36,0,0,+00:00,2021-10-16 00:42:30+0000,+00:00,2021-10-16 09:13:00+0000,DERIVED,2021-10-16 15:41:00+0000,2021-10-16 15:41:53+0000
4019111845012432312,STAGES,461,0,0,455,6,0,0,+00:00,2022-06-13 00:59:30+0000,+00:00,2022-06-13 08:41:00+0000,DERIVED,2022-06-19 11:31:00+0000,2022-06-19 11:31:48+0000
4045553187393397304,STAGES,480,0,0,461,19,0,0,+00:00,2021-11-01 01:13:30+0000,+00:00,2021-11-01 09:14:00+0000,DERIVED,2021-11-01 08:41:00+0000,2021-11-01 08:41:19+0000
4064165929125327328,STAGES,609,0,0,581,28,0,0,+00:00,2021-09-19 01:47:30+0000,+00:00,2021-09-19 11:56:30+0000,DERIVED,2021-09-19 09:57:00+0000,2021-09-19 09:57:44+0000
4120659208447121640,STAGES,578,0,0,571,7,0,0,+00:00,2022-08-24 00:20:00+0000,+00:00,2022-08-24 09:58:30+0000,DERIVED,2022-08-24 07:59:00+0000,2022-08-24 07:59:37+0000
4129281127680110256,STAGES,683,1,0,653,30,0,0,+00:00,2022-01-28 20:10:30+0000,+00:00,2022-01-29 07:35:00+0000,DERIVED,2022-01-29 06:52:00+0000,2022-01-29 06:52:24+0000
4131424926059741040,STAGES,221,0,0,217,4,0,0,+00:00,2022-06-03 17:16:00+0000,+00:00,2022-06-03 20:57:00+0000,DERIVED,2022-06-04 01:53:00+0000,2022-06-04 01:53:59+0000
4160601905089267760,STAGES,498,0,0,462,36,0,0,+00:00,2021-09-30 00:48:30+0000,+00:00,2021-09-30 09:07:00+0000,DERIVED,2021-09-30 08:54:00+0000,2021-09-30 08:54:35+0000
4163627311676382904,STAGES,436,0,0,413,23,0,0,+00:00,2022-04-06 23:42:00+0000,+00:00,2022-04-07 06:58:30+0000,DERIVED,2022-04-07 05:21:00+0000,2022-04-07 05:21:21+0000
4191366895861464352,STAGES,462,0,0,436,26,0,0,+00:00,2022-02-09 00:37:00+0000,+00:00,2022-02-09 08:19:00+0000,DERIVED,2022-02-09 04:18:00+0000,2022-02-09 07:37:34+0000
4225217501642245688,STAGES,573,0,0,562,11,0,0,+00:00,2022-08-17 23:22:30+0000,+00:00,2022-08-18 08:55:30+0000,DERIVED,2022-08-18 08:04:00+0000,2022-08-18 08:04:16+0000
4240540511064059736,STAGES,522,0,0,504,18,0,0,+00:00,2022-04-11 23:51:00+0000,+00:00,2022-04-12 08:33:30+0000,DERIVED,2022-04-12 06:58:00+0000,2022-04-12 06:58:09+0000
4274630956797074048,STAGES,372,1,0,368,4,0,0,+00:00,2022-03-30 03:11:30+0000,+00:00,2022-03-30 09:24:30+0000,DERIVED,2022-03-30 08:01:00+0000,2022-03-30 08:01:06+0000
4287550551762154704,STAGES,607,0,0,577,30,0,0,+00:00,2021-09-24 00:33:00+0000,+00:00,2021-09-24 10:40:30+0000,DERIVED,2021-09-24 09:05:00+0000,2021-09-24 09:05:49+0000
4299586152477342144,STAGES,406,0,0,402,4,0,0,+00:00,2021-09-05 02:13:30+0000,+00:00,2021-09-05 09:00:00+0000,DERIVED,2021-09-05 13:33:00+0000,2021-09-05 13:33:11+0000
432266602200011432,STAGES,342,0,0,330,12,0,0,+00:00,2022-07-15 02:33:00+0000,+00:00,2022-07-15 08:15:00+0000,DERIVED,2022-07-15 06:42:00+0000,2022-07-15 06:43:00+0000
4351721880869100376,STAGES,532,1,0,516,16,0,0,+00:00,2021-09-14 00:49:30+0000,+00:00,2021-09-14 09:42:30+0000,DERIVED,2021-09-14 08:01:00+0000,2021-09-14 08:01:45+0000
4367639874927797584,STAGES,465,0,0,453,12,0,0,+00:00,2022-04-10 00:36:00+0000,+00:00,2022-04-10 08:21:00+0000,DERIVED,2022-04-10 06:43:00+0000,2022-04-10 06:43:32+0000
4416861301668820480,STAGES,438,0,0,420,18,0,0,+00:00,2021-11-17 23:25:30+0000,+00:00,2021-11-18 06:44:00+0000,DERIVED,2021-11-18 06:18:00+0000,2021-11-18 06:18:58+0000
4422851334753366728,STAGES,453,0,0,446,7,0,0,+00:00,2022-04-13 01:02:00+0000,+00:00,2022-04-13 08:35:30+0000,DERIVED,2022-04-13 07:03:00+0000,2022-04-13 07:03:43+0000
4474696726476727016,CLASSIC,149,0,0,126,23,0,0,+00:00,2022-06-19 01:45:00+0000,+00:00,2022-06-19 04:14:30+0000,DERIVED,2022-06-19 11:31:00+0000,2022-06-19 11:31:48+0000
4500712209943191232,STAGES,401,0,0,395,6,0,0,+00:00,2021-09-27 03:49:00+0000,+00:00,2021-09-27 10:30:00+0000,DERIVED,2021-09-27 08:54:00+0000,2021-09-27 08:54:34+0000
4534979995308643464,STAGES,465,0,0,441,24,0,0,+00:00,2021-12-22 00:02:30+0000,+00:00,2021-12-22 07:47:30+0000,DERIVED,2021-12-22 14:45:00+0000,2021-12-22 14:45:28+0000
4535653221303251160,STAGES,487,0,0,464,23,0,0,+00:00,2022-07-25 01:56:30+0000,+00:00,2022-07-25 10:03:30+0000,DERIVED,2022-07-25 08:18:00+0000,2022-07-25 08:18:14+0000
4540472421413670472,STAGES,441,0,0,422,19,0,0,+00:00,2021-09-07 01:12:30+0000,+00:00,2021-09-07 08:34:00+0000,DERIVED,2021-09-07 06:51:00+0000,2021-09-07 06:51:10+0000
4594120575816918968,STAGES,503,0,0,487,16,0,0,+00:00,2021-11-23 00:37:00+0000,+00:00,2021-11-23 09:00:00+0000,DERIVED,2021-11-23 08:45:00+0000,2021-11-23 08:45:12+0000
4630545049698756000,STAGES,389,3,0,377,12,0,0,+00:00,2022-01-03 01:48:30+0000,+00:00,2022-01-03 08:20:30+0000,DERIVED,2022-01-03 13:49:00+0000,2022-01-03 13:49:36+0000
4635799955607274656,CLASSIC,137,0,0,133,4,0,0,+00:00,2022-02-17 11:07:00+0000,+00:00,2022-02-17 13:24:00+0000,DERIVED,2022-02-17 12:48:00+0000,2022-02-17 12:48:44+0000
4648168011701491616,STAGES,557,0,0,518,39,0,0,+00:00,2022-01-22 06:56:30+0000,+00:00,2022-01-22 16:14:00+0000,DERIVED,2022-01-22 15:39:00+0000,2022-01-22 15:39:49+0000
4669628732033877784,STAGES,379,0,0,360,19,0,0,+00:00,2022-07-02 04:07:30+0000,+00:00,2022-07-02 10:27:00+0000,DERIVED,2022-07-02 09:05:00+0000,2022-07-02 09:05:29+0000
4670057979500748480,STAGES,374,0,0,367,7,0,0,+00:00,2022-01-30 00:27:00+0000,+00:00,2022-01-30 06:41:00+0000,DERIVED,2022-01-30 06:27:00+0000,2022-01-30 06:27:40+0000
4713377914308241992,STAGES,265,1,0,239,26,0,0,+00:00,2022-01-25 02:04:30+0000,+00:00,2022-01-25 06:31:00+0000,DERIVED,2022-01-25 05:54:00+0000,2022-01-25 05:54:16+0000
4727495009265248592,STAGES,584,0,0,548,36,0,0,+00:00,2022-08-21 00:32:30+0000,+00:00,2022-08-21 10:16:30+0000,DERIVED,2022-08-21 08:17:00+0000,2022-08-21 08:17:11+0000
4731372196331738032,STAGES,416,11,0,395,21,0,0,+00:00,2022-07-05 06:27:30+0000,+00:00,2022-07-05 13:35:00+0000,DERIVED,2022-07-05 11:51:00+0000,2022-07-05 11:51:38+0000
475488106927336040,STAGES,644,0,0,625,19,0,0,+00:00,2022-01-20 19:13:00+0000,+00:00,2022-01-21 05:57:30+0000,DERIVED,2022-01-21 05:09:00+0000,2022-01-21 05:09:26+0000
4758418305731002256,STAGES,461,1,0,425,36,0,0,+00:00,2021-12-12 02:13:00+0000,+00:00,2021-12-12 09:55:30+0000,DERIVED,2021-12-12 10:13:00+0000,2021-12-12 10:13:11+0000
4758604977871822848,STAGES,485,0,0,479,6,0,0,+00:00,2022-02-25 00:52:00+0000,+00:00,2022-02-25 08:57:30+0000,DERIVED,2022-02-26 09:44:00+0000,2022-02-26 09:44:53+0000
4777566105868852096,STAGES,508,0,0,497,11,0,0,+00:00,2022-07-31 00:28:00+0000,+00:00,2022-07-31 08:56:30+0000,DERIVED,2022-08-04 17:33:00+0000,2022-08-04 17:33:32+0000
4814320475989807088,STAGES,610,1,0,580,30,0,0,+00:00,2021-10-01 23:42:30+0000,+00:00,2021-10-02 09:53:30+0000,DERIVED,2021-10-02 08:08:00+0000,2021-10-02 08:08:25+0000
4814343746208681960,STAGES,300,0,0,292,8,0,0,+00:00,2022-02-03 23:17:00+0000,+00:00,2022-02-04 04:17:30+0000,DERIVED,2022-02-04 03:34:00+0000,2022-02-04 03:34:21+0000
4820220676874779440,STAGES,451,0,0,439,12,0,0,+00:00,2022-07-20 23:22:30+0000,+00:00,2022-07-21 06:54:00+0000,DERIVED,2022-07-21 05:11:00+0000,2022-07-21 05:11:33+0000
4839826723823710112,STAGES,491,0,0,475,16,0,0,+00:00,2022-06-20 00:56:00+0000,+00:00,2022-06-20 09:07:00+0000,DERIVED,2022-06-21 11:39:00+0000,2022-06-21 11:39:27+0000
485356352139254496,STAGES,501,0,0,464,37,0,0,+00:00,2022-02-15 00:43:00+0000,+00:00,2022-02-15 09:04:00+0000,DERIVED,2022-02-15 08:47:00+0000,2022-02-15 08:47:29+0000
4891244502281138064,CLASSIC,133,0,0,130,3,0,0,+00:00,2022-04-03 16:49:30+0000,+00:00,2022-04-03 19:03:00+0000,DERIVED,2022-04-03 17:26:00+0000,2022-04-03 17:26:59+0000
4910636649170043280,STAGES,496,0,0,470,26,0,0,+00:00,2021-12-20 22:45:30+0000,+00:00,2021-12-21 07:01:30+0000,DERIVED,2021-12-21 13:16:00+0000,2021-12-21 13:16:59+0000
4925560313834306304,STAGES,499,0,0,483,16,0,0,+00:00,2021-12-26 23:14:00+0000,+00:00,2021-12-27 07:33:30+0000,DERIVED,2021-12-27 14:06:00+0000,2021-12-27 14:06:17+0000
4933527252311686568,STAGES,517,0,0,503,14,0,0,+00:00,2022-03-08 23:43:30+0000,+00:00,2022-03-09 08:21:00+0000,DERIVED,2022-03-09 07:40:00+0000,2022-03-09 07:40:13+0000
4964053827280746008,STAGES,512,0,0,435,77,0,0,+00:00,2022-03-26 00:09:00+0000,+00:00,2022-03-26 08:41:30+0000,DERIVED,2022-03-26 07:53:00+0000,2022-03-26 07:54:02+0000
4970159565323185040,STAGES,448,8,0,422,26,0,0,+00:00,2021-09-06 02:20:00+0000,+00:00,2021-09-06 09:56:00+0000,DERIVED,2021-09-06 08:02:00+0000,2021-09-06 08:03:02+0000
4975145457498624776,STAGES,623,0,0,606,17,0,0,+00:00,2021-12-15 01:36:00+0000,+00:00,2021-12-15 11:59:30+0000,DERIVED,2021-12-15 11:18:00+0000,2021-12-15 11:18:54+0000
5022860368564043248,STAGES,275,4,0,264,11,0,0,+00:00,2022-02-07 00:02:00+0000,+00:00,2022-02-07 04:41:00+0000,DERIVED,2022-02-07 07:01:00+0000,2022-02-07 07:01:09+0000
5032899856524782264,STAGES,664,0,0,644,20,0,0,+00:00,2021-12-17 20:15:30+0000,+00:00,2021-12-18 07:19:30+0000,DERIVED,2021-12-18 12:41:00+0000,2021-12-18 12:41:17+0000
5074077915178298296,STAGES,494,1,0,484,10,0,0,+00:00,2022-02-28 00:26:30+0000,+00:00,2022-02-28 08:41:30+0000,DERIVED,2022-02-28 07:55:00+0000,2022-02-28 07:55:09+0000
5085287601869040904,STAGES,564,2,0,544,20,0,0,+00:00,2022-06-08 01:49:00+0000,+00:00,2022-06-08 11:15:00+0000,DERIVED,2022-06-10 21:11:00+0000,2022-06-10 21:11:58+0000
5095141831800488056,STAGES,334,0,0,319,15,0,0,+00:00,2022-01-18 00:05:30+0000,+00:00,2022-01-18 05:40:00+0000,DERIVED,2022-01-18 05:17:00+0000,2022-01-18 05:17:55+0000
5103287005846587072,STAGES,455,0,0,433,22,0,0,+00:00,2021-10-01 01:01:30+0000,+00:00,2021-10-01 08:37:00+0000,DERIVED,2021-10-01 07:47:00+0000,2021-10-01 07:47:19+0000
5109906568862198232,CLASSIC,80,1,0,77,3,0,0,+00:00,2022-04-11 00:00:00+0000,+00:00,2022-04-11 01:21:30+0000,DERIVED,2022-04-11 08:08:00+0000,2022-04-11 08:08:15+0000
5124459262330946240,STAGES,422,0,0,399,23,0,0,+00:00,2022-03-08 00:42:30+0000,+00:00,2022-03-08 07:44:30+0000,DERIVED,2022-03-08 07:34:00+0000,2022-03-08 07:34:13+0000
5151790979423415776,STAGES,561,0,0,546,15,0,0,+00:00,2022-08-11 22:25:00+0000,+00:00,2022-08-12 07:46:30+0000,DERIVED,2022-08-15 11:59:00+0000,2022-08-15 11:59:59+0000
5163980015034129920,STAGES,526,0,0,491,35,0,0,+00:00,2022-08-20 01:00:00+0000,+00:00,2022-08-20 09:46:30+0000,DERIVED,2022-08-20 07:47:00+0000,2022-08-20 07:47:37+0000
5187950610740667512,STAGES,291,0,0,275,16,0,0,+00:00,2022-03-10 01:26:30+0000,+00:00,2022-03-10 06:17:30+0000,DERIVED,2022-03-10 23:25:00+0000,2022-03-10 23:25:41+0000
5238886719735622088,CLASSIC,60,0,0,60,0,0,0,+00:00,2022-06-15 17:04:00+0000,+00:00,2022-06-15 18:04:00+0000,DERIVED,2022-06-19 11:31:00+0000,2022-06-19 11:31:47+0000
5333631600605379368,STAGES,515,0,0,501,14,0,0,+00:00,2021-09-17 00:33:30+0000,+00:00,2021-09-17 09:09:00+0000,DERIVED,2021-09-17 07:29:00+0000,2021-09-17 07:29:40+0000
5351764274250552696,STAGES,505,2,0,470,35,0,0,+00:00,2021-12-10 03:13:30+0000,+00:00,2021-12-10 11:40:30+0000,DERIVED,2021-12-10 10:56:00+0000,2021-12-10 10:56:34+0000
5375986936405177688,STAGES,395,0,0,380,15,0,0,+00:00,2022-01-25 20:43:00+0000,+00:00,2022-01-26 03:18:30+0000,DERIVED,2022-01-26 03:16:00+0000,2022-01-26 03:16:20+0000
5376072401862722112,STAGES,505,0,0,489,16,0,0,+00:00,2022-03-15 00:04:00+0000,+00:00,2022-03-15 08:29:00+0000,DERIVED,2022-03-15 07:52:00+0000,2022-03-15 07:52:29+0000
538732803311383376,STAGES,461,0,0,451,10,0,0,+00:00,2022-07-18 01:53:00+0000,+00:00,2022-07-18 09:34:00+0000,DERIVED,2022-07-18 08:00:00+0000,2022-07-18 08:00:12+0000
5393032978262499624,CLASSIC,145,0,0,139,6,0,0,+00:00,2022-07-19 17:06:30+0000,+00:00,2022-07-19 19:31:30+0000,DERIVED,2022-07-19 17:52:00+0000,2022-07-19 17:52:56+0000
5417597204345963576,STAGES,383,0,0,365,18,0,0,+00:00,2021-11-19 01:44:30+0000,+00:00,2021-11-19 08:08:00+0000,DERIVED,2021-11-19 07:59:00+0000,2021-11-19 07:59:51+0000
5421725929818577048,CLASSIC,98,0,0,89,9,0,0,+00:00,2022-03-25 20:31:30+0000,+00:00,2022-03-25 22:10:00+0000,DERIVED,2022-03-25 21:36:00+0000,2022-03-25 21:36:05+0000
5459743963262216104,STAGES,559,0,0,545,14,0,0,+00:00,2022-06-07 00:31:30+0000,+00:00,2022-06-07 09:50:30+0000,DERIVED,2022-06-07 11:35:00+0000,2022-06-07 11:35:23+0000
5481032811455623000,STAGES,501,0,0,487,14,0,0,+00:00,2022-04-22 02:26:00+0000,+00:00,2022-04-22 10:47:30+0000,DERIVED,2022-04-22 09:13:00+0000,2022-04-22 09:13:59+0000
5517116745394264848,STAGES,601,0,0,583,18,0,0,+00:00,2022-08-10 23:22:00+0000,+00:00,2022-08-11 09:23:00+0000,DERIVED,2022-08-15 11:59:00+0000,2022-08-15 12:00:00+0000
552453254962241416,STAGES,441,0,0,423,18,0,0,+00:00,2022-01-07 23:42:00+0000,+00:00,2022-01-08 07:03:30+0000,DERIVED,2022-01-08 12:39:00+0000,2022-01-08 12:39:48+0000
5536536275109911928,STAGES,529,0,0,513,16,0,0,+00:00,2022-03-13 23:15:00+0000,+00:00,2022-03-14 08:04:00+0000,DERIVED,2022-03-14 07:16:00+0000,2022-03-14 07:16:11+0000
5631338392327412232,STAGES,458,0,0,449,9,0,0,+00:00,2021-09-22 01:29:00+0000,+00:00,2021-09-22 09:07:00+0000,DERIVED,2021-09-22 07:40:00+0000,2021-09-22 07:40:40+0000
5672377156315809968,STAGES,389,0,0,381,8,0,0,+00:00,2022-04-21 00:30:30+0000,+00:00,2022-04-21 06:59:30+0000,DERIVED,2022-04-21 05:15:00+0000,2022-04-21 05:15:57+0000
5673141031119936808,STAGES,469,0,0,461,8,0,0,+00:00,2021-09-11 01:02:30+0000,+00:00,2021-09-11 08:52:00+0000,DERIVED,2021-09-11 21:32:00+0000,2021-09-11 21:32:25+0000
5692091843828543232,STAGES,354,0,0,347,7,0,0,+00:00,2022-02-14 02:45:00+0000,+00:00,2022-02-14 08:39:00+0000,DERIVED,2022-02-14 07:58:00+0000,2022-02-14 07:58:39+0000
5703534190524052576,STAGES,558,0,0,535,23,0,0,+00:00,2022-07-01 03:24:30+0000,+00:00,2022-07-01 12:42:30+0000,DERIVED,2022-07-01 15:17:00+0000,2022-07-01 15:17:31+0000
5710980001640710264,STAGES,376,4,0,363,13,0,0,+00:00,2021-10-08 01:03:00+0000,+00:00,2021-10-08 07:23:00+0000,DERIVED,2021-10-08 07:08:00+0000,2021-10-08 07:08:46+0000
5723197037037073776,STAGES,420,0,0,393,27,0,0,+00:00,2022-01-01 03:08:30+0000,+00:00,2022-01-01 10:08:30+0000,DERIVED,2022-01-01 15:54:00+0000,2022-01-01 15:54:13+0000
5738029519086714368,STAGES,526,0,0,504,22,0,0,+00:00,2021-10-03 01:25:00+0000,+00:00,2021-10-03 10:11:00+0000,DERIVED,2021-10-03 09:09:00+0000,2021-10-03 09:09:44+0000
5743946136104421288,STAGES,568,0,0,546,22,0,0,+00:00,2022-07-23 04:11:00+0000,+00:00,2022-07-23 13:39:00+0000,DERIVED,2022-07-23 12:33:00+0000,2022-07-23 12:33:39+0000
5786932522896065608,STAGES,495,0,0,489,6,0,0,+00:00,2022-02-13 01:52:00+0000,+00:00,2022-02-13 10:07:30+0000,DERIVED,2022-02-13 09:38:00+0000,2022-02-13 09:39:02+0000
5845583978010849688,STAGES,562,0,0,536,26,0,0,+00:00,2022-08-12 23:33:00+0000,+00:00,2022-08-13 08:55:30+0000,DERIVED,2022-08-15 11:59:00+0000,2022-08-15 11:59:59+0000
5862764565716336584,STAGES,575,1,0,542,33,0,0,+00:00,2022-03-05 00:22:30+0000,+00:00,2022-03-05 09:58:30+0000,DERIVED,2022-03-05 09:38:00+0000,2022-03-05 09:38:18+0000
5872496435134150632,STAGES,519,7,0,493,26,0,0,+00:00,2022-01-07 00:34:00+0000,+00:00,2022-01-07 09:20:30+0000,DERIVED,2022-01-07 14:32:00+0000,2022-01-07 14:32:58+0000
5879755909327480080,STAGES,454,0,0,427,27,0,0,+00:00,2021-12-26 01:02:30+0000,+00:00,2021-12-26 08:37:00+0000,DERIVED,2021-12-26 14:58:00+0000,2021-12-26 14:58:12+0000
5879905242994065792,STAGES,426,0,0,384,42,0,0,+00:00,2021-12-08 06:09:00+0000,+00:00,2021-12-08 13:15:30+0000,DERIVED,2021-12-08 08:08:00+0000,2021-12-08 12:28:25+0000
5895165359329372432,STAGES,491,0,0,466,25,0,0,+00:00,2021-11-20 01:14:00+0000,+00:00,2021-11-20 09:25:30+0000,DERIVED,2021-11-20 08:50:00+0000,2021-11-20 08:50:59+0000
5966927802021556328,STAGES,567,0,0,536,31,0,0,+00:00,2022-07-22 01:23:30+0000,+00:00,2022-07-22 10:50:30+0000,DERIVED,2022-07-22 09:57:00+0000,2022-07-22 09:57:51+0000
5996606574712000184,STAGES,468,1,0,420,48,0,0,+00:00,2022-02-18 01:13:30+0000,+00:00,2022-02-18 09:02:30+0000,DERIVED,2022-02-18 08:27:00+0000,2022-02-18 08:27:04+0000
600792643994012952,STAGES,686,0,0,661,25,0,0,+00:00,2022-02-04 21:33:00+0000,+00:00,2022-02-05 08:59:00+0000,DERIVED,2022-02-05 08:31:00+0000,2022-02-05 08:31:22+0000
6017275992562945712,STAGES,552,0,0,528,24,0,0,+00:00,2021-10-09 00:39:30+0000,+00:00,2021-10-09 09:51:30+0000,DERIVED,2021-10-09 08:29:00+0000,2021-10-09 08:29:17+0000
60199575255171664,STAGES,600,0,0,584,16,0,0,+00:00,2022-01-04 01:51:00+0000,+00:00,2022-01-04 11:51:30+0000,DERIVED,2022-01-04 17:41:00+0000,2022-01-04 17:41:07+0000
6039733409499621992,STAGES,457,0,0,419,38,0,0,+00:00,2021-11-28 04:21:00+0000,+00:00,2021-11-28 12:01:00+0000,DERIVED,2021-11-28 09:06:00+0000,2021-11-28 11:24:32+0000
6051703832226083928,STAGES,354,0,0,335,19,0,0,+00:00,2021-11-24 01:58:30+0000,+00:00,2021-11-24 07:53:00+0000,DERIVED,2021-11-24 07:28:00+0000,2021-11-24 07:28:42+0000
6054834504751392552,STAGES,565,0,0,549,16,0,0,+00:00,2021-12-30 00:41:00+0000,+00:00,2021-12-30 10:06:30+0000,DERIVED,2021-12-30 15:25:00+0000,2021-12-30 15:25:57+0000
6079228363703983904,STAGES,443,0,0,422,21,0,0,+00:00,2022-08-02 01:00:00+0000,+00:00,2022-08-02 08:23:30+0000,DERIVED,2022-08-04 17:33:00+0000,2022-08-04 17:33:32+0000
609456703943009184,STAGES,290,0,0,231,59,0,0,+00:00,2022-01-17 03:48:30+0000,+00:00,2022-01-17 08:39:00+0000,DERIVED,2022-01-17 04:52:00+0000,2022-01-17 07:56:10+0000
6095212010721236584,STAGES,507,0,0,488,19,0,0,+00:00,2022-08-28 00:45:00+0000,+00:00,2022-08-28 09:12:30+0000,DERIVED,2022-08-28 07:13:00+0000,2022-08-28 07:14:00+0000
6101723700330228344,STAGES,492,0,0,476,16,0,0,+00:00,2022-07-20 00:50:00+0000,+00:00,2022-07-20 09:02:30+0000,DERIVED,2022-07-20 07:03:00+0000,2022-07-20 07:03:47+0000
6126210740425756600,STAGES,508,0,0,496,12,0,0,+00:00,2022-01-11 00:23:00+0000,+00:00,2022-01-11 08:51:00+0000,DERIVED,2022-01-11 14:07:00+0000,2022-01-11 14:07:22+0000
6138303213635354480,STAGES,550,0,0,521,29,0,0,+00:00,2022-07-17 02:10:30+0000,+00:00,2022-07-17 11:21:00+0000,DERIVED,2022-07-17 10:01:00+0000,2022-07-17 10:01:58+0000
6187822240672545904,STAGES,412,0,0,378,34,0,0,+00:00,2021-09-23 00:00:00+0000,+00:00,2021-09-23 06:52:30+0000,DERIVED,2021-09-23 05:41:00+0000,2021-09-23 05:41:46+0000
6194565276671359456,STAGES,350,0,0,344,6,0,0,+00:00,2021-10-12 02:24:00+0000,+00:00,2021-10-12 08:14:30+0000,DERIVED,2021-10-13 14:50:00+0000,2021-10-13 14:50:06+0000
6204118424635023088,STAGES,550,0,0,537,13,0,0,+00:00,2021-12-06 22:38:00+0000,+00:00,2021-12-07 07:48:30+0000,DERIVED,2021-12-07 07:49:00+0000,2021-12-07 07:49:43+0000
6213957610680066216,STAGES,469,0,0,448,21,0,0,+00:00,2022-06-28 00:03:00+0000,+00:00,2022-06-28 07:52:30+0000,DERIVED,2022-06-30 03:31:00+0000,2022-06-30 03:31:32+0000
6224465941971810584,STAGES,565,0,0,550,15,0,0,+00:00,2021-11-10 22:56:30+0000,+00:00,2021-11-11 08:22:00+0000,DERIVED,2021-11-11 07:42:00+0000,2021-11-11 07:42:14+0000
6284148171219592328,STAGES,532,0,0,504,28,0,0,+00:00,2022-01-05 00:48:30+0000,+00:00,2022-01-05 09:40:30+0000,DERIVED,2022-01-05 14:41:00+0000,2022-01-05 14:41:41+0000
6304743987129050144,STAGES,508,0,0,492,16,0,0,+00:00,2022-06-02 00:05:30+0000,+00:00,2022-06-02 08:34:00+0000,DERIVED,2022-06-04 01:53:00+0000,2022-06-04 01:54:01+0000
6366317943847049640,STAGES,453,9,0,428,25,0,0,+00:00,2022-04-07 22:57:00+0000,+00:00,2022-04-08 06:39:00+0000,DERIVED,2022-04-08 05:18:00+0000,2022-04-08 05:18:13+0000
6391107166334358488,STAGES,481,0,0,457,24,0,0,+00:00,2022-02-07 23:37:30+0000,+00:00,2022-02-08 07:39:00+0000,DERIVED,2022-02-08 06:51:00+0000,2022-02-08 06:51:44+0000
6404969590517277120,STAGES,386,0,0,368,18,0,0,+00:00,2022-01-09 23:36:00+0000,+00:00,2022-01-10 06:02:30+0000,DERIVED,2022-01-10 11:48:00+0000,2022-01-10 11:48:41+0000
6406893227925071072,STAGES,463,0,0,449,14,0,0,+00:00,2022-03-22 00:57:00+0000,+00:00,2022-03-22 08:40:30+0000,DERIVED,2022-03-22 08:03:00+0000,2022-03-22 08:03:36+0000
6429047252480357584,STAGES,470,0,0,450,20,0,0,+00:00,2022-04-19 01:13:30+0000,+00:00,2022-04-19 09:04:00+0000,DERIVED,2022-04-19 07:31:00+0000,2022-04-19 07:31:33+0000
6438430945461344336,STAGES,476,0,0,454,22,0,0,+00:00,2021-10-04 01:06:30+0000,+00:00,2021-10-04 09:02:30+0000,DERIVED,2021-10-04 01:36:00+0000,2021-10-04 07:44:00+0000
6455000172317676960,STAGES,468,0,0,440,28,0,0,+00:00,2021-11-16 00:33:00+0000,+00:00,2021-11-16 08:21:00+0000,DERIVED,2021-11-16 08:24:00+0000,2021-11-16 08:24:39+0000
6472131048001764440,STAGES,484,0,0,465,19,0,0,+00:00,2021-10-24 23:50:00+0000,+00:00,2021-10-25 07:54:00+0000,DERIVED,2021-10-25 06:14:00+0000,2021-10-25 06:14:36+0000
6472180726686763568,STAGES,344,0,0,335,9,0,0,+00:00,2022-04-02 23:45:00+0000,+00:00,2022-04-03 05:29:30+0000,DERIVED,2022-04-03 03:41:00+0000,2022-04-03 03:41:39+0000
6475432040869703920,STAGES,448,0,0,436,12,0,0,+00:00,2022-07-26 01:41:00+0000,+00:00,2022-07-26 09:09:00+0000,DERIVED,2022-07-26 07:22:00+0000,2022-07-26 07:22:15+0000
6490140336288198656,STAGES,383,7,0,350,33,0,0,+00:00,2022-06-24 00:51:30+0000,+00:00,2022-06-24 07:22:00+0000,DERIVED,2022-06-24 11:04:00+0000,2022-06-24 11:04:50+0000
6518557479175262536,STAGES,418,8,0,407,11,0,0,+00:00,2021-11-29 01:47:00+0000,+00:00,2021-11-29 08:53:00+0000,DERIVED,2021-11-29 08:09:00+0000,2021-11-29 08:09:41+0000
6520547784076832920,CLASSIC,94,0,0,93,1,0,0,+00:00,2022-07-29 20:01:00+0000,+00:00,2022-07-29 21:35:00+0000,DERIVED,2022-08-04 17:33:00+0000,2022-08-04 17:33:31+0000
6540734161885061248,STAGES,303,1,0,288,15,0,0,+00:00,2022-01-18 13:31:30+0000,+00:00,2022-01-18 18:36:00+0000,DERIVED,2022-01-18 18:11:00+0000,2022-01-18 18:11:17+0000
6541269374391715360,STAGES,623,0,0,603,20,0,0,+00:00,2022-01-23 09:33:00+0000,+00:00,2022-01-23 19:56:30+0000,DERIVED,2022-01-23 18:57:00+0000,2022-01-23 18:57:09+0000
