sleep_id,sleep_score_id,data_source,score_utc_offset,score_time,overall_score,duration_score,composition_score,revitalization_score,sleep_time_minutes,deep_sleep_minutes,rem_sleep_percent,resting_heart_rate,sleep_goal_minutes,waso_count_long_wakes,waso_count_all_wake_time,restlessness_normalized,hr_below_resting_hr,sleep_score_created,sleep_score_last_updated
1994641725786115992,6205163667655089512,DERIVED,+02:00,2025-09-23 08:10:30+0000,70.376714207715565,-1,-1,-1,305,29,23.789173789173788,67,465,6.5,39,0.067625899280575538,0.37999770878680261,2025-09-23 06:17:13+0000,2025-09-23 06:17:13+0000
2039449617230841856,7697225182052669488,DERIVED,+01:00,2025-12-31 09:35:30+0000,81.2335590015179,-1,-1,-1,452,18,27.870563674321502,75,465,3,21,0.05526590198123045,0.57912629610742816,2025-12-31 08:41:12+0000,2025-12-31 08:41:12+0000
2058430086292099416,4487328573588970592,DERIVED,+01:00,2025-12-17 08:42:30+0000,87.618398434362362,-1,-1,-1,460,70,24.974411463664278,74,465,3.3333333333333335,24,0.0541922290388548,0.9601158460901944,2025-12-17 08:08:01+0000,2025-12-17 08:08:01+0000
2090975381559359504,4936658477521196176,DERIVED,+02:00,2025-09-08 07:02:30+0000,89.564160857281934,-1,-1,-1,416,63,25.611175785797439,78,465,1,10,0.055813953488372092,0.98847288823312429,2025-09-08 05:06:11+0000,2025-09-08 05:06:11+0000
2143835765337259816,5586748143061282272,DERIVED,+01:00,2026-01-27 06:04:00+0000,84.352468422986817,-1,-1,-1,444,81,24.159021406727827,68,465,10,42,0.0814663951120163,0.808885579548275,2026-01-27 05:24:31+0000,2026-01-27 05:24:31+0000
2210373968449084208,3655436747065948504,DERIVED,+02:00,2025-09-13 09:13:30+0000,91.778262279732672,-1,-1,-1,517,63,27.497708524289642,75,465,1.1666666666666667,19,0.050366300366300368,0.98196566958789022,2025-09-13 07:15:46+0000,2025-09-13 07:15:46+0000
2240877642712986720,6594066234354875696,DERIVED,+01:00,2026-01-24 07:30:30+0000,87.58088871837947,-1,-1,-1,413,63,26.896551724137932,71,465,3,18,0.065442020665901268,0.98010597750302131,2026-01-24 06:34:40+0000,2026-01-24 06:34:40+0000
226239891013756880,7216650292153448392,DERIVED,+01:00,2026-01-30 07:53:30+0000,88.6839694186399,-1,-1,-1,575,73,22.530864197530864,69,465,14.5,65,0.068672839506172839,0.939183432728226,2026-01-30 07:01:40+0000,2026-01-30 07:01:40+0000
2281617712780757912,2543492156718161584,DERIVED,+01:00,2025-11-02 08:56:00+0000,85.462606015817954,-1,-1,-1,407,73,24.744608399545971,74,465,1,28,0.068027210884353748,0.80507671907558254,2025-11-02 08:47:29+0000,2025-11-02 08:47:29+0000
2430096596332268336,3609504166904121672,DERIVED,+01:00,2025-12-02 08:04:30+0000,81.91899994802327,-1,-1,-1,320,37,31.316187594553707,77,465,1,7,0.0634441087613293,0.95891746921857857,2025-12-02 07:10:11+0000,2025-12-02 07:10:11+0000
2475810271590411416,7561467335946025312,DERIVED,+01:00,2026-01-08 06:56:30+0000,82.9522761724559,-1,-1,-1,402,41,25.178997613365155,68,465,1,14,0.065554231227651971,0.77379195868683148,2026-01-08 06:04:39+0000,2026-01-08 06:04:39+0000
2481585767098232128,4944012834196125672,DERIVED,+01:00,2025-10-27 06:59:00+0000,80.380440366030683,-1,-1,-1,376,49,27.293844367015097,77,465,13.333333333333332,50,0.060324825986078884,0.90515463917525774,2025-10-27 06:17:26+0000,2025-10-27 06:17:26+0000
2512579408935597104,9172610709531157336,DERIVED,+01:00,2026-02-06 07:42:30+0000,80.886687106822563,-1,-1,-1,351,46,25.695364238410598,75,465,4.833333333333333,23,0.068783068783068779,0.88792834079783356,2026-02-06 06:45:40+0000,2026-02-06 06:45:40+0000
2544129200438907192,1894196054170508256,DERIVED,+01:00,2025-11-27 14:38:30+0000,77.620400148867077,-1,-1,-1,621,40,19.597663854639844,77,465,33.333333333333336,136,0.095330739299610889,0.39410428443129591,2025-11-27 13:41:02+0000,2025-11-27 13:41:02+0000
2569871572465205296,38216781421820400,DERIVED,-05:00,2025-11-23 08:02:30+0000,86.980338938637473,-1,-1,-1,455,79,27.281947261663287,80,465,7.6666666666666679,34,0.073961499493414393,0.99260367323194554,2025-11-23 13:06:23+0000,2025-11-23 13:06:23+0000
2611094133576661408,3631039130751693336,DERIVED,+01:00,2026-02-28 07:29:00+0000,87.183630879100832,-1,-1,-1,408,67,26.297577854671282,69,465,3.3333333333333339,21,0.064516129032258063,0.943022373909746,2026-02-28 06:43:40+0000,2026-02-28 06:43:40+0000
2647735211015056312,7733536278633665368,DERIVED,+02:00,2025-09-10 05:41:30+0000,74.570343729244428,-1,-1,-1,236,16,18.2,78,465,1.6666666666666667,11,0.053892215568862277,0.92841585596050535,2025-09-10 03:46:47+0000,2025-09-10 03:46:47+0000
2648400832977861616,5039382868194305064,DERIVED,+02:00,2025-10-06 07:00:30+0000,62.298029005688292,-1,-1,-1,343,31,22.458628841607567,72,465,19.833333333333332,74,0.083825265643447458,0,2025-10-06 05:05:39+0000,2025-10-06 05:05:39+0000
2686433594845224064,1293401586940891864,DERIVED,+01:00,2026-01-18 08:42:30+0000,87.385369106349572,-1,-1,-1,464,68,27.474747474747474,65,465,5.5,26,0.051463168516649851,0.93552159024471726,2026-01-18 07:46:11+0000,2026-01-18 07:46:11+0000
269986944116883072,4883460931768990768,DERIVED,+01:00,2025-11-09 08:59:30+0000,80.068466629971454,-1,-1,-1,340,70,25.244072524407251,72,465,2.333333333333333,14,0.059888579387186627,0.68277680140597541,2025-11-09 08:04:39+0000,2025-11-09 08:04:39+0000
2973234259233190032,4318014165953492512,DERIVED,+02:00,2025-09-12 08:01:30+0000,88.208506354114178,-1,-1,-1,455,92,22.91457286432161,75,465,5.333333333333333,36,0.042253521126760563,0.9842526245625729,2025-09-12 08:45:12+0000,2025-09-12 08:45:12+0000
3075237536898400256,7244469508334564720,DERIVED,+02:00,2025-10-19 10:36:30+0000,80.7136994268356,-1,-1,-1,349,74,24.872448979591837,72,465,6.8333333333333339,35,0.061146496815286625,0.88057806854799336,2025-10-19 08:39:10+0000,2025-10-19 08:39:10+0000
3081446516751501576,179300099753397072,DERIVED,+01:00,2026-02-09 00:47:30+0000,69.291963470346772,-1,-1,-1,231,34,19.675456389452332,77,465,2.666666666666667,14,0.0465587044534413,0.46940696579855662,2026-02-08 23:51:05+0000,2026-02-08 23:51:05+0000
3092287706917545480,4792472750945830080,DERIVED,+01:00,2026-01-01 09:03:30+0000,63.813537708062313,-1,-1,-1,393,22,27.676767676767678,77,465,23.833333333333332,93,0.12512613521695257,0.23184223184223185,2026-01-01 08:14:13+0000,2026-01-01 08:14:13+0000
3095927045789275440,6631670504268623336,DERIVED,+01:00,2025-11-29 09:39:30+0000,79.45626361663038,-1,-1,-1,284,37,21.608040201005025,75,465,1.1666666666666667,11,0.075250836120401343,0.95199697618747636,2025-11-29 08:43:08+0000,2025-11-29 08:43:08+0000
3111537371301852944,509959843528253944,DERIVED,+01:00,2025-10-26 08:30:30+0000,79.904663816993633,-1,-1,-1,364,72,27.365728900255753,77,465,4.666666666666667,23,0.067688378033205626,0.67757421377486038,2025-10-26 07:33:39+0000,2025-10-26 07:33:39+0000
3127688379157782080,7583501687350708584,DERIVED,+02:00,2025-09-20 06:40:30+0000,90.2786652962245,-1,-1,-1,450,91,28.864864864864863,66,465,2,8,0.05183585313174946,0.95668122270742362,2025-09-20 04:43:10+0000,2025-09-20 04:43:10+0000
3197604916640390736,1946662934910888008,DERIVED,+01:00,2026-02-11 07:26:30+0000,90.562410787063783,-1,-1,-1,465,76,23.535353535353536,80,465,2.666666666666667,22,0.093844601412714432,0.98455372797862573,2026-02-11 06:30:09+0000,2026-02-11 06:30:09+0000
3244715412129254656,660786605182067336,DERIVED,+01:00,2025-12-21 10:34:30+0000,82.798913292376767,-1,-1,-1,535,27,24.6742671009772,71,465,17,67,0.10821806346623271,0.69836601307189539,2025-12-21 09:36:40+0000,2025-12-21 09:36:40+0000
3253325715943024928,8153953862119279384,DERIVED,+01:00,2026-02-18 08:14:30+0000,89.813144501546873,-1,-1,-1,471,75,27.643064985451019,74,465,6.166666666666667,36,0.080426356589147291,0.91197908413880524,2026-02-18 07:21:39+0000,2026-02-18 07:21:39+0000
3272856210280169528,5627249735875574112,DERIVED,+01:00,2025-12-15 07:26:00+0000,75.966114074445215,-1,-1,-1,366,47,24.789410348977135,73,465,11.833333333333332,45,0.095180722891566261,0.59322551113823618,2025-12-15 06:33:10+0000,2025-12-15 06:33:10+0000
3308148309960778856,2234531587629271992,DERIVED,+01:00,2025-11-01 06:34:00+0000,85.360067951591461,-1,-1,-1,449,24,26.602564102564102,74,465,1,13,0.0864461045891142,0.93367609254498718,2025-11-01 05:57:01+0000,2025-11-01 05:57:01+0000
3313389970541797760,4198803261766225816,DERIVED,+01:00,2025-12-05 07:51:00+0000,88.88665709042769,-1,-1,-1,410,51,22.261484098939928,76,465,1.3333333333333333,11,0.036470588235294116,0.90709430015687642,2025-12-05 07:52:42+0000,2025-12-05 07:52:42+0000
3314239272338209104,5190609805305767368,DERIVED,+02:00,2025-09-18 07:05:30+0000,82.39103929700012,-1,-1,-1,359,100,28.820375335120644,68,465,1.3333333333333333,11,0.052208835341365459,0.62237310054962824,2025-09-18 05:08:23+0000,2025-09-18 05:08:23+0000
3354053564648721744,8282852792648562552,DERIVED,+01:00,2025-12-29 09:54:30+0000,65.142099630411082,-1,-1,-1,414,14,10.516252390057362,72,465,28,101,0.09186602870813397,0.34999238153283557,2025-12-29 09:20:32+0000,2025-12-29 09:20:32+0000
3454946813605686120,5333895537779667128,DERIVED,+02:00,2025-10-09 07:10:30+0000,87.2971070362894,-1,-1,-1,433,47,24.673913043478262,73,465,4.333333333333333,23,0.060803474484256242,0.98263700488334238,2025-10-09 05:48:17+0000,2025-10-09 05:48:17+0000
3478817990111333672,906983789070207880,DERIVED,+02:00,2025-10-02 07:15:30+0000,82.581053781551091,-1,-1,-1,460,35,22.925311203319502,69,465,2,20,0.0538860103626943,0.58266623100800519,2025-10-02 05:16:55+0000,2025-10-02 05:16:55+0000
352226246137168824,176319056289441056,DERIVED,+01:00,2025-11-06 07:17:30+0000,86.685977096374728,-1,-1,-1,422,32,24.177071509648126,70,465,0,13,0.063492063492063489,0.896224710982659,2025-11-06 06:21:09+0000,2025-11-06 06:21:09+0000
3609972705620499248,1499435411412348088,DERIVED,+02:00,2025-09-24 08:18:30+0000,82.282448604134657,-1,-1,-1,402,35,28.368794326241133,68,465,1,15,0.07792207792207792,0.81940369143398017,2025-09-24 06:24:08+0000,2025-09-24 06:24:08+0000
3648243971504393016,7447214014152321504,DERIVED,+01:00,2025-10-31 06:07:30+0000,85.006206770452891,-1,-1,-1,401,72,27.102803738317757,74,465,1.5,22,0.047841306884480746,0.92601633649422588,2025-10-31 05:12:08+0000,2025-10-31 05:12:08+0000
3669033535657089392,1902593598620999632,DERIVED,+01:00,2026-02-19 07:02:30+0000,80.11787676572267,-1,-1,-1,364,27,31.537450722733247,74,465,0,13,0.082677165354330714,0.87565036420395426,2026-02-19 07:22:03+0000,2026-02-19 07:22:03+0000
3769064936424503928,7336319454559530536,DERIVED,+01:00,2026-01-10 07:37:30+0000,68.847664750941021,-1,-1,-1,320,51,23.163841807909606,69,465,4.3333333333333339,28,0.12834978843441466,0.10717713554441718,2026-01-10 06:42:11+0000,2026-01-10 06:42:11+0000
3852213915265110376,5012936356520201400,DERIVED,+02:00,2025-10-12 07:18:30+0000,81.9885208521419,-1,-1,-1,356,54,22.922252010723859,70,465,1.5,13,0.0642570281124498,0.7909610283615589,2025-10-12 05:20:09+0000,2025-10-12 05:20:09+0000
3962197622848879352,7483209169165347240,DERIVED,+01:00,2025-11-30 09:44:00+0000,86.564705144347329,-1,-1,-1,445,70,21.829521829521831,74,465,4.8333333333333339,31,0.085150571131879543,0.976644880174292,2025-11-30 09:24:04+0000,2025-11-30 09:24:04+0000
4042176688495568800,7599733858778266952,DERIVED,+02:00,2025-09-27 08:30:00+0000,70.788472515767864,-1,-1,-1,416,52,22.627037392138064,69,465,29.333333333333336,100,0.067114093959731544,0.17173061863743147,2025-09-27 07:15:32+0000,2025-09-27 07:15:32+0000
404427893281159144,3426940314513945096,DERIVED,+01:00,2026-02-05 07:55:30+0000,77.690564834135273,-1,-1,-1,380,24,23.653395784543324,70,465,9.5,41,0.069005847953216376,0.71077594384367293,2026-02-05 06:59:36+0000,2026-02-05 06:59:36+0000
4117688344661145800,8199508673982993352,DERIVED,+01:00,2026-02-14 09:53:30+0000,91.291889955141556,-1,-1,-1,529,68,28.445229681978798,73,465,3,28,0.059135039717563988,0.97837918437336913,2026-02-14 08:56:30+0000,2026-02-14 08:56:30+0000
4142483169368513424,6578912932265532800,DERIVED,+02:00,2025-09-29 06:55:00+0000,88.46410051832811,-1,-1,-1,424,60,22.857142857142858,71,465,0,9,0.0684931506849315,0.86789151356080485,2025-09-29 05:18:54+0000,2025-09-29 05:18:54+0000
4252594822408946312,5763809342224114552,DERIVED,+01:00,2026-01-02 10:48:30+0000,83.596084537077786,-1,-1,-1,532,50,22.7027027027027,76,465,29.666666666666664,108,0.10493827160493827,0.90603277060575971,2026-01-02 09:51:42+0000,2026-01-02 09:51:42+0000
4260457913351270160,2792848790294814368,DERIVED,-05:00,2025-11-21 07:01:30+0000,89.281778313129664,-1,-1,-1,486,59,24.067164179104477,78,465,12.166666666666668,45,0.077353215284249766,0.93366689409445836,2025-11-21 12:05:39+0000,2025-11-21 12:05:39+0000
4274573874148597584,5808132497772810400,DERIVED,+01:00,2026-02-16 06:58:30+0000,84.066610284694633,-1,-1,-1,398,54,26.6984505363528,73,465,2.333333333333333,17,0.0630952380952381,0.90188960253188122,2026-02-16 06:01:37+0000,2026-02-16 06:01:37+0000
4285106013183923624,5874595381703827376,DERIVED,+01:00,2026-01-29 05:38:30+0000,75.538555008550588,-1,-1,-1,463,51,23.564695801199658,69,465,35.833333333333336,116,0.12243150684931507,0.88015192010128007,2026-01-29 04:43:40+0000,2026-01-29 04:43:40+0000
4311317767323138032,3768887495042989472,DERIVED,+01:00,2025-12-06 05:32:30+0000,79.487402144895711,-1,-1,-1,273,53,24.041811846689896,73,465,2.3333333333333335,11,0.0782608695652174,0.95405061501484523,2025-12-06 04:40:09+0000,2025-12-06 04:40:09+0000
4321480083271539592,2273078754985292016,DERIVED,+01:00,2025-12-30 07:03:30+0000,51.823017044022961,-1,-1,-1,267,36,18.311874105865524,74,465,14.666666666666666,70,0.15,0.0064401510104374858,2025-12-30 06:20:42+0000,2025-12-30 06:20:42+0000
4357874676450395688,5879829623507864864,DERIVED,+01:00,2025-12-18 08:01:30+0000,91.4805390878515,-1,-1,-1,474,76,25.663716814159294,72,465,2.666666666666667,26,0.058939096267190572,0.977630035197497,2025-12-18 07:07:11+0000,2025-12-18 07:07:11+0000
4368560133170146608,7058337473946556736,DERIVED,+01:00,2026-02-25 07:54:00+0000,81.579701326695158,-1,-1,-1,390,45,27.738095238095237,67,465,6.3333333333333339,26,0.078665077473182354,0.8150550314465409,2026-02-25 07:31:14+0000,2026-02-25 07:31:14+0000
438582349241289640,8289203424912852464,DERIVED,+01:00,2026-01-09 07:06:30+0000,84.715619613180408,-1,-1,-1,456,46,23.038728897715988,67,465,8.6666666666666661,39,0.0805168986083499,0.87952691680261008,2026-01-09 06:35:39+0000,2026-01-09 06:35:39+0000
4399936543348738808,2399970302466810072,DERIVED,+01:00,2025-10-28 07:33:00+0000,78.926435693329637,-1,-1,-1,351,22,30.213903743315509,77,465,1.1666666666666667,18,0.080321285140562249,0.93959368921547437,2025-10-28 07:47:47+0000,2025-10-28 07:47:47+0000
4408491020568129176,7345696044240594160,DERIVED,+02:00,2025-09-15 07:00:00+0000,86.3087904253891,-1,-1,-1,459,46,29.094608341810783,70,465,6.5,27,0.0701219512195122,0.94972803692104835,2025-09-15 05:07:10+0000,2025-09-15 05:07:10+0000
4411092596977045616,6887233582180855576,DERIVED,+01:00,2026-02-23 02:27:30+0000,79.867357909807865,-1,-1,-1,174,31,21.727019498607241,68,465,0,3,0.072222222222222215,0.9551268155213527,2026-02-23 01:32:37+0000,2026-02-23 01:32:37+0000
4436679328530549776,8263988922776313960,DERIVED,+01:00,2025-11-03 07:05:30+0000,80.818638699546057,-1,-1,-1,380,79,33.291770573566083,72,465,2.333333333333333,17,0.06351183063511831,0.89174275107855927,2025-11-03 06:10:07+0000,2025-11-03 06:10:07+0000
4546076766342488432,8941802035235788632,DERIVED,+01:00,2026-01-26 06:57:00+0000,89.879249831121157,-1,-1,-1,596,69,22.21379833206975,68,465,13.666666666666666,58,0.05,0.96299301048427355,2026-01-26 06:15:04+0000,2026-01-26 06:15:04+0000
4599841975083760072,1863804927532507576,DERIVED,+01:00,2025-11-28 16:24:30+0000,68.034279270185749,-1,-1,-1,147,1,11.890243902439025,76,465,2.3333333333333335,14,0.0364741641337386,0.98803497468936952,2025-11-28 15:30:09+0000,2025-11-28 15:30:09+0000
4602957365530288136,4517180082890572720,DERIVED,-05:00,2025-11-22 07:18:30+0000,77.2842401870915,-1,-1,-1,397,45,32.986111111111114,80,465,6.166666666666667,29,0.035838150289017344,0.49528389125208061,2025-11-22 12:25:08+0000,2025-11-22 12:25:08+0000
4629818751368485648,638355922079866800,DERIVED,-05:00,2025-11-13 04:40:30+0000,76.255083479391942,-1,-1,-1,279,49,23.311897106109324,74,465,7.166666666666667,29,0.0593900481540931,0.92152466367713,2025-11-13 09:47:40+0000,2025-11-13 09:47:40+0000
4673817697740901272,4308514311550681104,DERIVED,+01:00,2025-11-11 07:51:30+0000,78.859721196576473,-1,-1,-1,399,68,22.539682539682541,75,465,16,64,0.10253699788583509,0.89018163555704366,2025-11-11 06:55:42+0000,2025-11-11 06:55:42+0000
4706409651346528536,1511088546234764432,DERIVED,+02:00,2025-10-10 03:29:30+0000,79.746924159321139,-1,-1,-1,238,48,32.581967213114751,71,465,0,3,0.044989775051124746,0.89146322500388742,2025-10-10 01:35:26+0000,2025-10-10 01:35:26+0000
4877538409912112208,2415796908948008968,DERIVED,+01:00,2026-01-12 06:11:30+0000,78.546369614813059,-1,-1,-1,370,61,25.429975429975428,70,465,8.3333333333333339,34,0.0687116564417178,0.614360704911886,2026-01-12 05:15:09+0000,2026-01-12 05:15:09+0000
4958820411832554176,3814815462305297984,DERIVED,+01:00,2026-02-12 08:23:30+0000,87.679277477900342,-1,-1,-1,417,67,27.439724454649827,78,465,1.1666666666666667,14,0.073394495412844041,0.95015466195315956,2026-02-12 07:26:06+0000,2026-02-12 07:26:06+0000
5019568689709377296,3653161153432108288,DERIVED,+01:00,2026-02-13 07:49:00+0000,81.123538748907634,-1,-1,-1,361,69,22.014925373134329,77,465,8.8333333333333339,37,0.083229813664596267,0.95944871455075542,2026-02-13 07:35:39+0000,2026-02-13 07:35:39+0000
5065364987831632200,1644794213056757656,DERIVED,+01:00,2026-02-27 07:32:30+0000,88.262083134403042,-1,-1,-1,421,89,26.052332195676904,69,465,0,14,0.072727272727272724,0.93150555869606178,2026-02-27 06:37:39+0000,2026-02-27 06:37:39+0000
5149760346737410912,2325156130141168544,DERIVED,+01:00,2025-12-22 09:33:30+0000,76.417728113608888,-1,-1,-1,433,68,18.511263467189032,70,465,19.5,71,0.0821917808219178,0.37874702616970657,2025-12-22 08:37:44+0000,2025-12-22 08:37:44+0000
5154640903700607456,1907704935639550256,DERIVED,+01:00,2026-02-10 07:29:30+0000,83.412531734827922,-1,-1,-1,380,57,25.898389095415119,81,465,2.3333333333333335,19,0.066831683168316836,0.93659420289855078,2026-02-10 06:37:10+0000,2026-02-10 06:37:10+0000
5205182449242094976,1252162455520169184,DERIVED,+01:00,2026-02-26 07:31:30+0000,82.741615617004186,-1,-1,-1,387,58,24.321133412042503,68,465,5.833333333333333,30,0.068396226415094338,0.89045971329708351,2026-02-26 06:42:09+0000,2026-02-26 06:42:09+0000
5299634290745432376,3599894066905607280,DERIVED,+01:00,2025-11-10 06:11:30+0000,67.377077105254656,-1,-1,-1,274,9,22.431506849315067,73,465,1.1666666666666667,15,0.056410256410256411,0.1945996275605214,2025-11-10 05:14:08+0000,2025-11-10 05:14:08+0000
5478390639845513168,253721092112012072,DERIVED,+02:00,2025-10-20 07:18:30+0000,87.9462501712918,-1,-1,-1,410,41,26.198830409356724,72,465,1.6666666666666667,12,0.0630841121495327,0.96884764700312476,2025-10-20 05:23:39+0000,2025-10-20 05:23:39+0000
