sleep_id,sleep_score_id,data_source,score_utc_offset,score_time,overall_score,duration_score,composition_score,revitalization_score,sleep_time_minutes,deep_sleep_minutes,rem_sleep_percent,resting_heart_rate,sleep_goal_minutes,waso_count_long_wakes,waso_count_all_wake_time,restlessness_normalized,hr_below_resting_hr,sleep_score_created,sleep_score_last_updated
398816290339444784,8793490682718316552,DERIVED,+00:00,2023-02-23 06:38:00+0000,70.974,-1,-1,-1,364,92,11.36,76,480,8.8333333333333339,41,0.042735042735042736,0.33244228432563788,2023-02-23 06:38:00+0000,2023-02-23 06:38:00+0000
4012597789870567816,872952847362870736,DERIVED,+00:00,2023-06-08 07:11:30+0000,85.696,92.177,66.53,91.9,489,35,34.33,83,480,11.166666666666668,39,0.073488372093023252,0.98,2023-06-08 07:11:30+0000,2023-06-08 07:11:30+0000
4049381193026587904,4485582732839536968,DERIVED,+00:00,2023-04-15 07:37:30+0000,83.414,-1,-1,-1,413,69,25.14,76,480,10.166666666666666,39,0.062023939064200215,0.94925643815741745,2023-04-15 07:37:30+0000,2023-04-15 07:37:30+0000
4053903317268108880,5447296980909230816,DERIVED,+00:00,2022-09-18 10:45:00+0000,85.827,-1,-1,-1,497,104,9.03,76,480,9.3333333333333339,46,0.079494128274616077,0.95771411518949567,2022-09-18 10:45:00+0000,2022-09-18 10:45:00+0000
4060175148775688672,4808861736144075776,DERIVED,+00:00,2022-09-30 10:22:30+0000,84.91,-1,-1,-1,510,58,14.67,78,480,16.833333333333332,68,0.10093299406276506,0.98682499293186321,2022-09-30 10:22:30+0000,2022-09-30 10:22:30+0000
4075637562818605512,1824657541727966072,DERIVED,+00:00,2023-06-27 06:28:30+0000,77.459,77.725,65.591,88.795,391,37,34.98,80,480,6.8333333333333339,30,0.053003533568904596,0.8446003898635478,2023-06-27 06:28:30+0000,2023-06-27 06:28:30+0000
4152884943189825024,4106724632971005688,DERIVED,+00:00,2023-01-17 08:03:00+0000,71.375,-1,-1,-1,306,34,20.89,71,480,9,37,0.070100143061516448,0.57887458273724368,2023-01-17 08:03:00+0000,2023-01-17 08:03:00+0000
4194271876580471288,5149761426100792728,DERIVED,+00:00,2023-04-12 08:37:30+0000,86.527,-1,-1,-1,455,100,28.44,75,480,12.5,41,0.068384539147670967,0.93859822309970387,2023-04-12 08:37:30+0000,2023-04-12 08:37:30+0000
4241606797880232496,8659124671959680488,DERIVED,+00:00,2023-02-05 09:25:30+0000,85.796,-1,-1,-1,581,92,22.97,75,480,11.499999999999998,48,0.078125,0.56299765807962532,2023-02-05 09:25:30+0000,2023-02-05 09:25:30+0000
4243403247165492096,3635541833938211272,DERIVED,+00:00,2023-05-04 06:45:30+0000,81.536,-1,-1,-1,378,52,21.44,81,480,6.166666666666667,27,0.059683313032886723,0.86610373944511465,2023-05-04 06:45:30+0000,2023-05-04 06:45:30+0000
424969014657034048,6808380373251845752,DERIVED,+00:00,2023-04-24 07:00:30+0000,87.34,-1,-1,-1,432,58,26.47,77,480,7,28,0.054662379421221867,0.97366916755984279,2023-04-24 07:00:30+0000,2023-04-24 07:00:30+0000
4267537328622340624,3742820743062275320,DERIVED,+00:00,2023-02-08 18:04:00+0000,69.174,-1,-1,-1,166,28,36.97,77,480,2.666666666666667,10,0.0896358543417367,0.79566020313942754,2023-02-08 18:04:00+0000,2023-02-08 18:04:00+0000
427646288177982896,354945872496898240,DERIVED,+00:00,2023-01-23 07:56:00+0000,83.913,-1,-1,-1,396,96,19.51,72,480,3.666666666666667,27,0.063879210220673638,0.94427745664739882,2023-01-23 07:56:00+0000,2023-01-23 07:56:00+0000
4300581017902150752,2688899942249626920,DERIVED,+00:00,2022-11-11 08:59:00+0000,77.362,-1,-1,-1,404,92,20.36,75,480,14.833333333333332,55,0.071811361200428719,0.577277599142551,2022-11-11 08:59:00+0000,2022-11-11 08:59:00+0000
4322190951536519152,7898076872435722968,DERIVED,+00:00,2023-03-06 06:47:00+0000,77.689,-1,-1,-1,418,64,16.19,73,480,11.666666666666668,51,0.092534174553101992,0.735366281107606,2023-03-06 06:47:00+0000,2023-03-06 06:47:00+0000
4336181193924483832,8729737186920137544,DERIVED,+00:00,2022-11-15 07:24:00+0000,78.897,-1,-1,-1,402,70,24.94,77,480,9.8333333333333339,36,0.0651685393258427,0.56233002572583612,2022-11-15 07:24:00+0000,2022-11-15 07:24:00+0000
4410192802643906016,7800279312405794600,DERIVED,+00:00,2022-09-04 09:59:30+0000,80.863,-1,-1,-1,476,72,21.71,71,480,11.833333333333334,48,0.10251630941286113,0.59506976744186046,2022-09-04 09:59:30+0000,2022-09-04 09:59:30+0000
4421077202020737096,9018793912265196008,DERIVED,+00:00,2023-08-21 08:31:30+0000,83.901,79.869,84.362,91.505,434,61,20.04,81,480,19.666666666666664,61,0.075772681954137583,0.97743436357593882,2023-08-21 08:31:30+0000,2023-08-21 08:31:30+0000
4444956449812278688,7629437383885865888,DERIVED,+00:00,2022-10-26 07:02:00+0000,82.105,-1,-1,-1,429,99,18.47,74,480,12.166666666666666,55,0.10696266397578204,0.74741408074741411,2022-10-26 07:02:00+0000,2022-10-26 07:02:00+0000
4460711989853799992,61900032607649792,DERIVED,+00:00,2022-10-29 07:52:00+0000,83.814,-1,-1,-1,439,53,27.23,74,480,8.5,36,0.086956521739130432,0.782177554438861,2022-10-29 07:52:00+0000,2022-10-29 07:52:00+0000
4498417862385544048,4572457398373137696,DERIVED,+00:00,2022-09-14 07:25:00+0000,77.05,-1,-1,-1,367,74,13.03,80,480,7.5,35,0.080389768574908649,0.93731222086885913,2022-09-14 07:25:00+0000,2022-09-14 07:25:00+0000
4531863911289729800,3091804120967526056,DERIVED,+00:00,2022-12-06 07:13:30+0000,80.986,-1,-1,-1,385,64,18.07,79,480,11.333333333333332,44,0.059838895281933258,0.95934023782125044,2022-12-06 07:13:30+0000,2022-12-06 07:13:30+0000
4558430448066455760,1316891204767251776,DERIVED,+00:00,2022-12-25 09:42:30+0000,81.189,-1,-1,-1,386,42,23.87,76,480,9.1666666666666661,35,0.08574739281575898,0.98234839706450372,2022-12-25 09:42:30+0000,2022-12-25 09:42:30+0000
467621741326208736,2082203007440982792,DERIVED,+00:00,2023-05-29 08:16:30+0000,71.989,-1,-1,-1,207,36,26.58,80,480,4.3333333333333339,19,0.056644880174291937,0.9882352941176471,2023-05-29 08:16:30+0000,2023-05-29 08:16:30+0000
4677346141517748280,5847794196255659856,DERIVED,+00:00,2023-03-11 10:07:30+0000,76.844,-1,-1,-1,452,75,22.05,73,480,29.5,94,0.15661566156615661,0.91938193819381941,2023-03-11 10:07:30+0000,2023-03-11 10:07:30+0000
469579453900976224,878709607105948712,DERIVED,+00:00,2022-12-04 07:54:00+0000,71.363,-1,-1,-1,374,102,25.43,78,480,14.833333333333332,58,0.059293044469783354,0.14358974358974358,2022-12-04 07:54:00+0000,2022-12-04 07:54:00+0000
4774659337294523504,454687528890036032,DERIVED,+00:00,2023-06-28 07:49:00+0000,90.823,92.858,86.213,91.364,482,90,27.01,80,480,6.6666666666666661,36,0.068246445497630329,0.95150078988941544,2023-06-28 07:49:00+0000,2023-06-28 07:49:00+0000
4815689590829396208,1941664141332873064,DERIVED,+00:00,2023-01-21 08:12:30+0000,72.026,-1,-1,-1,470,76,18.53,70,480,19.166666666666664,76,0.11600719424460432,0.086088769734882331,2023-01-21 08:12:30+0000,2023-01-21 08:12:30+0000
4821420286747270024,4452020859965676280,DERIVED,+00:00,2023-02-11 08:28:30+0000,83.794,-1,-1,-1,433,108,22.82,79,480,7,44,0.092118730808597754,0.67529853292391673,2023-02-11 08:28:30+0000,2023-02-11 08:28:30+0000
4915457685985809688,2783155962512802680,DERIVED,+00:00,2022-12-12 07:50:30+0000,72.828,-1,-1,-1,299,31,28.76,76,480,9,39,0.07153284671532846,0.81994177583697236,2022-12-12 07:50:30+0000,2022-12-12 07:50:30+0000
49453729204761624,3019021825570100408,DERIVED,+00:00,2022-09-12 08:32:30+0000,79.59,-1,-1,-1,389,46,18.77,79,480,15.666666666666666,53,0.081229418221734365,0.98953530918404686,2022-09-12 08:32:30+0000,2022-09-12 08:32:30+0000
4980088831091382920,1802910385921500888,DERIVED,+00:00,2022-12-10 07:26:30+0000,75.579,-1,-1,-1,377,47,17.59,76,480,9.8333333333333339,45,0.10532407407407407,0.67052023121387283,2022-12-10 07:26:30+0000,2022-12-10 07:26:30+0000
50881118117668440,212954593392077056,DERIVED,+00:00,2023-06-14 08:33:30+0000,85.565,81.858,86.245,92.299,476,91,26.78,83,480,14.499999999999998,54,0.072289156626506021,0.98588198949644734,2023-06-14 08:33:30+0000,2023-06-14 08:33:30+0000
510901674822941864,9129415167419056032,DERIVED,+00:00,2023-06-26 07:03:30+0000,81.864,77.742,85.511,86.461,396,79,26.4,80,480,7.5,33,0.082285714285714281,0.87687619047619048,2023-06-26 07:03:30+0000,2023-06-26 07:03:30+0000
515955262303297416,2094060765159331216,DERIVED,+00:00,2023-04-01 08:14:30+0000,82.07,-1,-1,-1,479,59,21.61,79,480,22.666666666666664,71,0.095067264573991034,0.97094170403587443,2023-04-01 08:14:30+0000,2023-04-01 08:14:30+0000
5174963339676293224,5551043395997193736,DERIVED,+00:00,2023-02-27 08:08:00+0000,91.567,-1,-1,-1,484,96,24.69,75,480,4.833333333333333,31,0.063627730294396959,0.97901578458681526,2023-02-27 08:08:00+0000,2023-02-27 08:08:00+0000
5176600277197625864,894275537583571120,DERIVED,+00:00,2023-05-28 10:16:00+0000,86.589,-1,-1,-1,650,79,19.38,83,480,23.166666666666668,86,0.092236230922362314,0.97233575038453091,2023-05-28 10:16:00+0000,2023-05-28 10:16:00+0000
5180311746869977064,2274546451678288512,DERIVED,+00:00,2023-04-10 07:24:30+0000,76.858,-1,-1,-1,326,48,31.15,76,480,6,27,0.065368567454798326,0.86476587853500231,2023-04-10 07:24:30+0000,2023-04-10 07:24:30+0000
5181891658284922288,7647678907647726224,DERIVED,+00:00,2022-10-13 08:23:30+0000,84.357,-1,-1,-1,444,100,21.09,68,480,12.166666666666666,46,0.088557213930348253,0.80918739635157544,2022-10-13 08:23:30+0000,2022-10-13 08:23:30+0000
5207230642269432288,6715783115656321448,DERIVED,+00:00,2023-03-25 07:37:00+0000,78.78,-1,-1,-1,379,45,25.62,75,480,11.833333333333334,40,0.076380728554641591,0.79833139309274348,2023-03-25 07:37:00+0000,2023-03-25 07:37:00+0000
5213915227635757520,1400329517686991872,DERIVED,+00:00,2023-06-17 09:49:00+0000,88.201,93.593,72.708,92.911,584,105,40.49,82,480,3.5,24,0.065587044534412955,0.98035477892507283,2023-06-17 09:49:00+0000,2023-06-17 09:49:00+0000
5238783111393439296,4087548434172720216,DERIVED,+00:00,2023-02-17 07:49:00+0000,81.321,-1,-1,-1,423,69,26.76,78,480,16.166666666666668,61,0.054136874361593465,0.62369765066394278,2023-02-17 07:49:00+0000,2023-02-17 07:49:00+0000
5290694788842044936,6316050477339159768,DERIVED,+00:00,2023-04-05 07:49:00+0000,82.049,-1,-1,-1,424,43,18.46,78,480,17.333333333333336,59,0.0922920892494929,0.898183652875883,2023-04-05 07:49:00+0000,2023-04-05 07:49:00+0000
530295758233695728,4814543201317214784,DERIVED,+00:00,2022-12-27 10:20:30+0000,83.866,-1,-1,-1,424,88,16.48,74,480,13.333333333333334,53,0.07209062821833162,0.96179196704428427,2022-12-27 10:20:30+0000,2022-12-27 10:20:30+0000
5307040341100032688,7883355942753197984,DERIVED,+00:00,2023-02-04 11:08:30+0000,81.329,-1,-1,-1,436,69,22.13,76,480,12.333333333333332,48,0.095431472081218272,0.62667990731545842,2023-02-04 11:08:30+0000,2023-02-04 11:08:30+0000
5350966084872564400,3311817029452950384,DERIVED,+00:00,2023-08-02 13:29:30+0000,82.296,77.759,85,88.668,399,71,23.68,79,480,7.6666666666666661,36,0.068771138669673049,0.88887661141804786,2023-08-02 13:29:30+0000,2023-08-02 13:29:30+0000
5366205366122477576,2356597981171267816,DERIVED,+00:00,2022-09-13 07:34:00+0000,85.21,-1,-1,-1,422,66,20.93,78,480,3.333333333333333,23,0.046511627906976744,0.70956490471053579,2022-09-13 07:34:00+0000,2022-09-13 07:34:00+0000
5375184141145150480,1839566743094661376,DERIVED,+00:00,2023-03-14 08:11:30+0000,83.353,-1,-1,-1,481,60,21.51,77,480,23.833333333333336,77,0.12622222222222224,0.74761481481481484,2023-03-14 08:11:30+0000,2023-03-14 08:11:30+0000
5379861912243144360,171398135535216544,DERIVED,+00:00,2023-07-19 05:55:30+0000,80.568,80.686,68.696,92.202,349,56,36.53,83,480,0,10,0.065663474692202461,0.96371077762619373,2023-07-19 05:55:30+0000,2023-07-19 05:55:30+0000
5393103862319101240,6717626295071678920,DERIVED,+00:00,2022-12-14 07:29:00+0000,73.334,-1,-1,-1,417,21,23.97,75,480,19.166666666666664,62,0.11213991769547325,0.60464957264957264,2022-12-14 07:29:00+0000,2022-12-14 07:29:00+0000
5453813321845434608,8223307210587469096,DERIVED,+00:00,2022-11-19 06:22:00+0000,69.579,-1,-1,-1,207,61,27.08,82,480,7,23,0.14285714285714285,0.99056603773584906,2022-11-19 06:22:00+0000,2022-11-19 06:22:00+0000
5483150553517033024,1536740173262713848,DERIVED,+00:00,2022-09-25 09:51:30+0000,80.647,-1,-1,-1,432,79,21.9,79,480,11.833333333333332,48,0.067553735926305009,0.4597236265588136,2022-09-25 09:51:30+0000,2022-09-25 09:51:30+0000
5496617964903360920,3071166651181121976,DERIVED,+00:00,2023-01-28 09:03:00+0000,85.069,-1,-1,-1,517,66,15.6,72,480,12,50,0.12446717817561807,0.88684285308326227,2023-01-28 09:03:00+0000,2023-01-28 09:03:00+0000
5555627344705178896,5341881725851298608,DERIVED,+00:00,2023-03-04 07:58:30+0000,82.292,-1,-1,-1,438,61,16.88,77,480,12.999999999999998,57,0.089303238469087345,0.90461236506378806,2023-03-04 07:58:30+0000,2023-03-04 07:58:30+0000
5565933671706830336,942464370477976224,DERIVED,+00:00,2023-03-16 05:41:00+0000,67.278,-1,-1,-1,349,59,10.21,75,480,4.6666666666666661,26,0.0693717277486911,0.10972043010752688,2023-03-16 05:41:00+0000,2023-03-16 05:41:00+0000
55980950974548600,6484283862123119352,DERIVED,+00:00,2023-01-02 13:14:00+0000,88.262,-1,-1,-1,495,105,29.52,71,480,16.666666666666668,54,0.083184257602862258,0.83937007874015745,2023-01-02 13:14:00+0000,2023-01-02 13:14:00+0000
5598535681796013624,3114703908037649792,DERIVED,+00:00,2023-04-29 08:16:30+0000,82.176,-1,-1,-1,469,54,20.13,77,480,19,67,0.10338517840805124,0.94687404696553823,2023-04-29 08:16:30+0000,2023-04-29 08:16:30+0000
5607675539147212952,1208522861419784840,DERIVED,+00:00,2023-02-19 09:31:30+0000,69.567,-1,-1,-1,349,65,14.74,75,480,19.333333333333336,61,0.10582639714625446,0.75342845818470072,2023-02-19 09:31:30+0000,2023-02-19 09:31:30+0000
5617267767445028920,538375128954957000,DERIVED,+00:00,2022-10-10 08:39:00+0000,63.079,-1,-1,-1,319,44,8.05,68,480,17,55,0.10158311345646438,0.55840860215053767,2022-10-10 08:39:00+0000,2022-10-10 08:39:00+0000
562145959036512656,3334514266974333080,DERIVED,+00:00,2023-04-02 10:32:00+0000,88.326,-1,-1,-1,584,85,15.86,77,480,7.3333333333333339,32,0.090836653386454178,0.96904948939512958,2023-04-02 10:32:00+0000,2023-04-02 10:32:00+0000
5632119936699385760,7249253288823067112,DERIVED,+00:00,2022-12-15 09:27:00+0000,76.715,-1,-1,-1,508,45,14.74,75,480,28.666666666666664,97,0.12955465587044535,0.57067527576002153,2022-12-15 09:27:00+0000,2022-12-15 09:27:00+0000
5659937088083144512,3554154004846635784,DERIVED,+00:00,2022-10-25 07:48:30+0000,79.8,-1,-1,-1,369,102,23.14,74,480,7.166666666666667,33,0.090133982947624841,0.77244444444444449,2022-10-25 07:48:30+0000,2022-10-25 07:48:30+0000
5665585614058747208,1224709075993283368,DERIVED,+00:00,2022-12-26 09:08:00+0000,73.741,-1,-1,-1,354,77,26.74,74,480,5.1666666666666661,31,0.13941698352344739,0.4639205745669624,2022-12-26 09:08:00+0000,2022-12-26 09:08:00+0000
5691864841141291864,1359559954208036048,DERIVED,+00:00,2023-03-22 06:55:00+0000,86.14,-1,-1,-1,461,65,23.17,75,480,9.3333333333333339,43,0.0691333982473223,0.96446388079041145,2023-03-22 06:55:00+0000,2023-03-22 06:55:00+0000
572806656232118120,3963564119944982736,DERIVED,+00:00,2023-05-01 06:31:30+0000,78.845,-1,-1,-1,372,44,19.76,78,480,6.8333333333333339,33,0.047272727272727272,0.67174869947979188,2023-05-01 06:31:30+0000,2023-05-01 06:31:30+0000
5741368078491817616,6785402251558165072,DERIVED,+00:00,2023-03-28 07:45:30+0000,81.246,-1,-1,-1,425,43,19.56,78,480,13.333333333333332,47,0.068678459937565037,0.60596600763094,2023-03-28 07:45:30+0000,2023-03-28 07:45:30+0000
5751448170028537120,1798555812993903648,DERIVED,+00:00,2023-02-12 09:13:30+0000,83.153,-1,-1,-1,479,90,22.06,78,480,14.666666666666668,58,0.077484047402005471,0.80191431175934369,2023-02-12 09:13:30+0000,2023-02-12 09:13:30+0000
5771677185422377392,8920713286220030056,DERIVED,+00:00,2022-09-26 08:47:00+0000,84.318,-1,-1,-1,429,88,17.32,81,480,12,45,0.089690721649484537,0.94652991452991453,2022-09-26 08:47:00+0000,2022-09-26 08:47:00+0000
5785913977645072528,3405674663931267880,DERIVED,+00:00,2022-12-29 11:47:00+0000,85.527,-1,-1,-1,525,96,16.6,74,480,20,75,0.0895645028759244,0.89262272850556013,2022-12-29 11:47:00+0000,2022-12-29 11:47:00+0000
5793595280717293480,4700969565367245288,DERIVED,+00:00,2022-11-28 03:21:00+0000,61.881,-1,-1,-1,215,20,18.56,73,480,8.1666666666666679,30,0.0658682634730539,0.37428760768721009,2022-11-28 03:21:00+0000,2022-11-28 03:21:00+0000
5811483351022777360,290682731657586800,DERIVED,+00:00,2023-01-19 08:06:30+0000,88.661,-1,-1,-1,507,42,18.85,69,480,14.333333333333334,55,0.06255506607929516,0.95459618208516883,2023-01-19 08:06:30+0000,2023-01-19 08:06:30+0000
5839727833595219104,7796109549466596576,DERIVED,+00:00,2022-09-09 07:25:30+0000,80.231,-1,-1,-1,392,80,21.09,77,480,10.5,37,0.074116305587229189,0.7638540478905359,2022-09-09 07:25:30+0000,2022-09-09 07:25:30+0000
5852827583626529848,5313550866257515048,DERIVED,+00:00,2023-02-26 07:41:30+0000,82.073,-1,-1,-1,408,46,29.14,78,480,13.833333333333334,45,0.06500541711809317,0.97829541350668114,2023-02-26 07:41:30+0000,2023-02-26 07:41:30+0000
5863020714607617848,7707342573257030952,DERIVED,+00:00,2023-07-04 06:57:30+0000,86.942,85.315,85.606,91.533,449,81,24.1,82,480,7.3333333333333339,31,0.075180226570545836,0.97632207437734564,2023-07-04 06:57:30+0000,2023-07-04 06:57:30+0000
5895280810068038128,31888217630241008,DERIVED,+00:00,2023-03-02 07:23:30+0000,83.018,-1,-1,-1,417,51,22.92,77,480,10.333333333333332,36,0.06054054054054054,0.90312163616792251,2023-03-02 07:23:30+0000,2023-03-02 07:23:30+0000
5936401859549691024,8920645154043672080,DERIVED,+00:00,2023-07-20 06:49:30+0000,83.877,79.442,84.649,91.975,402,66,20.39,81,480,5.1666666666666661,27,0.065292096219931275,0.95719139297848244,2023-07-20 06:49:30+0000,2023-07-20 06:49:30+0000
5940784114123279008,5157216591897877088,DERIVED,+00:00,2023-02-13 08:58:30+0000,76.134,-1,-1,-1,405,96,15.46,77,480,10.833333333333332,48,0.082162162162162156,0.57992792792792791,2023-02-13 08:58:30+0000,2023-02-13 08:58:30+0000
594239383905924856,140115672524051520,DERIVED,+00:00,2023-05-09 06:09:00+0000,86.484,-1,-1,-1,447,92,24.97,79,480,9.3333333333333321,42,0.067005076142131983,0.94672048435923306,2023-05-09 06:09:00+0000,2023-05-09 06:09:00+0000
5984831902972577704,2902525055189280096,DERIVED,+00:00,2023-08-27 08:23:30+0000,89.743,91.927,86.277,88.841,564,91,27.11,81,480,9.8333333333333321,46,0.072173215717722533,0.90320769847634319,2023-08-27 08:23:30+0000,2023-08-27 08:23:30+0000
5985465226298189256,8634232129258959864,DERIVED,+00:00,2023-08-25 07:06:00+0000,89.811,92.254,87.727,87.008,543,100,26.87,79,480,9,42,0.072451558550968825,0.86041145398943564,2023-08-25 07:06:00+0000,2023-08-25 07:06:00+0000
6037770652560201112,8581704269011381968,DERIVED,+00:00,2023-02-14 07:45:00+0000,79.856,-1,-1,-1,406,82,21.88,78,480,15.333333333333332,54,0.092849519743863393,0.87738977072310409,2023-02-14 07:45:00+0000,2023-02-14 07:45:00+0000
6037928763701612560,8383662662121196632,DERIVED,+00:00,2023-07-06 07:11:00+0000,86.85,83.457,85.447,95.04,435,78,27.57,80,480,11.666666666666668,46,0.050411522633744855,0.98552945182158669,2023-07-06 07:11:00+0000,2023-07-06 07:11:00+0000
6044147554138422880,536486774560385232,DERIVED,+00:00,2022-12-13 07:45:30+0000,76.377,-1,-1,-1,448,67,12.54,77,480,21.333333333333332,71,0.14055080721747387,0.90988941548183255,2022-12-13 07:45:30+0000,2022-12-13 07:45:30+0000
6075857150670088040,5455443851356020464,DERIVED,+00:00,2022-12-16 09:30:00+0000,79.002,-1,-1,-1,443,50,22.78,77,480,21.333333333333329,69,0.086749285033365112,0.63759135684779156,2022-12-16 09:30:00+0000,2022-12-16 09:30:00+0000
6076532672066386232,6793512725271904672,DERIVED,+00:00,2023-05-26 06:39:30+0000,75.282,-1,-1,-1,329,26,16.15,84,480,7.3333333333333339,35,0.063257065948856,0.94773441004934944,2023-05-26 06:39:30+0000,2023-05-26 06:39:30+0000
6098327473254189464,7649110371940953424,DERIVED,+00:00,2022-10-27 07:29:00+0000,84.988,-1,-1,-1,430,101,21.56,75,480,3.833333333333333,32,0.11041009463722397,0.83059936908517351,2022-10-27 07:29:00+0000,2022-10-27 07:29:00+0000
6103461719200828392,3725987233192795576,DERIVED,+00:00,2023-05-06 06:11:00+0000,87.931,-1,-1,-1,423,90,30.47,83,480,2.8333333333333335,17,0.044642857142857144,0.99401523394994562,2023-05-06 06:11:00+0000,2023-05-06 06:11:00+0000
6104058549727951768,6922596137321866936,DERIVED,+00:00,2023-04-16 08:21:00+0000,90.717,-1,-1,-1,509,75,24.03,75,480,1.5,14,0.056550424128180961,0.83601014370245141,2023-04-16 08:21:00+0000,2023-04-16 08:21:00+0000
6110944892394301232,7029561918785261912,DERIVED,+00:00,2023-08-23 08:16:30+0000,91.572,92.273,85.734,96.006,507,83,26.63,81,480,10.333333333333332,39,0.044384057971014496,0.99044624138963766,2023-08-23 08:16:30+0000,2023-08-23 08:16:30+0000
6125946485586281088,3553733343152264584,DERIVED,+00:00,2023-08-01 13:41:30+0000,79.2,76.696,84.457,78.951,368,63,22.17,78,480,2.5,18,0.076433121019108277,0.68050955414012737,2023-08-01 13:41:30+0000,2023-08-01 13:41:30+0000
6129423042196043600,316595552482209064,DERIVED,+00:00,2022-09-20 09:43:30+0000,84.131,-1,-1,-1,517,71,26.56,73,480,16.333333333333332,56,0.087959009393680621,0.53230856817534866,2022-09-20 09:43:30+0000,2022-09-20 09:43:30+0000
6142018008785715584,2552587667897735472,DERIVED,+00:00,2023-04-19 06:43:30+0000,79.695,-1,-1,-1,410,60,15.38,73,480,10.333333333333334,39,0.052344601962922573,0.81134133042529988,2023-04-19 06:43:30+0000,2023-04-19 06:43:30+0000
615655823102252112,5519143955257168472,DERIVED,+00:00,2023-08-12 08:49:30+0000,83.329,79.585,83.66,90.485,411,50,27.34,79,480,5.666666666666667,33,0.079382579933847855,0.96398138202649486,2023-08-12 08:49:30+0000,2023-08-12 08:49:30+0000
6160281226766363248,4678080351698327984,DERIVED,+00:00,2023-01-09 10:44:30+0000,73.349,-1,-1,-1,301,73,21.02,72,480,12.833333333333332,44,0.11988716502115655,0.95740479548660085,2023-01-09 10:44:30+0000,2023-01-09 10:44:30+0000
6219139668081000208,7858344278262752136,DERIVED,+00:00,2022-09-15 07:50:00+0000,81.817,-1,-1,-1,381,77,29.8,78,480,6.3333333333333339,34,0.083627797408716134,0.99568119356105222,2022-09-15 07:50:00+0000,2022-09-15 07:50:00+0000
6231173764562242272,2835233757075790160,DERIVED,+00:00,2023-02-06 08:35:30+0000,80.523,-1,-1,-1,381,86,23.56,76,480,10.833333333333332,39,0,0.63497459945291135,2023-02-06 08:35:30+0000,2023-02-06 08:35:30+0000
6236937446336531072,4993043388172239192,DERIVED,+00:00,2023-05-18 07:49:30+0000,81.596,-1,-1,-1,422,19,15.39,79,480,7,32,0.08288482238966631,0.95055258467023174,2023-05-18 07:49:30+0000,2023-05-18 07:49:30+0000
6244718961337523360,2632045527922748064,DERIVED,+00:00,2023-02-10 08:40:00+0000,83.113,-1,-1,-1,462,105,17.12,80,480,13.166666666666668,59,0.096895578551269984,0.89429288178112265,2023-02-10 08:40:00+0000,2023-02-10 08:40:00+0000
6252188152346872168,39427713443861712,DERIVED,+00:00,2022-12-03 08:06:00+0000,78.777,-1,-1,-1,341,95,31.82,79,480,7.0000000000000009,28,0.062583222370173108,0.93216601815823608,2022-12-03 08:06:00+0000,2022-12-03 08:06:00+0000
6280999024232573920,220692824602293600,DERIVED,+00:00,2023-05-14 08:12:30+0000,76.558,-1,-1,-1,405,49,14.85,79,480,17,62,0.08263598326359832,0.93288335064036,2023-05-14 08:12:30+0000,2023-05-14 08:12:30+0000
6288279061116381384,6209130831090435104,DERIVED,+00:00,2022-10-09 11:17:00+0000,86.321,-1,-1,-1,536,84,14.65,70,480,13.500000000000002,60,0.07407407407407407,0.94137174211248287,2022-10-09 11:17:00+0000,2022-10-09 11:17:00+0000
6291271993469780304,5718064637729710808,DERIVED,+00:00,2023-01-18 08:52:30+0000,88.693,-1,-1,-1,537,92,21.2,70,480,15.833333333333334,62,0.084634346754313888,0.95193097781429747,2023-01-18 08:52:30+0000,2023-01-18 08:52:30+0000
6300301007078531816,5295429255094401848,DERIVED,+00:00,2022-12-22 08:17:30+0000,87.191,-1,-1,-1,506,90,21.84,74,480,9.5,47,0.074270557029177717,0.67079280872384317,2022-12-22 08:17:30+0000,2022-12-22 08:17:30+0000
6313464755715382608,5689620954154828320,DERIVED,+00:00,2022-09-06 08:08:30+0000,82.51,-1,-1,-1,412,57,26.47,72,480,6.8333333333333339,32,0.093437152391546166,0.9190582128290693,2022-09-06 08:08:30+0000,2022-09-06 08:08:30+0000
6362543677280015576,6866750211979148344,DERIVED,+00:00,2022-10-24 06:47:30+0000,76.711,-1,-1,-1,384,43,19.11,74,480,11.333333333333332,44,0.10238907849829351,0.68157396897465006,2022-10-24 06:47:30+0000,2022-10-24 06:47:30+0000
6378517237420762232,3689879601086599744,DERIVED,+00:00,2022-12-30 11:58:30+0000,82.47,-1,-1,-1,559,59,12.55,73,480,22.666666666666668,75,0.1077752117013087,0.96020015396458813,2022-12-30 11:58:30+0000,2022-12-30 11:58:30+0000
6438411268282869224,3147209024997144712,DERIVED,+00:00,2023-08-31 07:48:30+0000,83.836,80.273,83.787,91.012,403,52,24.68,79,480,2.5,17,0.055878928987194411,0.90601474582848274,2023-08-31 07:48:30+0000,2023-08-31 07:48:30+0000
6465623955292769136,1822477305315529368,DERIVED,+00:00,2023-08-08 14:59:30+0000,89.989,92.783,83.691,90.699,481,51,20.78,80,480,7.833333333333333,35,0.069590085795996182,0.93968859231013668,2023-08-08 14:59:30+0000,2023-08-08 14:59:30+0000
