sleep_id,sleep_score_id,data_source,score_utc_offset,score_time,overall_score,duration_score,composition_score,revitalization_score,sleep_time_minutes,deep_sleep_minutes,rem_sleep_percent,resting_heart_rate,sleep_goal_minutes,waso_count_long_wakes,waso_count_all_wake_time,restlessness_normalized,hr_below_resting_hr,sleep_score_created,sleep_score_last_updated
1692591334716516752,5713970825087580024,DERIVED,+00:00,2023-12-17 08:53:30+0000,83.919,-1,-1,-1,454,86,25.41,78,480,15.5,55,0.082444228903976721,0.881700614290333,2023-12-17 08:53:30+0000,2023-12-17 08:53:30+0000
170234635134288536,6623119637688259416,DERIVED,+00:00,2024-03-08 06:37:30+0000,82.016,-1,-1,-1,376,67,28.5,76,480,6.5,32,0.053892215568862277,0.910379241516966,2024-03-08 06:37:30+0000,2024-03-08 06:37:30+0000
1809558536610803176,5486791503618321032,DERIVED,+00:00,2023-11-22 07:08:30+0000,69.865,53.357,78.297,94.448,225,29,27.78,82,480,7,30,0.057471264367816091,0.99260675589547487,2023-11-22 07:08:30+0000,2023-11-22 07:08:30+0000
1814965343211277648,254843250365617208,DERIVED,+00:00,2023-10-13 06:52:00+0000,88.09,93.32,82.748,82.973,506,85,30.26,77,480,5,29,0.083948339483394835,0.79882777276825967,2023-10-13 06:52:00+0000,2023-10-13 06:52:00+0000
1835615997951245360,9049321478640276368,DERIVED,+00:00,2024-06-05 07:35:30+0000,75.722,-1,-1,-1,416,35,27.13,74,480,2.1666666666666665,16,0.065834279228149828,0.19343832020997376,2024-06-05 07:35:30+0000,2024-06-05 07:35:30+0000
1918936791516932784,8990952384735942848,DERIVED,+00:00,2023-12-31 08:28:30+0000,80.488,-1,-1,-1,446,16,30.13,80,480,12.666666666666668,45,0.11011011011011011,0.88712045378712046,2023-12-31 08:28:30+0000,2023-12-31 08:28:30+0000
1963817358790747808,6616323479803089424,DERIVED,+00:00,2023-11-23 00:26:30+0000,87.504,85.062,84.904,94.988,426,70,23.19,80,480,9,31,0.050920910075839654,0.98582169709989254,2023-11-23 00:26:30+0000,2023-11-23 00:26:30+0000
1992216407952134944,5976393418993144712,DERIVED,+00:00,2024-06-22 07:35:00+0000,83.321,-1,-1,-1,388,52,25.85,82,480,2.666666666666667,19,0.066747572815533979,0.96694021101992966,2024-06-22 07:35:00+0000,2024-06-22 07:35:00+0000
1995104926941729912,2010095668387195112,DERIVED,+00:00,2023-09-26 07:28:30+0000,85.81,83.43,85.83,90.552,462,84,28.39,80,480,12.833333333333334,44,0.082926829268292687,0.9762134361941498,2023-09-26 07:28:30+0000,2023-09-26 07:28:30+0000
2002672888053038064,7840178739108800176,DERIVED,+00:00,2024-07-02 07:00:30+0000,84.04,-1,-1,-1,436,52,32.62,81,480,7.333333333333333,27,0.082890541976620616,0.968559411146162,2024-07-02 07:00:30+0000,2024-07-02 07:00:30+0000
2018822167654714752,8559988255371633736,DERIVED,+00:00,2024-06-01 08:05:30+0000,77.609,-1,-1,-1,333,58,29.2,76,480,6,24,0.11050477489768076,0.875943610732151,2024-06-01 08:05:30+0000,2024-06-01 08:05:30+0000
2025223782019019824,3125843904489063848,DERIVED,+00:00,2024-05-24 06:52:30+0000,78.463,-1,-1,-1,320,51,27.5,78,480,4.1666666666666661,21,0.0694645441389291,0.90033767486734206,2024-05-24 06:52:30+0000,2024-05-24 06:52:30+0000
2043220502593854976,1616522215233969448,DERIVED,+00:00,2023-09-30 16:13:30+0000,68.752,57.366,70.031,90.246,196,21,31.35,82,480,4,16,0.082379862700228831,0.96727688787185351,2023-09-30 16:13:30+0000,2023-09-30 16:13:30+0000
206454282667177400,1244760201648282176,DERIVED,+00:00,2023-09-28 07:16:30+0000,80.051,73.631,84.809,88.135,415,68,22.03,81,480,16.5,61,0.10031023784901758,0.97080317132023441,2023-09-28 07:16:30+0000,2023-09-28 07:16:30+0000
2089496497067121944,7823096000987962880,DERIVED,+00:00,2024-03-25 04:53:30+0000,80.45,-1,-1,-1,320,59,27.39,77,480,2.5,13,0.044182621502209134,0.83210603829160534,2024-03-25 04:53:30+0000,2024-03-25 04:53:30+0000
2101149211875743976,1520691445627169520,DERIVED,+00:00,2024-07-10 08:11:30+0000,71.648,-1,-1,-1,366,59,23.63,78,480,7.333333333333333,35,0.080389768574908649,0.091352009744214369,2024-07-10 08:11:30+0000,2024-07-10 08:11:30+0000
2118804071334362600,7218352284424248968,DERIVED,+00:00,2023-09-22 06:53:30+0000,82.238,78.893,84.362,86.805,400,61,22.68,83,480,3.833333333333333,29,0.065292096219931275,0.83408155630377856,2023-09-22 06:53:30+0000,2023-09-22 06:53:30+0000
2160894735594252792,8957852290105316120,DERIVED,+00:00,2024-02-08 08:51:30+0000,82.846,-1,-1,-1,504,57,23.29,76,480,14.333333333333334,49,0.14933333333333335,0.56968888888888891,2024-02-08 08:51:30+0000,2024-02-08 08:51:30+0000
2187990594291986784,4832125669054222616,DERIVED,+00:00,2024-05-26 10:42:30+0000,76.545,-1,-1,-1,343,49,27.14,77,480,9.8333333333333339,37,0.081818181818181818,0.76209573091849936,2024-05-26 10:42:30+0000,2024-05-26 10:42:30+0000
2213003229378848944,3468564575305978688,DERIVED,+00:00,2024-06-06 10:26:00+0000,76.357,-1,-1,-1,310,54,27.46,76,480,6.8333333333333339,27,0.064610866372980913,0.79713055954088952,2024-06-06 10:26:00+0000,2024-06-06 10:26:00+0000
2227121644631766952,7457797483480062032,DERIVED,+00:00,2024-05-28 06:52:30+0000,83.049,-1,-1,-1,412,83,26.58,76,480,9.1666666666666661,32,0.0753045404208195,0.898649142022636,2024-05-28 06:52:30+0000,2024-05-28 06:52:30+0000
2273521083405504112,3944893278377827952,DERIVED,+00:00,2024-04-10 08:28:30+0000,82.746,-1,-1,-1,448,76,15.45,77,480,14.166666666666666,57,0.068999028182701649,0.95961849337213057,2024-04-10 08:28:30+0000,2024-04-10 08:28:30+0000
2339716152113499048,1003219101447346648,DERIVED,+00:00,2023-11-23 09:12:00+0000,67.38,56.899,61.889,93.832,187,37,9.95,80,480,3.8333333333333335,18,0.058252427184466021,0.980292532717475,2023-11-23 09:12:00+0000,2023-11-23 09:12:00+0000
2341549329618348096,775274377304931920,DERIVED,+00:00,2023-09-15 10:04:00+0000,84.049,83.43,83.787,85.55,444,52,22.01,79,480,12.833333333333334,44,0.057286432160804021,0.78020100502512568,2023-09-15 10:04:00+0000,2023-09-15 10:04:00+0000
2422287514704697976,8520409950671388784,DERIVED,+00:00,2024-01-20 07:41:30+0000,81.377,-1,-1,-1,373,65,19.95,77,480,7,28,0.059113300492610835,0.868986568986569,2024-01-20 07:41:30+0000,2024-01-20 07:41:30+0000
2427523622935713384,757202159653774608,DERIVED,+00:00,2024-03-26 08:43:30+0000,80.502,-1,-1,-1,379,17,23.95,77,480,7,31,0.048134777376654635,0.96791014841556355,2024-03-26 08:43:30+0000,2024-03-26 08:43:30+0000
2445406035814801768,5368524144681348656,DERIVED,+00:00,2024-02-13 07:27:00+0000,85.374,-1,-1,-1,446,62,20.7,79,480,1.1666666666666667,17,0.076433121019108277,0.80024179620034541,2024-02-13 07:27:00+0000,2024-02-13 07:27:00+0000
2461238143104162536,2488881680413824888,DERIVED,+00:00,2024-03-19 07:44:00+0000,84.685,-1,-1,-1,434,104,18.45,76,480,7.1666666666666661,33,0.04878048780487805,0.64400139909059106,2024-03-19 07:44:00+0000,2024-03-19 07:44:00+0000
2473304014138126176,2549111081945043984,DERIVED,+00:00,2024-04-15 08:15:30+0000,81.402,-1,-1,-1,501,96,29.73,73,480,1,25,0.072693383038210629,0.065957446808510636,2024-04-15 08:15:30+0000,2024-04-15 08:15:30+0000
2477300587479001000,6126295784189721320,DERIVED,+00:00,2024-07-19 09:10:00+0000,85.76,-1,-1,-1,424,47,27.73,80,480,10.833333333333332,38,0.076017130620985016,0.971301247771836,2024-07-19 09:10:00+0000,2024-07-19 09:10:00+0000
2644506092606184816,8457067225893529008,DERIVED,+00:00,2023-11-07 07:03:30+0000,86.789,85.366,84.809,91.617,427,68,22.94,78,480,7,31,0.056806002143622719,0.92320226709174635,2023-11-07 07:03:30+0000,2023-11-07 07:03:30+0000
2709045882407461720,5273929809530408376,DERIVED,+00:00,2023-09-12 11:34:30+0000,90.928,91.438,85.726,95.112,684,133,33.04,82,480,12.333333333333332,48,0.050675675675675678,0.9880239520958084,2023-09-12 11:34:30+0000,2023-09-12 11:34:30+0000
2713040390887484368,3307091593761155344,DERIVED,+00:00,2024-06-29 09:50:30+0000,79.708,-1,-1,-1,394,61,30.35,83,480,8.8333333333333339,39,0.12004530011325028,0.94400601277715146,2024-06-29 09:50:30+0000,2024-06-29 09:50:30+0000
2729239000549055704,8527870680996978096,DERIVED,+00:00,2023-12-01 07:09:30+0000,70.807,64.208,60.122,94.689,301,46,6.1,80,480,10.5,34,0.055232558139534885,0.99163079866092774,2023-12-01 07:09:30+0000,2023-12-01 07:09:30+0000
2764043297593399664,1401539038275238496,DERIVED,+00:00,2024-03-23 08:02:00+0000,85.814,-1,-1,-1,435,73,25.27,77,480,1,21,0.051612903225806452,0.76550264550264546,2024-03-23 08:02:00+0000,2024-03-23 08:02:00+0000
2835479395962520320,4601456208908068592,DERIVED,+00:00,2024-01-06 08:51:30+0000,73.058,-1,-1,-1,348,35,11.27,80,480,7.6666666666666661,29,0.043250327653997382,0.69943206640454347,2024-01-06 08:51:30+0000,2024-01-06 08:51:30+0000
2835529352567903072,1324411063292740152,DERIVED,+00:00,2023-12-25 07:59:30+0000,76.841,-1,-1,-1,438,66,13.34,80,480,13.166666666666666,51,0.081243731193580748,0.52474088933467067,2023-12-25 07:59:30+0000,2023-12-25 07:59:30+0000
2846939174146072624,2332395486548727384,DERIVED,+00:00,2023-12-07 09:23:30+0000,86.826,-1,-1,-1,561,99,25.94,76,480,10.333333333333334,51,0.058634538152610445,0.58219544846050875,2023-12-07 09:23:30+0000,2023-12-07 09:23:30+0000
2861325418288926952,6670198775788506112,DERIVED,+00:00,2023-11-14 06:21:30+0000,82.358,85.441,85.319,73.232,466,76,22.9,77,480,7,30,0.071076011846001971,0.52826587693320171,2023-11-14 06:21:30+0000,2023-11-14 06:21:30+0000
2954445622036369752,248974294106613776,DERIVED,+00:00,2023-10-26 06:46:30+0000,80.666,74.286,83.359,90.733,348,47,25.87,78,480,4.166666666666667,20,0.061662198391420911,0.91673271686481728,2023-10-26 06:46:30+0000,2023-10-26 06:46:30+0000
3060587913835407640,2085425370832954192,DERIVED,+00:00,2024-03-21 07:02:00+0000,78.406,-1,-1,-1,336,25,27.51,76,480,5.5,23,0.064649243466299869,0.94520861989912885,2024-03-21 07:02:00+0000,2024-03-21 07:02:00+0000
3072054193472581464,6907395840980708448,DERIVED,+00:00,2023-10-03 07:08:00+0000,86.748,85.29,84.234,92.177,441,59,27.78,79,480,7.5,31,0.048907388137356921,0.91283385362469649,2023-10-03 07:08:00+0000,2023-10-03 07:08:00+0000
3179352140059578520,286438615959863400,DERIVED,+00:00,2024-01-21 09:56:30+0000,84.326,-1,-1,-1,451,82,23.13,76,480,15.833333333333334,55,0.0641399416909621,0.87447359896339483,2024-01-21 09:56:30+0000,2024-01-21 09:56:30+0000
3203116573965262960,1592143617409027760,DERIVED,+00:00,2023-09-14 13:11:00+0000,81.722,79.743,85.415,81.986,436,78,19.24,80,480,17,65,0.1201171875,0.88383641674780911,2023-09-14 13:11:00+0000,2023-09-14 13:11:00+0000
3204718661463800552,8666242409046169784,DERIVED,+00:00,2024-03-06 04:42:30+0000,80.731,-1,-1,-1,367,59,25.1,76,480,4.833333333333333,23,0.083650190114068435,0.88421052631578945,2024-03-06 04:42:30+0000,2024-03-06 04:42:30+0000
3213785614032212464,1202212539465508768,DERIVED,+00:00,2024-01-07 07:53:00+0000,70.374,-1,-1,-1,363,59,9.73,81,480,8.1666666666666661,32,0.046134663341645885,0.32725799918995546,2024-01-07 07:53:00+0000,2024-01-07 07:53:00+0000
3240008417073349544,3477369131003133880,DERIVED,+00:00,2023-10-15 08:22:00+0000,88.859,90.696,86.149,87.894,497,89,28.8,76,480,12.666666666666668,55,0.093333333333333338,0.94413935636256274,2023-10-15 08:22:00+0000,2023-10-15 08:22:00+0000
3240341051910397792,4538201320286087120,DERIVED,+00:00,2023-12-08 06:13:00+0000,73.305,-1,-1,-1,387,37,15.61,77,480,10,34,0.075117370892018781,0.43903660886319845,2023-12-08 06:13:00+0000,2023-12-08 06:13:00+0000
3241240326426185896,2317226361586817320,DERIVED,+00:00,2024-01-05 07:52:30+0000,90.114,-1,-1,-1,600,91,20.12,82,480,12.666666666666666,46,0.065799540933435346,0.93527161438408568,2024-01-05 07:52:30+0000,2024-01-05 07:52:30+0000
3250404479939256136,2445852994946186752,DERIVED,+00:00,2024-01-23 09:09:00+0000,84.611,-1,-1,-1,473,58,22.64,77,480,7.166666666666667,31,0.098153547133138966,0.85694041867954907,2024-01-23 09:09:00+0000,2024-01-23 09:09:00+0000
3267128320430201264,6914249215564849656,DERIVED,+00:00,2024-01-25 09:38:00+0000,87.166,-1,-1,-1,520,98,28.65,80,480,8.1666666666666661,37,0.076038903625110524,0.60999706830841394,2024-01-25 09:38:00+0000,2024-01-25 09:38:00+0000
3269886189842920256,7806025989248231024,DERIVED,+00:00,2024-06-12 07:06:30+0000,72.638,-1,-1,-1,261,35,27.56,79,480,5.833333333333333,20,0.097053726169844021,0.9671865973425765,2024-06-12 07:06:30+0000,2024-06-12 07:06:30+0000
3307523734597001944,8354898075091418944,DERIVED,+00:00,2023-10-18 07:10:30+0000,90.023,92.708,85.67,89.006,484,82,25.12,77,480,9.5,33,0.083729781160799238,0.94179796107506952,2023-10-18 07:10:30+0000,2023-10-18 07:10:30+0000
3400920768292425112,2621860590202945576,DERIVED,+00:00,2024-02-23 08:00:30+0000,82.48,-1,-1,-1,412,49,24.41,79,480,5.166666666666667,25,0.0711864406779661,0.81638608305274973,2024-02-23 08:00:30+0000,2024-02-23 08:00:30+0000
3406449385122513232,1583430885690614072,DERIVED,+00:00,2024-06-25 08:10:30+0000,92.147,-1,-1,-1,485,110,24.17,82,480,1,20,0.0547945205479452,0.89734885224700933,2024-06-25 08:10:30+0000,2024-06-25 08:10:30+0000
3406933679875080664,8012318327626922784,DERIVED,+00:00,2024-01-02 01:04:30+0000,78.934,-1,-1,-1,373,55,26.51,83,480,9,37,0.10602409638554217,0.86175648702594809,2024-01-02 01:04:30+0000,2024-01-02 01:04:30+0000
3494858724905545632,6193737728511374696,DERIVED,+00:00,2023-09-21 06:21:00+0000,78.619,72.266,79.199,90.745,334,49,17.24,84,480,3.833333333333333,22,0.082758620689655171,0.98028909329829172,2023-09-21 06:21:00+0000,2023-09-21 06:21:00+0000
354176431617257064,1976596593784559192,DERIVED,+00:00,2024-01-18 08:57:30+0000,79.802,-1,-1,-1,417,74,19.44,79,480,19.5,70,0.073514602215508554,0.97297750923128568,2024-01-18 08:57:30+0000,2024-01-18 08:57:30+0000
3567840685404303064,2150886015509378496,DERIVED,+00:00,2024-05-14 06:49:00+0000,79.721,-1,-1,-1,398,62,25.62,76,480,3.833333333333333,21,0.058754406580493537,0.54633219308247816,2024-05-14 06:49:00+0000,2024-05-14 06:49:00+0000
3580364268353302536,5430994504267648312,DERIVED,+00:00,2023-10-08 07:50:00+0000,59.056,50.633,48.392,86.567,273,23,1.67,81,480,14.666666666666666,53,0.086363636363636365,0.89162951956414072,2023-10-08 07:50:00+0000,2023-10-08 07:50:00+0000
3605349385379286328,5139957809977828400,DERIVED,+00:00,2024-01-10 06:58:00+0000,85.94,-1,-1,-1,435,103,22.15,83,480,4.6666666666666661,34,0.076280041797283177,0.81731104144897249,2024-01-10 06:58:00+0000,2024-01-10 06:58:00+0000
3608276437213579680,1114469755229509840,DERIVED,+00:00,2024-05-25 09:33:00+0000,82.338,-1,-1,-1,379,50,23.76,79,480,6.1666666666666661,26,0.077575757575757576,0.98652397938961556,2024-05-25 09:33:00+0000,2024-05-25 09:33:00+0000
3620765550157676072,6180534252226835416,DERIVED,+00:00,2023-12-05 02:27:30+0000,53.168,-1,-1,-1,221,18,6.68,79,480,15,46,0.13358070500927643,0.74411247803163449,2023-12-05 02:27:30+0000,2023-12-05 02:27:30+0000
3624884991118823248,7952806588535878240,DERIVED,+00:00,2024-02-27 09:01:30+0000,81.179,-1,-1,-1,353,53,29.08,78,480,2.666666666666667,15,0.075697211155378488,0.91268163804491409,2024-02-27 09:01:30+0000,2024-02-27 09:01:30+0000
363759341807972024,7249052306661304840,DERIVED,+00:00,2024-02-15 08:26:00+0000,81.739,-1,-1,-1,409,42,25.47,79,480,7.8333333333333339,38,0.10428100987925357,0.98042444200512258,2024-02-15 08:26:00+0000,2024-02-15 08:26:00+0000
3658986285452662024,8385487199691407128,DERIVED,+00:00,2023-09-20 08:37:30+0000,83.408,82.935,85.862,81.9,424,85,21.08,83,480,12.333333333333332,49,0.095534787123572176,0.808030460366909,2023-09-20 08:37:30+0000,2023-09-20 08:37:30+0000
3674123422927078336,5865368776643279056,DERIVED,+00:00,2024-05-19 09:33:30+0000,79.18,-1,-1,-1,355,23,20.36,78,480,2.3333333333333335,22,0.076523994811932561,0.95888456549935153,2024-05-19 09:33:30+0000,2024-05-19 09:33:30+0000
3689420031685005496,4808640820673518792,DERIVED,+00:00,2023-11-27 05:32:00+0000,83.511,79.837,84.968,89.403,432,71,26.48,80,480,19,62,0.081243731193580748,0.94379806084921436,2023-11-27 05:32:00+0000,2023-11-27 05:32:00+0000
378418259684543232,5884580819715976136,DERIVED,+00:00,2024-07-26 06:48:30+0000,52.872,-1,-1,-1,249,34,13.95,77,480,13,45,0.146218487394958,0.16683473389355744,2024-07-26 06:48:30+0000,2024-07-26 06:48:30+0000
3794106310372468480,5448864437059193616,DERIVED,+00:00,2023-10-29 07:21:30+0000,76.561,78.893,72.684,75.775,400,14,18.44,76,480,6,29,0.089347079037800689,0.64364261168384884,2023-10-29 07:21:30+0000,2023-10-29 07:21:30+0000
3856317590272086968,2248856726824043976,DERIVED,+00:00,2023-12-14 08:35:30+0000,72.82,-1,-1,-1,461,75,17.41,75,480,21.166666666666664,78,0.10391978122151321,0.22999088422971742,2023-12-14 08:35:30+0000,2023-12-14 08:35:30+0000
3862071806093152488,2376411583801785200,DERIVED,+00:00,2024-03-28 04:15:30+0000,68.097,-1,-1,-1,260,36,17.95,75,480,4.166666666666667,25,0.094017094017094016,0.64154019111860594,2024-03-28 04:15:30+0000,2024-03-28 04:15:30+0000
3891426555293452248,1470195148115604384,DERIVED,+00:00,2024-07-06 08:32:30+0000,87.322,-1,-1,-1,431,104,30.29,76,480,5.3333333333333339,28,0.049409237379162189,0.91310418904403867,2024-07-06 08:32:30+0000,2024-07-06 08:32:30+0000
