sleep_id,sleep_type,minutes_in_sleep_period,minutes_after_wake_up,minutes_to_fall_asleep,minutes_asleep,minutes_awake,minutes_longest_awakening,minutes_to_persistent_sleep,start_utc_offset,sleep_start,end_utc_offset,sleep_end,data_source,sleep_created,sleep_last_updated
1651052019828642192,STAGES,497,0,0,468,29,0,0,+00:00,2023-08-09 06:41:00+0000,+00:00,2023-08-09 14:58:30+0000,DERIVED,2023-08-09 13:11:00+0000,2023-08-09 13:11:53+0000
1679550114599661008,STAGES,641,0,0,613,28,0,0,+00:00,2023-05-06 22:11:00+0000,+00:00,2023-05-07 08:52:30+0000,DERIVED,2023-05-07 06:53:00+0000,2023-05-07 06:53:46+0000
1698600712003543024,STAGES,509,0,0,460,49,0,0,+00:00,2022-11-26 03:40:30+0000,+00:00,2022-11-26 12:09:30+0000,DERIVED,2022-11-26 18:15:00+0000,2022-11-26 18:15:25+0000
1709189536267720776,CLASSIC,109,0,0,104,5,0,0,+00:00,2023-04-23 17:01:30+0000,+00:00,2023-04-23 18:50:30+0000,DERIVED,2023-04-25 14:15:00+0000,2023-04-25 14:15:07+0000
1739831605360994208,CLASSIC,79,0,0,63,16,0,0,+00:00,2023-05-28 19:42:30+0000,+00:00,2023-05-28 21:02:00+0000,DERIVED,2023-05-28 19:21:00+0000,2023-05-28 19:21:53+0000
1751946923919476640,STAGES,663,0,0,601,62,0,0,+00:00,2023-09-01 23:22:00+0000,+00:00,2023-09-02 10:25:30+0000,DERIVED,2023-09-02 14:26:00+0000,2023-09-02 14:26:42+0000
1826380608981143920,STAGES,181,0,0,168,13,0,0,+00:00,2022-12-26 10:11:00+0000,+00:00,2022-12-26 13:12:30+0000,DERIVED,2022-12-26 12:50:00+0000,2022-12-26 12:50:09+0000
1860538086381948728,STAGES,446,0,0,433,13,0,0,+00:00,2023-06-20 23:43:30+0000,+00:00,2023-06-21 07:10:00+0000,DERIVED,2023-06-21 05:34:00+0000,2023-06-21 05:34:56+0000
1863053501990680648,STAGES,514,0,0,503,11,0,0,+00:00,2023-01-19 22:58:30+0000,+00:00,2023-01-20 07:33:00+0000,DERIVED,2023-01-20 10:01:00+0000,2023-01-20 10:01:28+0000
1869366807882883240,STAGES,450,5,0,440,10,0,0,+00:00,2023-08-24 00:06:00+0000,+00:00,2023-08-24 07:41:00+0000,DERIVED,2023-08-24 12:03:00+0000,2023-08-24 12:03:18+0000
188476496480468104,CLASSIC,171,0,0,166,5,0,0,+00:00,2022-11-22 14:42:30+0000,+00:00,2022-11-22 17:33:30+0000,DERIVED,2022-11-23 17:59:00+0000,2022-11-23 18:00:02+0000
1918222358475167328,STAGES,551,4,0,544,7,0,0,+00:00,2023-03-18 23:00:00+0000,+00:00,2023-03-19 08:15:00+0000,DERIVED,2023-03-19 08:26:00+0000,2023-03-19 08:26:35+0000
192087271503062600,STAGES,476,0,0,467,9,0,0,+00:00,2023-04-22 22:20:00+0000,+00:00,2023-04-23 06:16:30+0000,DERIVED,2023-04-23 11:39:00+0000,2023-04-23 11:39:59+0000
1934316929759341736,STAGES,512,3,0,474,38,0,0,+00:00,2023-03-11 23:07:00+0000,+00:00,2023-03-12 07:42:00+0000,DERIVED,2023-03-12 06:52:00+0000,2023-03-12 06:52:36+0000
1936672391142141656,STAGES,485,2,0,477,8,0,0,+00:00,2023-02-18 00:43:00+0000,+00:00,2023-02-18 08:50:30+0000,DERIVED,2023-02-18 17:32:00+0000,2023-02-18 17:32:59+0000
195225489841499992,STAGES,459,0,0,429,30,0,0,+00:00,2022-12-07 23:37:00+0000,+00:00,2022-12-08 07:16:30+0000,DERIVED,2022-12-08 07:28:00+0000,2022-12-08 07:28:24+0000
1980838266477967400,CLASSIC,156,0,0,151,5,0,0,+00:00,2022-11-30 20:34:30+0000,+00:00,2022-11-30 23:11:00+0000,DERIVED,2022-12-01 10:06:00+0000,2022-12-01 10:06:56+0000
1993405627135731200,STAGES,528,3,0,508,20,0,0,+00:00,2023-03-19 22:37:30+0000,+00:00,2023-03-20 07:28:30+0000,DERIVED,2023-03-20 17:44:00+0000,2023-03-20 17:44:48+0000
203245834328135544,STAGES,330,0,0,303,27,0,0,+00:00,2022-10-02 05:42:30+0000,+00:00,2022-10-02 11:12:30+0000,DERIVED,2022-10-02 09:43:00+0000,2022-10-02 09:43:54+0000
2047307807910456464,STAGES,247,7,0,235,12,0,0,+00:00,2023-05-27 00:12:00+0000,+00:00,2023-05-27 04:26:30+0000,DERIVED,2023-05-27 18:51:00+0000,2023-05-27 18:52:02+0000
2067927121389541504,STAGES,492,0,0,449,43,0,0,+00:00,2023-05-29 22:58:00+0000,+00:00,2023-05-30 07:10:30+0000,DERIVED,2023-05-30 05:11:00+0000,2023-05-30 05:11:54+0000
2083714836177860608,STAGES,496,0,0,487,9,0,0,+00:00,2023-02-21 23:31:30+0000,+00:00,2023-02-22 07:47:30+0000,DERIVED,2023-02-22 06:48:00+0000,2023-02-22 06:48:21+0000
2107937923050316432,CLASSIC,109,0,0,105,4,0,0,+00:00,2022-09-26 15:12:00+0000,+00:00,2022-09-26 17:01:00+0000,DERIVED,2022-09-26 15:21:00+0000,2022-09-26 15:21:06+0000
2127929964545352704,STAGES,407,0,0,396,11,0,0,+00:00,2022-12-19 00:26:30+0000,+00:00,2022-12-19 07:14:00+0000,DERIVED,2022-12-20 19:55:00+0000,2022-12-20 19:55:15+0000
2136743271092011280,STAGES,551,0,0,505,46,0,0,+00:00,2023-02-28 00:42:30+0000,+00:00,2023-02-28 09:54:00+0000,DERIVED,2023-02-28 12:43:00+0000,2023-02-28 12:43:27+0000
2141067420461768248,STAGES,445,0,0,431,14,0,0,+00:00,2023-03-08 23:28:30+0000,+00:00,2023-03-09 06:54:00+0000,DERIVED,2023-03-09 06:45:00+0000,2023-03-09 06:45:33+0000
2153280535352221992,STAGES,414,0,0,394,20,0,0,+00:00,2023-07-02 00:45:00+0000,+00:00,2023-07-02 07:39:30+0000,DERIVED,2023-07-02 06:14:00+0000,2023-07-02 06:14:43+0000
2154281287265990200,CLASSIC,103,0,0,97,6,0,0,+00:00,2022-12-01 14:13:00+0000,+00:00,2022-12-01 15:56:00+0000,DERIVED,2022-12-02 12:11:00+0000,2022-12-02 12:11:39+0000
2167223682918463144,STAGES,540,0,0,521,19,0,0,+00:00,2023-07-30 03:24:30+0000,+00:00,2023-07-30 12:25:00+0000,DERIVED,2023-07-30 10:39:00+0000,2023-07-30 10:39:35+0000
2174332082539984160,STAGES,362,0,0,332,30,0,0,+00:00,2023-07-11 01:18:00+0000,+00:00,2023-07-11 07:20:00+0000,DERIVED,2023-07-11 05:34:00+0000,2023-07-11 05:34:38+0000
219629452779640248,STAGES,530,0,0,523,7,0,0,+00:00,2023-03-09 22:48:00+0000,+00:00,2023-03-10 07:38:30+0000,DERIVED,2023-03-10 06:39:00+0000,2023-03-10 06:39:38+0000
2243265881871433816,CLASSIC,91,0,0,91,0,0,0,+00:00,2022-11-20 08:19:00+0000,+00:00,2022-11-20 09:50:00+0000,DERIVED,2022-11-20 18:22:00+0000,2022-11-20 18:22:40+0000
2245081603412392536,CLASSIC,87,0,0,86,1,0,0,+00:00,2023-08-27 17:05:00+0000,+00:00,2023-08-27 18:32:30+0000,DERIVED,2023-08-28 01:52:00+0000,2023-08-28 01:52:34+0000
2252865944688343008,STAGES,532,1,0,514,18,0,0,+00:00,2022-09-17 01:33:30+0000,+00:00,2022-09-17 10:26:30+0000,DERIVED,2022-09-17 09:01:00+0000,2022-09-17 09:01:48+0000
2293136941480949176,STAGES,304,1,0,298,6,0,0,+00:00,2023-05-21 01:06:00+0000,+00:00,2023-05-21 06:11:00+0000,DERIVED,2023-05-21 08:37:00+0000,2023-05-21 08:37:03+0000
2370223880492873024,CLASSIC,121,0,0,120,1,0,0,+00:00,2022-11-28 17:21:00+0000,+00:00,2022-11-28 19:22:30+0000,DERIVED,2022-11-29 12:37:00+0000,2022-11-29 12:37:55+0000
2389581123600918920,STAGES,405,7,0,358,47,0,0,+00:00,2023-02-08 01:43:30+0000,+00:00,2023-02-08 08:36:00+0000,DERIVED,2023-02-08 08:36:00+0000,2023-02-08 08:36:35+0000
2395688640890384960,STAGES,442,0,0,432,10,0,0,+00:00,2022-10-19 22:10:00+0000,+00:00,2022-10-20 05:32:00+0000,DERIVED,2022-10-21 09:02:00+0000,2022-10-21 09:02:57+0000
2420747166647843208,STAGES,481,0,0,441,40,0,0,+00:00,2023-07-06 23:51:00+0000,+00:00,2023-07-07 07:52:30+0000,DERIVED,2023-07-07 04:33:00+0000,2023-07-07 06:19:01+0000
2452931973054579672,STAGES,207,0,3,204,3,0,0,+00:00,2023-01-12 04:00:00+0000,+00:00,2023-01-12 07:30:00+0000,DERIVED,2023-01-12 12:21:00+0000,2023-01-12 12:24:48+0000
2454134769443514056,STAGES,584,0,0,576,8,0,0,+00:00,2023-04-26 21:16:00+0000,+00:00,2023-04-27 07:00:30+0000,DERIVED,2023-04-28 12:40:00+0000,2023-04-28 12:40:07+0000
2498695228045483728,STAGES,551,0,0,537,14,0,0,+00:00,2023-02-23 22:40:30+0000,+00:00,2023-02-24 07:51:30+0000,DERIVED,2023-02-24 07:49:00+0000,2023-02-24 07:50:00+0000
2501396956238483056,STAGES,502,0,0,482,20,0,0,+00:00,2023-05-31 22:35:00+0000,+00:00,2023-06-01 06:57:30+0000,DERIVED,2023-06-01 04:58:00+0000,2023-06-01 04:58:35+0000
2508621717801091720,STAGES,658,0,0,644,14,0,0,+00:00,2023-01-14 01:22:00+0000,+00:00,2023-01-14 12:20:30+0000,DERIVED,2023-01-14 13:20:00+0000,2023-01-14 13:20:46+0000
2522930686537955864,STAGES,425,0,0,412,13,0,0,+00:00,2023-07-25 01:28:00+0000,+00:00,2023-07-25 08:33:00+0000,DERIVED,2023-07-25 06:46:00+0000,2023-07-25 06:46:04+0000
2587640037106445176,STAGES,449,1,0,440,9,0,0,+00:00,2023-06-14 23:32:30+0000,+00:00,2023-06-15 07:02:30+0000,DERIVED,2023-06-15 06:05:00+0000,2023-06-15 06:05:28+0000
2589295041235239584,STAGES,395,9,0,390,5,0,0,+00:00,2023-08-19 01:46:00+0000,+00:00,2023-08-19 08:30:00+0000,DERIVED,2023-08-19 13:02:00+0000,2023-08-19 13:02:58+0000
2658887232433666696,STAGES,186,0,0,158,28,0,0,+00:00,2023-05-23 06:48:00+0000,+00:00,2023-05-23 09:54:30+0000,DERIVED,2023-05-23 08:11:00+0000,2023-05-23 08:11:36+0000
2695390117223384856,STAGES,506,0,0,494,12,0,0,+00:00,2022-10-06 00:53:30+0000,+00:00,2022-10-06 09:19:30+0000,DERIVED,2022-10-06 07:38:00+0000,2022-10-06 07:38:43+0000
2699533249869273992,STAGES,284,0,0,279,5,0,0,+00:00,2023-07-23 00:18:00+0000,+00:00,2023-07-23 05:02:30+0000,DERIVED,2023-07-23 09:10:00+0000,2023-07-23 09:10:05+0000
2701695848642476720,STAGES,567,0,0,553,14,0,0,+00:00,2023-05-21 23:36:00+0000,+00:00,2023-05-22 09:03:30+0000,DERIVED,2023-05-22 07:04:00+0000,2023-05-22 07:04:51+0000
2753649233076435304,STAGES,516,0,0,497,19,0,0,+00:00,2023-07-04 23:29:00+0000,+00:00,2023-07-05 08:05:30+0000,DERIVED,2023-07-05 01:18:00+0000,2023-07-05 06:18:25+0000
2783546875746405624,CLASSIC,167,0,0,152,15,0,0,+00:00,2023-05-19 13:49:00+0000,+00:00,2023-05-19 16:36:30+0000,DERIVED,2023-05-20 20:15:00+0000,2023-05-20 20:15:30+0000
2810636419288627496,STAGES,534,0,0,505,29,0,0,+00:00,2023-01-22 00:09:30+0000,+00:00,2023-01-22 09:04:00+0000,DERIVED,2023-01-22 08:47:00+0000,2023-01-22 08:47:49+0000
2814171913706079152,STAGES,529,0,0,513,16,0,0,+00:00,2023-08-19 23:23:00+0000,+00:00,2023-08-20 08:12:30+0000,DERIVED,2023-08-20 12:31:00+0000,2023-08-20 12:32:01+0000
2817907760637059224,STAGES,548,0,0,532,16,0,0,+00:00,2022-12-28 02:05:30+0000,+00:00,2022-12-28 11:13:30+0000,DERIVED,2022-12-28 10:37:00+0000,2022-12-28 10:37:41+0000
2865377926093915992,STAGES,605,0,0,582,23,0,0,+00:00,2023-02-20 22:24:30+0000,+00:00,2023-02-21 08:29:30+0000,DERIVED,2023-02-21 07:30:00+0000,2023-02-21 07:30:41+0000
2873685225091677680,STAGES,530,0,0,508,22,0,0,+00:00,2022-10-08 00:19:30+0000,+00:00,2022-10-08 09:10:00+0000,DERIVED,2022-10-08 10:21:00+0000,2022-10-08 10:21:40+0000
2875243399840200136,STAGES,486,0,0,459,27,0,0,+00:00,2022-09-22 00:20:00+0000,+00:00,2022-09-22 08:26:30+0000,DERIVED,2022-09-22 06:53:00+0000,2022-09-22 06:53:24+0000
2958710548706692536,STAGES,651,6,0,637,14,0,0,+00:00,2023-06-30 22:40:30+0000,+00:00,2023-07-01 09:37:30+0000,DERIVED,2023-07-01 07:38:00+0000,2023-07-01 07:38:49+0000
299032235549741384,STAGES,500,0,0,477,23,0,0,+00:00,2023-07-13 22:54:00+0000,+00:00,2023-07-14 07:14:00+0000,DERIVED,2023-07-14 05:38:00+0000,2023-07-14 05:38:37+0000
3000582072615463360,STAGES,390,0,0,351,39,0,0,+00:00,2022-11-22 00:39:00+0000,+00:00,2022-11-22 07:09:00+0000,DERIVED,2022-11-23 17:59:00+0000,2022-11-23 18:00:03+0000
3012374166263815144,CLASSIC,163,0,0,158,5,0,0,+00:00,2022-09-07 15:43:00+0000,+00:00,2022-09-07 18:26:00+0000,DERIVED,2022-09-07 16:42:00+0000,2022-09-07 16:42:45+0000
3020125237971568128,STAGES,557,6,0,511,46,0,0,+00:00,2023-07-21 22:49:30+0000,+00:00,2023-07-22 08:12:30+0000,DERIVED,2023-07-22 06:13:00+0000,2023-07-22 06:13:48+0000
3049665178186641280,STAGES,525,0,0,506,19,0,0,+00:00,2022-09-10 03:19:00+0000,+00:00,2022-09-10 12:04:30+0000,DERIVED,2022-09-10 10:05:00+0000,2022-09-10 10:05:12+0000
304983440297684776,CLASSIC,150,0,0,140,10,0,0,+00:00,2022-11-29 10:02:00+0000,+00:00,2022-11-29 12:32:30+0000,DERIVED,2022-11-29 12:37:00+0000,2022-11-29 12:37:56+0000
3050287394193230824,STAGES,347,0,0,332,15,0,0,+00:00,2023-01-10 02:15:30+0000,+00:00,2023-01-10 08:02:30+0000,DERIVED,2023-01-10 07:37:00+0000,2023-01-10 07:37:09+0000
3053831863763557064,STAGES,419,0,0,410,9,0,0,+00:00,2022-10-04 01:10:00+0000,+00:00,2022-10-04 08:09:00+0000,DERIVED,2022-10-04 06:46:00+0000,2022-10-04 06:46:54+0000
307888627996279192,CLASSIC,141,0,0,135,6,0,0,+00:00,2022-12-08 17:51:00+0000,+00:00,2022-12-08 20:12:00+0000,DERIVED,2022-12-09 06:42:00+0000,2022-12-09 06:42:58+0000
3100202916951505584,STAGES,492,0,0,470,22,0,0,+00:00,2023-05-11 23:23:30+0000,+00:00,2023-05-12 07:35:30+0000,DERIVED,2023-05-12 06:27:00+0000,2023-05-12 06:27:32+0000
3130749994354590608,STAGES,537,4,0,507,30,0,0,+00:00,2023-01-29 23:22:30+0000,+00:00,2023-01-30 08:23:30+0000,DERIVED,2023-01-30 11:45:00+0000,2023-01-30 11:45:07+0000
3132345167924604488,STAGES,462,0,0,444,18,0,0,+00:00,2022-11-10 01:42:00+0000,+00:00,2022-11-10 09:24:30+0000,DERIVED,2022-11-15 09:21:00+0000,2022-11-15 09:21:05+0000
3164557926779795144,STAGES,444,6,0,432,12,0,0,+00:00,2023-06-25 00:46:30+0000,+00:00,2023-06-25 08:16:30+0000,DERIVED,2023-06-25 06:36:00+0000,2023-06-25 06:36:45+0000
3200350518903485224,STAGES,483,0,0,470,13,0,0,+00:00,2023-05-15 23:56:00+0000,+00:00,2023-05-16 07:59:30+0000,DERIVED,2023-05-16 06:46:00+0000,2023-05-16 06:46:24+0000
3260452010936529704,STAGES,244,0,0,234,10,0,0,+00:00,2023-03-12 14:34:30+0000,+00:00,2023-03-12 18:39:00+0000,DERIVED,2023-03-12 18:39:00+0000,2023-03-12 18:39:43+0000
3265244542299273480,STAGES,550,0,0,534,16,0,0,+00:00,2022-10-17 22:14:00+0000,+00:00,2022-10-18 07:24:30+0000,DERIVED,2022-10-18 05:43:00+0000,2022-10-18 05:43:32+0000
3299393350836071184,STAGES,464,0,0,454,10,0,0,+00:00,2023-03-24 00:09:00+0000,+00:00,2023-03-24 07:53:00+0000,DERIVED,2023-03-25 07:32:00+0000,2023-03-25 07:32:31+0000
3300358560376885552,STAGES,466,0,0,431,35,0,0,+00:00,2023-07-08 01:23:00+0000,+00:00,2023-07-08 09:09:00+0000,DERIVED,2023-07-08 03:59:00+0000,2023-07-08 07:30:22+0000
33235454741044264,STAGES,413,5,0,398,15,0,0,+00:00,2023-05-01 23:07:00+0000,+00:00,2023-05-02 06:05:30+0000,DERIVED,2023-05-03 21:08:00+0000,2023-05-03 21:08:07+0000
3327395390836662920,STAGES,377,0,0,366,11,0,0,+00:00,2023-08-28 00:50:30+0000,+00:00,2023-08-28 07:07:30+0000,DERIVED,2023-08-28 11:26:00+0000,2023-08-28 11:26:15+0000
3331775090252498672,STAGES,443,0,0,383,60,0,0,+00:00,2022-11-24 00:57:30+0000,+00:00,2022-11-24 08:20:30+0000,DERIVED,2022-11-24 07:21:00+0000,2022-11-24 07:21:07+0000
3360124032620259088,STAGES,353,3,0,325,28,0,0,+00:00,2023-07-29 04:57:30+0000,+00:00,2023-07-29 10:53:30+0000,DERIVED,2023-07-29 09:47:00+0000,2023-07-29 09:47:25+0000
3364305402199184584,STAGES,219,0,0,205,14,0,0,+00:00,2023-05-23 00:37:30+0000,+00:00,2023-05-23 04:16:30+0000,DERIVED,2023-05-23 02:54:00+0000,2023-05-23 02:54:39+0000
3383690950379808920,STAGES,490,7,0,459,31,0,0,+00:00,2023-08-15 00:18:30+0000,+00:00,2023-08-15 08:35:30+0000,DERIVED,2023-08-15 12:36:00+0000,2023-08-15 12:36:15+0000
3394285489109797776,STAGES,450,0,0,442,8,0,0,+00:00,2023-06-09 02:48:30+0000,+00:00,2023-06-09 10:18:30+0000,DERIVED,2023-06-09 08:34:00+0000,2023-06-09 08:34:09+0000
341474712485000056,CLASSIC,97,0,0,87,10,0,0,+00:00,2022-10-24 18:41:00+0000,+00:00,2022-10-24 20:18:30+0000,DERIVED,2022-10-30 07:39:00+0000,2022-10-30 07:39:21+0000
3434367559535629832,STAGES,373,0,0,363,10,0,0,+00:00,2022-11-21 01:34:30+0000,+00:00,2022-11-21 07:47:30+0000,DERIVED,2022-11-21 11:07:00+0000,2022-11-21 11:07:40+0000
3444484650659722312,STAGES,551,1,0,537,14,0,0,+00:00,2022-11-13 01:37:30+0000,+00:00,2022-11-13 10:49:30+0000,DERIVED,2022-11-15 09:21:00+0000,2022-11-15 09:21:05+0000
3530330628774918328,STAGES,542,0,0,519,23,0,0,+00:00,2023-03-17 22:59:30+0000,+00:00,2023-03-18 08:02:00+0000,DERIVED,2023-03-18 07:19:00+0000,2023-03-18 07:19:49+0000
3535523813875687360,STAGES,376,0,0,370,6,0,0,+00:00,2022-09-19 01:39:30+0000,+00:00,2022-09-19 07:56:00+0000,DERIVED,2022-09-19 06:42:00+0000,2022-09-19 06:42:18+0000
3541393719761647688,STAGES,517,0,0,467,50,0,0,+00:00,2023-04-12 23:44:00+0000,+00:00,2023-04-13 08:21:00+0000,DERIVED,2023-04-14 06:20:00+0000,2023-04-14 06:20:11+0000
3591830853719823136,STAGES,411,0,0,400,11,0,0,+00:00,2022-10-05 02:41:00+0000,+00:00,2022-10-05 09:32:30+0000,DERIVED,2022-10-05 08:22:00+0000,2022-10-23 18:06:49+0000
3648481979412221016,STAGES,479,0,0,457,22,0,0,+00:00,2023-07-28 03:13:30+0000,+00:00,2023-07-28 11:12:30+0000,DERIVED,2023-07-28 09:31:00+0000,2023-07-28 09:31:56+0000
3658624530458226488,STAGES,613,0,0,607,6,0,0,+00:00,2023-06-11 22:30:30+0000,+00:00,2023-06-12 08:43:30+0000,DERIVED,2023-06-12 06:52:00+0000,2023-06-12 06:52:20+0000
3658777509112484872,STAGES,486,5,0,464,22,0,0,+00:00,2023-02-25 00:07:30+0000,+00:00,2023-02-25 08:19:00+0000,DERIVED,2023-02-25 20:07:00+0000,2023-02-25 20:07:45+0000
3676427219799203832,STAGES,514,0,0,508,6,0,0,+00:00,2023-03-22 23:25:30+0000,+00:00,2023-03-23 08:00:00+0000,DERIVED,2023-03-23 16:53:00+0000,2023-03-23 16:53:31+0000
3684381997405539552,STAGES,548,1,0,538,10,0,0,+00:00,2023-04-03 22:23:30+0000,+00:00,2023-04-04 07:33:00+0000,DERIVED,2023-04-04 07:20:00+0000,2023-04-04 07:20:31+0000
3695793394030843000,STAGES,372,0,0,361,11,0,0,+00:00,2023-08-11 03:26:00+0000,+00:00,2023-08-11 09:38:00+0000,DERIVED,2023-08-11 14:18:00+0000,2023-08-11 14:18:47+0000
3701762654512926256,STAGES,460,0,0,440,20,0,0,+00:00,2023-05-07 23:48:00+0000,+00:00,2023-05-08 07:28:00+0000,DERIVED,2023-05-08 11:56:00+0000,2023-05-08 11:56:43+0000
371074188139439184,STAGES,498,0,0,492,6,0,0,+00:00,2023-08-06 06:32:00+0000,+00:00,2023-08-06 14:50:00+0000,DERIVED,2023-08-06 13:02:00+0000,2023-08-06 13:02:56+0000
3747957332875912296,STAGES,489,0,0,474,15,0,0,+00:00,2023-04-19 23:02:30+0000,+00:00,2023-04-20 07:12:00+0000,DERIVED,2023-04-20 05:29:00+0000,2023-04-20 05:29:27+0000
375684314992606456,STAGES,518,0,0,494,24,0,0,+00:00,2023-04-25 22:45:00+0000,+00:00,2023-04-26 07:23:00+0000,DERIVED,2023-04-28 12:40:00+0000,2023-04-28 12:40:08+0000
3758050965404486824,STAGES,492,1,0,486,6,0,0,+00:00,2023-08-03 06:50:30+0000,+00:00,2023-08-03 15:03:30+0000,DERIVED,2023-08-03 13:26:00+0000,2023-08-03 13:26:07+0000
3809747367916578784,STAGES,415,5,0,396,19,0,0,+00:00,2023-02-07 00:35:30+0000,+00:00,2023-02-07 07:35:30+0000,DERIVED,2023-02-07 07:52:00+0000,2023-02-07 07:52:24+0000
3843553511068694224,STAGES,471,0,0,450,21,0,0,+00:00,2022-11-14 00:53:00+0000,+00:00,2022-11-14 08:44:00+0000,DERIVED,2022-11-15 09:21:00+0000,2022-11-15 09:21:05+0000
3846137811827199200,STAGES,553,0,0,542,11,0,0,+00:00,2023-06-28 22:26:00+0000,+00:00,2023-06-29 07:39:30+0000,DERIVED,2023-06-29 05:51:00+0000,2023-06-29 05:51:50+0000
3888294469324648368,STAGES,493,0,0,473,20,0,0,+00:00,2023-03-28 22:43:30+0000,+00:00,2023-03-29 06:56:30+0000,DERIVED,2023-03-29 05:56:00+0000,2023-03-29 05:56:15+0000
3985811084640456696,STAGES,347,1,0,328,19,0,0,+00:00,2022-12-09 01:23:00+0000,+00:00,2022-12-09 07:11:00+0000,DERIVED,2022-12-09 06:42:00+0000,2022-12-09 06:42:57+0000
398816290339444784,STAGES,411,0,0,404,7,0,0,+00:00,2023-02-22 23:46:30+0000,+00:00,2023-02-23 06:38:00+0000,DERIVED,2023-02-23 16:25:00+0000,2023-02-23 16:25:13+0000
4012597789870567816,STAGES,537,0,0,524,13,0,0,+00:00,2023-06-07 22:14:00+0000,+00:00,2023-06-08 07:11:30+0000,DERIVED,2023-06-08 05:29:00+0000,2023-06-08 05:29:07+0000
4049381193026587904,STAGES,459,0,0,435,24,0,0,+00:00,2023-04-14 23:58:30+0000,+00:00,2023-04-15 07:37:30+0000,DERIVED,2023-04-15 06:04:00+0000,2023-04-15 06:04:36+0000
4053903317268108880,STAGES,557,1,0,531,26,0,0,+00:00,2022-09-18 01:26:30+0000,+00:00,2022-09-18 10:45:00+0000,DERIVED,2022-09-18 09:26:00+0000,2022-09-18 09:26:16+0000
