timestamp,gain,data source
2020-12-11T14:15:00Z,12192,Charge 4
2020-12-11T14:16:00Z,6096,Charge 4
2020-12-11T14:17:00Z,6096,Charge 4
2020-12-11T14:19:00Z,12192,Charge 4
2020-12-11T14:20:00Z,6096,Charge 4
2020-12-11T14:21:00Z,6096,Charge 4
2020-12-11T14:22:00Z,6096,Charge 4
2020-12-11T14:23:00Z,12192,Charge 4
2020-12-11T14:24:00Z,6096,Charge 4
2020-12-11T14:25:00Z,9144,Charge 4
2020-12-11T14:26:00Z,3048,Charge 4
2020-12-11T15:08:00Z,3048,Charge 4
2020-12-11T15:12:00Z,3048,Charge 4
2020-12-11T15:52:00Z,3048,Charge 4
2020-12-11T16:43:00Z,3048,Charge 4
2020-12-11T16:46:00Z,3048,Charge 4
2020-12-11T17:10:00Z,3048,Charge 4
2020-12-11T17:11:00Z,3048,Charge 4
2020-12-12T11:51:00Z,9144,Charge 4
2020-12-12T11:54:00Z,3048,Charge 4
2020-12-12T12:13:00Z,3048,Charge 4
2020-12-12T12:14:00Z,3048,Charge 4
2020-12-12T12:25:00Z,3048,Charge 4
2020-12-12T12:27:00Z,3048,Charge 4
2020-12-12T12:36:00Z,6096,Charge 4
2020-12-12T12:37:00Z,3048,Charge 4
2020-12-12T12:38:00Z,3048,Charge 4
2020-12-12T12:45:00Z,3048,Charge 4
2020-12-12T12:54:00Z,3048,Charge 4
2020-12-12T12:59:00Z,3048,Charge 4
2020-12-12T13:00:00Z,6096,Charge 4
2020-12-12T13:01:00Z,3048,Charge 4
2020-12-12T14:24:00Z,3048,Charge 4
2020-12-12T14:52:00Z,3048,Charge 4
2020-12-12T16:14:00Z,3048,Charge 4
2020-12-12T16:29:00Z,3048,Charge 4
2020-12-12T16:33:00Z,6096,Charge 4
2020-12-12T16:34:00Z,6096,Charge 4
2020-12-12T18:01:00Z,3048,Charge 4
2020-12-12T18:20:00Z,3048,Charge 4
2020-12-13T12:45:00Z,3048,Charge 4
2020-12-13T12:46:00Z,3048,Charge 4
2020-12-13T12:59:00Z,6096,Charge 4
2020-12-13T13:00:00Z,3048,Charge 4
2020-12-13T13:01:00Z,3048,Charge 4
2020-12-13T13:02:00Z,3048,Charge 4
2020-12-13T13:04:00Z,3048,Charge 4
2020-12-13T13:07:00Z,3048,Charge 4
2020-12-13T13:09:00Z,3048,Charge 4
2020-12-13T13:10:00Z,3048,Charge 4
2020-12-13T13:12:00Z,6096,Charge 4
2020-12-13T13:13:00Z,9144,Charge 4
2020-12-13T13:14:00Z,3048,Charge 4
2020-12-13T13:15:00Z,3048,Charge 4
2020-12-13T13:16:00Z,6096,Charge 4
2020-12-13T13:17:00Z,9144,Charge 4
2020-12-13T13:18:00Z,9144,Charge 4
2020-12-13T13:19:00Z,3048,Charge 4
2020-12-13T13:20:00Z,6096,Charge 4
2020-12-13T13:21:00Z,9144,Charge 4
2020-12-13T13:22:00Z,6096,Charge 4
2020-12-13T13:23:00Z,3048,Charge 4
2020-12-13T13:24:00Z,3048,Charge 4
2020-12-13T13:25:00Z,3048,Charge 4
2020-12-13T13:26:00Z,6096,Charge 4
2020-12-13T13:27:00Z,6096,Charge 4
2020-12-13T13:30:00Z,6096,Charge 4
2020-12-13T13:31:00Z,6096,Charge 4
2020-12-13T13:32:00Z,3048,Charge 4
2020-12-13T13:33:00Z,3048,Charge 4
2020-12-13T14:17:00Z,3048,Charge 4
2020-12-13T14:21:00Z,3048,Charge 4
2020-12-13T14:25:00Z,3048,Charge 4
2020-12-14T11:03:00Z,3048,Charge 4
2020-12-14T11:56:00Z,3048,Charge 4
2020-12-14T12:24:00Z,3048,Charge 4
2020-12-14T12:50:00Z,3048,Charge 4
2020-12-15T10:48:00Z,3048,Charge 4
2020-12-15T13:07:00Z,6096,Charge 4
2020-12-15T14:01:00Z,3048,Charge 4
2020-12-15T14:02:00Z,3048,Charge 4
2020-12-15T14:11:00Z,3048,Charge 4
2020-12-15T15:03:00Z,6096,Charge 4
2020-12-15T16:04:00Z,3048,Charge 4
2020-12-15T16:06:00Z,3048,Charge 4
2020-12-15T16:07:00Z,6096,Charge 4
2020-12-15T16:08:00Z,3048,Charge 4
2020-12-15T17:45:00Z,3048,Charge 4
2020-12-15T17:46:00Z,3048,Charge 4
2020-12-15T17:47:00Z,6096,Charge 4
2020-12-15T18:15:00Z,3048,Charge 4
2020-12-15T18:47:00Z,3048,Charge 4
2020-12-15T22:36:00Z,3048,Charge 4
2020-12-17T07:02:00Z,3048,Charge 4
2020-12-17T07:16:00Z,3048,Charge 4
2020-12-17T07:17:00Z,6096,Charge 4
2020-12-17T08:00:00Z,6096,Charge 4
2020-12-17T09:58:00Z,3048,Charge 4
2020-12-17T13:18:00Z,6096,Charge 4
2020-12-17T13:19:00Z,3048,Charge 4
2020-12-17T13:20:00Z,3048,Charge 4
2020-12-17T13:21:00Z,3048,Charge 4
2020-12-17T13:22:00Z,6096,Charge 4
2020-12-17T13:23:00Z,9144,Charge 4
2020-12-17T13:25:00Z,3048,Charge 4
2020-12-17T13:27:00Z,3048,Charge 4
2020-12-18T12:38:00Z,3048,Charge 4
2020-12-18T12:56:00Z,3048,Charge 4
2020-12-18T12:57:00Z,3048,Charge 4
2020-12-18T12:58:00Z,6096,Charge 4
2020-12-18T12:59:00Z,3048,Charge 4
2020-12-18T13:28:00Z,9144,Charge 4
2020-12-19T05:24:00Z,3048,Charge 4
2020-12-19T05:25:00Z,3048,Charge 4
2020-12-19T05:46:00Z,9144,Charge 4
2020-12-19T05:48:00Z,3048,Charge 4
2020-12-19T09:38:00Z,6096,Charge 4
2020-12-19T09:39:00Z,6096,Charge 4
2020-12-19T09:40:00Z,6096,Charge 4
2020-12-19T09:41:00Z,6096,Charge 4
2020-12-19T09:42:00Z,6096,Charge 4
2020-12-19T09:43:00Z,9144,Charge 4
2020-12-19T09:44:00Z,6096,Charge 4
2020-12-19T09:45:00Z,9144,Charge 4
2020-12-19T09:46:00Z,9144,Charge 4
2020-12-19T09:47:00Z,9144,Charge 4
2020-12-19T09:48:00Z,9144,Charge 4
2020-12-19T09:49:00Z,3048,Charge 4
2020-12-19T09:50:00Z,3048,Charge 4
2020-12-19T09:51:00Z,6096,Charge 4
2020-12-19T09:52:00Z,12192,Charge 4
2020-12-19T09:53:00Z,6096,Charge 4
2020-12-19T09:54:00Z,9144,Charge 4
2020-12-19T09:55:00Z,12192,Charge 4
2020-12-19T09:56:00Z,12192,Charge 4
2020-12-19T09:57:00Z,9144,Charge 4
2020-12-19T09:58:00Z,6096,Charge 4
2020-12-19T09:59:00Z,9144,Charge 4
2020-12-19T10:00:00Z,9144,Charge 4
2020-12-19T10:01:00Z,3048,Charge 4
2020-12-19T10:14:00Z,3048,Charge 4
2020-12-19T10:17:00Z,3048,Charge 4
2020-12-19T10:18:00Z,6096,Charge 4
2020-12-19T10:20:00Z,3048,Charge 4
2020-12-19T10:21:00Z,3048,Charge 4
2020-12-19T10:22:00Z,3048,Charge 4
2020-12-19T10:23:00Z,6096,Charge 4
2020-12-19T11:23:00Z,3048,Charge 4
2020-12-19T21:58:00Z,3048,Charge 4
2020-12-20T11:58:00Z,3048,Charge 4
2020-12-20T15:24:00Z,6096,Charge 4
2020-12-20T15:25:00Z,3048,Charge 4
2020-12-20T15:26:00Z,6096,Charge 4
2020-12-20T15:27:00Z,3048,Charge 4
2020-12-20T15:28:00Z,6096,Charge 4
2020-12-20T15:29:00Z,3048,Charge 4
2020-12-20T15:30:00Z,6096,Charge 4
2020-12-20T15:31:00Z,3048,Charge 4
2020-12-20T15:32:00Z,3048,Charge 4
2020-12-20T15:33:00Z,3048,Charge 4
2020-12-20T15:34:00Z,6096,Charge 4
2020-12-20T15:36:00Z,6096,Charge 4
2020-12-20T15:37:00Z,3048,Charge 4
2020-12-20T15:40:00Z,9144,Charge 4
2020-12-20T15:41:00Z,6096,Charge 4
2020-12-20T15:42:00Z,6096,Charge 4
2020-12-20T15:43:00Z,6096,Charge 4
2020-12-20T15:44:00Z,6096,Charge 4
2020-12-20T15:45:00Z,6096,Charge 4
2020-12-20T15:46:00Z,9144,Charge 4
2020-12-20T15:47:00Z,6096,Charge 4
2020-12-20T15:48:00Z,6096,Charge 4
2020-12-20T15:49:00Z,6096,Charge 4
2020-12-20T16:03:00Z,3048,Charge 4
2020-12-20T16:04:00Z,3048,Charge 4
2020-12-20T16:18:00Z,3048,Charge 4
2020-12-20T16:20:00Z,6096,Charge 4
2020-12-20T16:22:00Z,3048,Charge 4
2020-12-20T16:28:00Z,6096,Charge 4
2020-12-20T18:27:00Z,3048,Charge 4
2020-12-20T18:42:00Z,3048,Charge 4
2020-12-20T19:22:00Z,3048,Charge 4
2020-12-21T12:15:00Z,3048,Charge 4
2020-12-21T16:31:00Z,3048,Charge 4
2020-12-22T12:44:00Z,9144,Charge 4
2020-12-22T13:19:00Z,3048,Charge 4
2020-12-22T14:23:00Z,3048,Charge 4
2020-12-22T18:02:00Z,3048,Charge 4
2020-12-23T12:56:00Z,3048,Charge 4
2020-12-23T13:23:00Z,6096,Charge 4
2020-12-23T13:24:00Z,3048,Charge 4
2020-12-23T16:09:00Z,6096,Charge 4
2020-12-23T16:33:00Z,3048,Charge 4
2020-12-23T16:34:00Z,3048,Charge 4
2020-12-23T16:37:00Z,6096,Charge 4
2020-12-23T16:38:00Z,6096,Charge 4
2020-12-24T15:26:00Z,3048,Charge 4
2020-12-24T16:10:00Z,3048,Charge 4
2020-12-24T16:13:00Z,3048,Charge 4
2020-12-24T16:14:00Z,3048,Charge 4
2020-12-24T16:15:00Z,3048,Charge 4
2020-12-24T16:16:00Z,3048,Charge 4
2020-12-24T16:17:00Z,3048,Charge 4
2020-12-24T16:18:00Z,6096,Charge 4
2020-12-24T16:32:00Z,3048,Charge 4
2020-12-25T16:32:00Z,3048,Charge 4
2020-12-25T16:34:00Z,3048,Charge 4
2020-12-25T16:35:00Z,9144,Charge 4
2020-12-25T16:45:00Z,3048,Charge 4
2020-12-25T16:49:00Z,3048,Charge 4
2020-12-25T17:00:00Z,3048,Charge 4
2020-12-25T17:03:00Z,3048,Charge 4
2020-12-25T17:04:00Z,6096,Charge 4
2020-12-25T17:05:00Z,6096,Charge 4
2020-12-25T17:37:00Z,3048,Charge 4
2020-12-25T17:38:00Z,3048,Charge 4
2020-12-25T17:39:00Z,6096,Charge 4
2020-12-25T17:40:00Z,3048,Charge 4
2020-12-25T17:56:00Z,3048,Charge 4
2020-12-26T14:34:00Z,3048,Charge 4
2020-12-26T14:35:00Z,3048,Charge 4
2020-12-26T15:02:00Z,3048,Charge 4
2020-12-26T15:45:00Z,3048,Charge 4
2020-12-26T15:46:00Z,9144,Charge 4
2020-12-26T15:47:00Z,6096,Charge 4
2020-12-26T15:48:00Z,3048,Charge 4
2020-12-27T13:29:00Z,3048,Charge 4
2020-12-27T13:30:00Z,3048,Charge 4
2020-12-27T13:58:00Z,6096,Charge 4
2020-12-27T14:00:00Z,6096,Charge 4
2020-12-27T14:02:00Z,3048,Charge 4
2020-12-27T14:04:00Z,3048,Charge 4
2020-12-27T14:12:00Z,3048,Charge 4
2020-12-27T14:13:00Z,3048,Charge 4
2020-12-27T14:14:00Z,3048,Charge 4
2020-12-27T14:16:00Z,6096,Charge 4
2020-12-27T14:18:00Z,6096,Charge 4
2020-12-27T14:19:00Z,3048,Charge 4
2020-12-27T14:20:00Z,3048,Charge 4
2020-12-27T14:21:00Z,3048,Charge 4
2020-12-27T14:22:00Z,3048,Charge 4
2020-12-27T14:23:00Z,6096,Charge 4
2020-12-27T14:24:00Z,6096,Charge 4
2020-12-27T14:25:00Z,6096,Charge 4
2020-12-27T14:28:00Z,9144,Charge 4
2020-12-27T14:29:00Z,6096,Charge 4
2020-12-27T14:31:00Z,3048,Charge 4
2020-12-27T14:32:00Z,3048,Charge 4
2020-12-27T14:33:00Z,6096,Charge 4
2020-12-27T14:35:00Z,3048,Charge 4
2020-12-27T14:36:00Z,3048,Charge 4
2020-12-27T14:38:00Z,3048,Charge 4
2020-12-27T14:39:00Z,6096,Charge 4
2020-12-27T14:40:00Z,6096,Charge 4
2020-12-27T14:42:00Z,6096,Charge 4
2020-12-27T14:43:00Z,3048,Charge 4
2020-12-27T14:44:00Z,6096,Charge 4
2020-12-27T14:45:00Z,3048,Charge 4
2020-12-27T14:46:00Z,18288,Charge 4
2020-12-27T14:47:00Z,3048,Charge 4
2020-12-27T15:05:00Z,3048,Charge 4
2020-12-27T15:07:00Z,3048,Charge 4
2020-12-27T15:08:00Z,3048,Charge 4
2020-12-27T15:44:00Z,3048,Charge 4
2020-12-27T15:58:00Z,3048,Charge 4
2020-12-27T16:27:00Z,3048,Charge 4
2020-12-27T16:52:00Z,3048,Charge 4
2020-12-27T16:53:00Z,6096,Charge 4
2020-12-28T14:04:00Z,3048,Charge 4
2020-12-28T17:58:00Z,3048,Charge 4
2020-12-29T08:41:00Z,3048,Charge 4
2020-12-29T08:42:00Z,3048,Charge 4
2020-12-29T09:02:00Z,3048,Charge 4
2020-12-29T09:05:00Z,3048,Charge 4
2020-12-29T10:06:00Z,6096,Charge 4
2020-12-29T11:18:00Z,3048,Charge 4
2020-12-29T11:19:00Z,6096,Charge 4
2020-12-29T11:23:00Z,3048,Charge 4
2020-12-29T11:25:00Z,6096,Charge 4
2020-12-29T11:26:00Z,3048,Charge 4
2020-12-29T11:27:00Z,6096,Charge 4
2020-12-29T11:28:00Z,3048,Charge 4
2020-12-29T11:29:00Z,6096,Charge 4
2020-12-29T11:30:00Z,3048,Charge 4
2020-12-29T11:36:00Z,6096,Charge 4
2020-12-29T11:37:00Z,6096,Charge 4
2020-12-29T11:38:00Z,9144,Charge 4
2020-12-29T11:39:00Z,6096,Charge 4
2020-12-29T11:40:00Z,12192,Charge 4
2020-12-29T11:41:00Z,6096,Charge 4
2020-12-29T11:42:00Z,9144,Charge 4
2020-12-29T11:43:00Z,9144,Charge 4
2020-12-29T11:44:00Z,9144,Charge 4
2020-12-29T12:33:00Z,9144,Charge 4
2020-12-29T12:34:00Z,6096,Charge 4
2020-12-29T12:35:00Z,9144,Charge 4
2020-12-29T12:36:00Z,6096,Charge 4
2020-12-29T12:37:00Z,6096,Charge 4
2020-12-29T12:40:00Z,3048,Charge 4
2020-12-29T12:41:00Z,3048,Charge 4
2020-12-29T12:42:00Z,3048,Charge 4
2020-12-29T12:43:00Z,6096,Charge 4
2020-12-29T12:44:00Z,6096,Charge 4
2020-12-29T12:45:00Z,12192,Charge 4
2020-12-29T12:46:00Z,12192,Charge 4
2020-12-29T12:47:00Z,12192,Charge 4
2020-12-29T12:48:00Z,9144,Charge 4
2020-12-29T12:49:00Z,6096,Charge 4
2020-12-29T12:50:00Z,9144,Charge 4
2020-12-29T12:51:00Z,9144,Charge 4
2020-12-29T12:52:00Z,9144,Charge 4
2020-12-29T12:53:00Z,9144,Charge 4
2020-12-29T12:54:00Z,9144,Charge 4
2020-12-29T12:55:00Z,6096,Charge 4
2020-12-29T12:56:00Z,9144,Charge 4
2020-12-29T12:57:00Z,6096,Charge 4
2020-12-29T12:58:00Z,6096,Charge 4
2020-12-29T12:59:00Z,3048,Charge 4
2020-12-29T13:00:00Z,6096,Charge 4
2020-12-29T13:01:00Z,6096,Charge 4
2020-12-29T14:46:00Z,3048,Charge 4
2020-12-29T14:55:00Z,3048,Charge 4
2020-12-30T17:51:00Z,3048,Charge 4
2020-12-31T10:50:00Z,3048,Charge 4
2020-12-31T10:51:00Z,6096,Charge 4
2020-12-31T11:08:00Z,3048,Charge 4
2020-12-31T11:10:00Z,3048,Charge 4
2020-12-31T11:11:00Z,3048,Charge 4
2020-12-31T11:12:00Z,3048,Charge 4
2020-12-31T11:13:00Z,3048,Charge 4
2020-12-31T11:14:00Z,3048,Charge 4
2020-12-31T11:15:00Z,3048,Charge 4
2020-12-31T11:16:00Z,3048,Charge 4
2020-12-31T11:31:00Z,3048,Charge 4
2020-12-31T11:38:00Z,3048,Charge 4
2020-12-31T12:14:00Z,6096,Charge 4
2020-12-31T12:18:00Z,6096,Charge 4
2020-12-31T12:19:00Z,3048,Charge 4
2020-12-31T12:20:00Z,3048,Charge 4
2020-12-31T21:47:00Z,3048,Charge 4
