timestamp,gain,data source
2021-09-11T11:54:00Z,6096,Charge 4
2021-09-11T12:34:00Z,6096,Charge 4
2021-09-11T12:36:00Z,3048,Charge 4
2021-09-11T12:47:00Z,3048,Charge 4
2021-09-11T17:59:00Z,3048,Charge 4
2021-09-11T18:01:00Z,3048,Charge 4
2021-09-11T20:39:00Z,3048,Charge 4
2021-09-11T21:00:00Z,3048,Charge 4
2021-09-12T06:52:00Z,3048,Charge 4
2021-09-12T06:56:00Z,3048,Charge 4
2021-09-12T07:05:00Z,3048,Charge 4
2021-09-12T07:32:00Z,6096,Charge 4
2021-09-12T07:33:00Z,3048,Charge 4
2021-09-12T07:36:00Z,3048,Charge 4
2021-09-12T07:46:00Z,3048,Charge 4
2021-09-12T08:00:00Z,3048,Charge 4
2021-09-12T08:42:00Z,3048,Charge 4
2021-09-12T09:05:00Z,3048,Charge 4
2021-09-12T10:19:00Z,3048,Charge 4
2021-09-12T14:25:00Z,3048,Charge 4
2021-09-12T14:47:00Z,3048,Charge 4
2021-09-12T14:50:00Z,3048,Charge 4
2021-09-12T14:51:00Z,3048,Charge 4
2021-09-12T14:52:00Z,3048,Charge 4
2021-09-12T14:55:00Z,3048,Charge 4
2021-09-12T14:56:00Z,3048,Charge 4
2021-09-12T15:02:00Z,3048,Charge 4
2021-09-12T15:04:00Z,3048,Charge 4
2021-09-12T15:08:00Z,6096,Charge 4
2021-09-12T15:13:00Z,3048,Charge 4
2021-09-12T15:17:00Z,6096,Charge 4
2021-09-12T15:22:00Z,3048,Charge 4
2021-09-12T15:23:00Z,3048,Charge 4
2021-09-12T15:40:00Z,3048,Charge 4
2021-09-12T15:46:00Z,3048,Charge 4
2021-09-12T16:52:00Z,3048,Charge 4
2021-09-12T16:57:00Z,3048,Charge 4
2021-09-12T17:47:00Z,3048,Charge 4
2021-09-12T18:32:00Z,3048,Charge 4
2021-09-12T18:33:00Z,3048,Charge 4
2021-09-12T18:34:00Z,3048,Charge 4
2021-09-12T18:35:00Z,3048,Charge 4
2021-09-12T18:36:00Z,3048,Charge 4
2021-09-12T18:37:00Z,3048,Charge 4
2021-09-12T18:38:00Z,3048,Charge 4
2021-09-13T18:34:00Z,3048,Charge 4
2021-09-14T13:41:00Z,3048,Charge 4
2021-09-14T13:58:00Z,3048,Charge 4
2021-09-14T14:05:00Z,3048,Charge 4
2021-09-14T14:06:00Z,3048,Charge 4
2021-09-14T14:07:00Z,3048,Charge 4
2021-09-14T14:08:00Z,3048,Charge 4
2021-09-14T14:09:00Z,3048,Charge 4
2021-09-14T14:42:00Z,3048,Charge 4
2021-09-14T14:44:00Z,6096,Charge 4
2021-09-14T14:58:00Z,3048,Charge 4
2021-09-14T15:01:00Z,3048,Charge 4
2021-09-14T15:12:00Z,3048,Charge 4
2021-09-14T15:59:00Z,3048,Charge 4
2021-09-14T16:06:00Z,3048,Charge 4
2021-09-14T16:07:00Z,3048,Charge 4
2021-09-14T17:51:00Z,3048,Charge 4
2021-09-15T18:27:00Z,3048,Charge 4
2021-09-15T18:28:00Z,3048,Charge 4
2021-09-15T19:09:00Z,3048,Charge 4
2021-09-15T19:21:00Z,3048,Charge 4
2021-09-16T12:11:00Z,3048,Charge 4
2021-09-16T12:38:00Z,3048,Charge 4
2021-09-16T12:52:00Z,3048,Charge 4
2021-09-16T16:38:00Z,3048,Charge 4
2021-09-16T18:53:00Z,3048,Charge 4
2021-09-16T19:36:00Z,3048,Charge 4
2021-09-16T20:24:00Z,3048,Charge 4
2021-09-17T13:12:00Z,3048,Charge 4
2021-09-17T17:17:00Z,3048,Charge 4
2021-09-17T17:18:00Z,3048,Charge 4
2021-09-17T17:19:00Z,3048,Charge 4
2021-09-17T17:32:00Z,6096,Charge 4
2021-09-17T17:57:00Z,3048,Charge 4
2021-09-17T18:03:00Z,3048,Charge 4
2021-09-17T18:33:00Z,3048,Charge 4
2021-09-17T18:34:00Z,3048,Charge 4
2021-09-17T18:38:00Z,3048,Charge 4
2021-09-17T18:42:00Z,3048,Charge 4
2021-09-17T18:43:00Z,3048,Charge 4
2021-09-17T21:16:00Z,3048,Charge 4
2021-09-18T08:02:00Z,3048,Charge 4
2021-09-18T08:04:00Z,3048,Charge 4
2021-09-18T08:14:00Z,3048,Charge 4
2021-09-18T17:30:00Z,3048,Charge 4
2021-09-18T17:31:00Z,6096,Charge 4
2021-09-18T17:33:00Z,6096,Charge 4
2021-09-18T17:34:00Z,6096,Charge 4
2021-09-18T17:35:00Z,6096,Charge 4
2021-09-18T17:36:00Z,3048,Charge 4
2021-09-18T17:39:00Z,3048,Charge 4
2021-09-18T17:40:00Z,6096,Charge 4
2021-09-18T17:41:00Z,3048,Charge 4
2021-09-18T17:42:00Z,3048,Charge 4
2021-09-18T17:43:00Z,3048,Charge 4
2021-09-18T17:44:00Z,6096,Charge 4
2021-09-18T17:45:00Z,9144,Charge 4
2021-09-18T17:46:00Z,3048,Charge 4
2021-09-18T17:48:00Z,3048,Charge 4
2021-09-18T19:57:00Z,3048,Charge 4
2021-09-18T20:04:00Z,3048,Charge 4
2021-09-18T20:05:00Z,3048,Charge 4
2021-09-19T10:40:00Z,3048,Charge 4
2021-09-19T13:59:00Z,6096,Charge 4
2021-09-19T14:00:00Z,3048,Charge 4
2021-09-19T14:01:00Z,3048,Charge 4
2021-09-19T14:02:00Z,3048,Charge 4
2021-09-19T14:03:00Z,6096,Charge 4
2021-09-19T14:04:00Z,6096,Charge 4
2021-09-19T14:06:00Z,3048,Charge 4
2021-09-19T14:08:00Z,3048,Charge 4
2021-09-19T16:09:00Z,3048,Charge 4
2021-09-19T16:10:00Z,3048,Charge 4
2021-09-20T17:56:00Z,3048,Charge 4
2021-09-21T17:17:00Z,3048,Charge 4
2021-09-21T17:18:00Z,6096,Charge 4
2021-09-21T17:19:00Z,3048,Charge 4
2021-09-21T17:32:00Z,3048,Charge 4
2021-09-21T17:42:00Z,3048,Charge 4
2021-09-21T18:38:00Z,3048,Charge 4
2021-09-21T18:45:00Z,3048,Charge 4
2021-09-21T18:46:00Z,3048,Charge 4
2021-09-22T08:00:00Z,3048,Charge 4
2021-09-22T08:01:00Z,3048,Charge 4
2021-09-22T16:33:00Z,3048,Charge 4
2021-09-22T16:46:00Z,3048,Charge 4
2021-09-22T17:13:00Z,3048,Charge 4
2021-09-23T16:35:00Z,3048,Charge 4
2021-09-24T13:52:00Z,3048,Charge 4
2021-09-24T13:53:00Z,3048,Charge 4
2021-09-24T14:03:00Z,6096,Charge 4
2021-09-24T14:17:00Z,3048,Charge 4
2021-09-24T15:09:00Z,3048,Charge 4
2021-09-24T15:11:00Z,3048,Charge 4
2021-09-24T15:13:00Z,3048,Charge 4
2021-09-24T16:30:00Z,3048,Charge 4
2021-09-24T17:52:00Z,3048,Charge 4
2021-09-25T11:08:00Z,3048,Charge 4
2021-09-25T11:16:00Z,3048,Charge 4
2021-09-25T11:22:00Z,6096,Charge 4
2021-09-25T11:23:00Z,3048,Charge 4
2021-09-25T11:48:00Z,3048,Charge 4
2021-09-25T11:51:00Z,3048,Charge 4
2021-09-25T11:59:00Z,3048,Charge 4
2021-09-25T12:09:00Z,3048,Charge 4
2021-09-25T12:32:00Z,3048,Charge 4
2021-09-25T12:33:00Z,3048,Charge 4
2021-09-25T12:34:00Z,3048,Charge 4
2021-09-25T12:40:00Z,3048,Charge 4
2021-09-25T12:47:00Z,3048,Charge 4
2021-09-25T13:17:00Z,3048,Charge 4
2021-09-25T17:28:00Z,3048,Charge 4
2021-09-26T15:01:00Z,3048,Charge 4
2021-09-26T16:44:00Z,3048,Charge 4
2021-09-26T18:08:00Z,3048,Charge 4
2021-09-26T19:21:00Z,3048,Charge 4
2021-09-27T11:16:00Z,9144,Charge 4
2021-09-27T11:21:00Z,3048,Charge 4
2021-09-27T14:35:00Z,3048,Charge 4
2021-09-27T20:50:00Z,6096,Charge 4
2021-09-27T20:51:00Z,3048,Charge 4
2021-09-28T07:38:00Z,3048,Charge 4
2021-09-28T15:06:00Z,3048,Charge 4
2021-09-28T15:27:00Z,3048,Charge 4
2021-09-28T15:28:00Z,3048,Charge 4
2021-09-28T15:29:00Z,6096,Charge 4
2021-09-28T15:30:00Z,3048,Charge 4
2021-09-28T16:02:00Z,6096,Charge 4
2021-09-28T16:03:00Z,3048,Charge 4
2021-09-28T16:30:00Z,3048,Charge 4
2021-09-28T16:52:00Z,3048,Charge 4
2021-09-28T17:31:00Z,3048,Charge 4
2021-09-28T17:33:00Z,3048,Charge 4
2021-09-28T17:34:00Z,3048,Charge 4
2021-09-28T17:36:00Z,3048,Charge 4
2021-09-28T17:39:00Z,3048,Charge 4
2021-09-28T17:43:00Z,3048,Charge 4
2021-09-29T09:05:00Z,3048,Charge 4
2021-09-29T16:33:00Z,3048,Charge 4
2021-09-29T16:34:00Z,3048,Charge 4
2021-09-29T19:35:00Z,3048,Charge 4
2021-09-30T09:27:00Z,3048,Charge 4
2021-09-30T15:07:00Z,3048,Charge 4
2021-09-30T15:08:00Z,3048,Charge 4
2021-09-30T15:10:00Z,3048,Charge 4
2021-09-30T15:23:00Z,3048,Charge 4
2021-09-30T15:35:00Z,3048,Charge 4
2021-09-30T15:40:00Z,3048,Charge 4
2021-09-30T15:41:00Z,3048,Charge 4
2021-09-30T15:42:00Z,3048,Charge 4
2021-09-30T16:33:00Z,3048,Charge 4
2021-09-30T16:34:00Z,6096,Charge 4
2021-09-30T16:36:00Z,3048,Charge 4
2021-09-30T16:37:00Z,3048,Charge 4
2021-09-30T16:39:00Z,3048,Charge 4
2021-09-30T16:42:00Z,3048,Charge 4
2021-09-30T16:44:00Z,3048,Charge 4
