timestamp,light,moderate,very,data source
2021-08-03T19:58:00Z,1,0,0,Fitbit App
2021-08-03T19:59:00Z,1,0,0,Fitbit App
2021-08-03T20:07:00Z,1,0,0,Fitbit App
2021-08-03T20:08:00Z,1,0,0,Fitbit App
2021-08-03T20:09:00Z,1,0,0,Fitbit App
2021-08-03T20:12:00Z,1,0,0,Fitbit App
2021-08-03T20:17:00Z,1,0,0,Fitbit App
2021-08-03T20:29:00Z,1,0,0,Fitbit App
2021-08-03T21:25:00Z,1,0,0,Fitbit App
2021-08-04T02:05:00Z,1,0,0,Fitbit App
2021-08-04T05:50:00Z,1,0,0,Fitbit App
2021-08-04T05:54:00Z,1,0,0,Fitbit App
2021-08-04T06:09:00Z,1,0,0,Fitbit App
2021-08-04T06:14:00Z,1,0,0,Fitbit App
2021-08-04T06:23:00Z,1,0,0,Fitbit App
2021-08-04T06:38:00Z,1,0,0,Fitbit App
2021-08-04T06:39:00Z,1,0,0,Fitbit App
2021-08-04T06:40:00Z,1,0,0,Fitbit App
2021-08-04T07:40:00Z,1,0,0,Fitbit App
2021-08-04T08:02:00Z,1,0,0,Fitbit App
2021-08-04T08:19:00Z,1,0,0,Fitbit App
2021-08-04T08:21:00Z,1,0,0,Fitbit App
2021-08-04T08:23:00Z,1,0,0,Fitbit App
2021-08-04T08:24:00Z,1,0,0,Fitbit App
2021-08-04T08:25:00Z,1,0,0,Fitbit App
2021-08-04T08:38:00Z,1,0,0,Fitbit App
2021-08-04T08:41:00Z,1,0,0,Fitbit App
2021-08-04T08:42:00Z,1,0,0,Fitbit App
2021-08-04T08:43:00Z,1,0,0,Fitbit App
2021-08-04T09:08:00Z,1,0,0,Fitbit App
2021-08-04T09:09:00Z,1,0,0,Fitbit App
2021-08-04T09:55:00Z,1,0,0,Fitbit App
2021-08-04T10:13:00Z,1,0,0,Fitbit App
2021-08-04T10:14:00Z,1,0,0,Fitbit App
2021-08-04T10:16:00Z,1,0,0,Fitbit App
2021-08-04T10:17:00Z,1,0,0,Fitbit App
2021-08-04T10:35:00Z,1,0,0,Fitbit App
2021-08-04T10:37:00Z,1,0,0,Fitbit App
2021-08-04T10:38:00Z,1,0,0,Fitbit App
2021-08-04T10:42:00Z,1,0,0,Fitbit App
2021-08-04T10:43:00Z,1,0,0,Fitbit App
2021-08-04T11:02:00Z,1,0,0,Fitbit App
2021-08-04T11:03:00Z,1,0,0,Fitbit App
2021-08-04T11:04:00Z,1,0,0,Fitbit App
2021-08-04T11:10:00Z,1,0,0,Fitbit App
2021-08-04T11:13:00Z,1,0,0,Fitbit App
2021-08-04T11:19:00Z,1,0,0,Fitbit App
2021-08-04T11:20:00Z,1,0,0,Fitbit App
2021-08-04T11:21:00Z,1,0,0,Fitbit App
2021-08-04T11:22:00Z,1,0,0,Fitbit App
2021-08-04T11:23:00Z,1,0,0,Fitbit App
2021-08-04T11:54:00Z,1,0,0,Fitbit App
2021-08-04T11:55:00Z,1,0,0,Fitbit App
2021-08-04T11:57:00Z,1,0,0,Fitbit App
2021-08-04T11:58:00Z,1,0,0,Fitbit App
2021-08-04T11:59:00Z,1,0,0,Fitbit App
2021-08-04T12:00:00Z,1,0,0,Fitbit App
2021-08-04T12:01:00Z,1,0,0,Fitbit App
2021-08-04T12:02:00Z,1,0,0,Fitbit App
2021-08-04T12:03:00Z,1,0,0,Fitbit App
2021-08-04T12:08:00Z,1,0,0,Fitbit App
2021-08-04T12:10:00Z,1,0,0,Fitbit App
2021-08-04T12:19:00Z,1,0,0,Fitbit App
2021-08-04T12:21:00Z,1,0,0,Fitbit App
2021-08-04T12:22:00Z,1,0,0,Fitbit App
