timestamp,weight grams,data source
2014-03-13T00:50:24Z,117681,Withings Fitbit 3P Web API
2014-03-13T00:53:59Z,117000,Withings Fitbit 3P Web API
2014-03-13T00:58:35Z,117497,Withings Fitbit 3P Web API
2014-03-13T01:14:40Z,117179,Withings Fitbit 3P Web API
2014-03-13T01:15:27Z,115766,Withings Fitbit 3P Web API
2014-03-13T01:16:28Z,117651,Withings Fitbit 3P Web API
2014-03-13T11:42:16Z,115753,Withings Fitbit 3P Web API
2014-03-13T11:53:16Z,115999,Withings Fitbit 3P Web API
2014-03-13T22:49:31Z,115851,Withings Fitbit 3P Web API
2014-03-13T22:59:59Z,117000,Withings Fitbit 3P Web API
2014-03-13T23:22:21Z,116064,Withings Fitbit 3P Web API
2014-03-13T23:40:03Z,116088,Withings Fitbit 3P Web API
2014-03-13T23:43:41Z,116086,Withings Fitbit 3P Web API
2014-03-14T12:20:34Z,115216,Withings Fitbit 3P Web API
2014-03-18T00:57:19Z,115728,Withings Fitbit 3P Web API
2014-03-18T09:22:19Z,115836,Withings Fitbit 3P Web API
2014-03-19T09:46:49Z,117751,Withings Fitbit 3P Web API
2014-03-20T10:10:30Z,116156,Withings Fitbit 3P Web API
2014-03-20T10:22:44Z,115934,Withings Fitbit 3P Web API
2014-03-20T10:23:14Z,115842,Withings Fitbit 3P Web API
2014-03-21T09:54:22Z,116359,Withings Fitbit 3P Web API
2014-03-21T09:55:21Z,116155,Withings Fitbit 3P Web API
2014-03-23T13:08:52Z,114954,Withings Fitbit 3P Web API
2014-03-24T05:44:06Z,115080,Withings Fitbit 3P Web API
2014-03-25T10:04:23Z,115815,Withings Fitbit 3P Web API
2014-03-26T00:09:36Z,115314,Withings Fitbit 3P Web API
2014-03-26T10:08:39Z,115106,Withings Fitbit 3P Web API
2014-03-28T09:42:37Z,115916,Withings Fitbit 3P Web API
2014-04-03T10:03:04Z,116149,Withings Fitbit 3P Web API
2014-04-04T10:17:56Z,116220,Withings Fitbit 3P Web API
2014-04-05T13:27:30Z,116256,Withings Fitbit 3P Web API
2014-04-06T12:32:31Z,115928,Withings Fitbit 3P Web API
2014-04-10T12:38:51Z,117055,Withings Fitbit 3P Web API
2014-04-29T04:25:14Z,117800,Withings Fitbit 3P Web API
2014-05-13T04:30:09Z,115138,Withings Fitbit 3P Web API
2014-05-14T04:32:53Z,116476,Withings Fitbit 3P Web API
2014-05-14T04:56:25Z,115964,Withings Fitbit 3P Web API
2014-05-15T04:41:34Z,115990,Withings Fitbit 3P Web API
2014-05-16T04:40:54Z,116317,Withings Fitbit 3P Web API
2014-05-18T09:06:42Z,116312,Withings Fitbit 3P Web API
2014-05-18T09:38:55Z,116364,Withings Fitbit 3P Web API
2014-05-18T09:44:52Z,116401,Withings Fitbit 3P Web API
2014-05-18T10:03:37Z,116621,Withings Fitbit 3P Web API
2014-05-18T21:59:59Z,115928,Withings Fitbit 3P Web API
2014-05-19T04:57:40Z,115788,Withings Fitbit 3P Web API
2014-05-19T04:58:25Z,115814,Withings Fitbit 3P Web API
2014-05-19T04:59:11Z,115860,Withings Fitbit 3P Web API
2014-05-19T05:00:02Z,115890,Withings Fitbit 3P Web API
2014-05-20T04:36:52Z,116383,Withings Fitbit 3P Web API
2014-05-20T04:41:08Z,116393,Withings Fitbit 3P Web API
2014-05-21T05:23:33Z,116969,Withings Fitbit 3P Web API
2014-05-21T05:24:37Z,117092,Withings Fitbit 3P Web API
2014-05-21T05:25:17Z,115801,Withings Fitbit 3P Web API
2014-05-22T05:33:49Z,116979,Withings Fitbit 3P Web API
2014-05-25T11:17:33Z,118028,Withings Fitbit 3P Web API
2014-05-26T05:20:20Z,118138,Withings Fitbit 3P Web API
2014-05-27T05:20:13Z,117527,Withings Fitbit 3P Web API
2014-05-28T05:06:49Z,117290,Withings Fitbit 3P Web API
2014-05-29T04:02:19Z,116980,Withings Fitbit 3P Web API
2014-06-03T04:47:13Z,117060,Withings Fitbit 3P Web API
2014-06-04T04:41:29Z,115975,Withings Fitbit 3P Web API
2014-06-05T04:39:27Z,115289,Withings Fitbit 3P Web API
2014-06-06T04:45:49Z,114605,Withings Fitbit 3P Web API
2014-06-06T04:46:19Z,114644,Withings Fitbit 3P Web API
2014-06-13T05:11:38Z,114963,Withings Fitbit 3P Web API
2014-06-17T05:17:19Z,115065,Withings Fitbit 3P Web API
2014-06-20T06:42:30Z,114203,Withings Fitbit 3P Web API
2014-06-21T14:35:26Z,115658,Withings Fitbit 3P Web API
2014-06-21T20:40:16Z,117470,Withings Fitbit 3P Web API
2014-06-23T08:37:50Z,118101,Withings Fitbit 3P Web API
2015-01-15T23:28:53Z,115666,Withings Fitbit 3P Web API
2015-08-13T22:30:56Z,115666,Withings Fitbit 3P Web API
2015-09-14T22:00:00Z,115666,Withings Fitbit 3P Web API
2015-09-15T04:00:00Z,115666,Withings Fitbit 3P Web API
2016-02-29T23:00:00Z,124737,Withings Fitbit 3P Web API
2016-03-23T23:00:00Z,123544,Withings Fitbit 3P Web API
2016-03-24T07:07:07Z,123545,Withings Fitbit 3P Web API
2016-03-24T07:16:31Z,123544,Withings Fitbit 3P Web API
2016-03-24T23:00:00Z,123661,Withings Fitbit 3P Web API
2016-03-25T07:29:20Z,123651,Withings Fitbit 3P Web API
2016-03-25T07:30:05Z,123662,Withings Fitbit 3P Web API
2016-03-25T23:00:00Z,123049,Withings Fitbit 3P Web API
2016-03-26T07:30:55Z,123049,Withings Fitbit 3P Web API
2016-03-28T22:00:00Z,123157,Withings Fitbit 3P Web API
2016-03-29T06:08:37Z,123158,Withings Fitbit 3P Web API
2016-03-29T22:00:00Z,123520,Withings Fitbit 3P Web API
2016-03-30T05:56:14Z,123521,Withings Fitbit 3P Web API
2016-03-30T22:00:00Z,123007,Withings Fitbit 3P Web API
2016-03-31T04:38:01Z,123008,Withings Fitbit 3P Web API
2016-03-31T22:00:00Z,123459,Withings Fitbit 3P Web API
2016-04-01T06:05:18Z,123459,Withings Fitbit 3P Web API
2016-04-04T05:52:50Z,124702,Withings Fitbit 3P Web API
2016-04-05T04:25:47Z,124465,Withings Fitbit 3P Web API
2016-04-05T22:00:00Z,122775,Withings Fitbit 3P Web API
2016-04-06T06:29:20Z,122775,Withings Fitbit 3P Web API
2016-04-06T22:00:00Z,123407,Withings Fitbit 3P Web API
2016-04-07T05:34:10Z,123407,Withings Fitbit 3P Web API
2016-04-10T22:00:00Z,123029,Withings Fitbit 3P Web API
2016-04-11T04:51:55Z,123029,Withings Fitbit 3P Web API
2016-04-15T22:00:00Z,124233,Withings Fitbit 3P Web API
2016-04-16T06:13:04Z,124234,Withings Fitbit 3P Web API
2016-04-17T22:00:00Z,122542,Withings Fitbit 3P Web API
2016-04-18T05:21:51Z,122543,Withings Fitbit 3P Web API
2016-04-21T22:00:00Z,121760,Withings Fitbit 3P Web API
2016-04-22T07:15:24Z,121761,Withings Fitbit 3P Web API
2016-04-22T22:00:00Z,121928,Withings Fitbit 3P Web API
2016-04-23T07:38:48Z,121929,Withings Fitbit 3P Web API
2016-05-01T22:00:00Z,122365,Withings Fitbit 3P Web API
2016-05-02T06:04:22Z,122365,Withings Fitbit 3P Web API
2016-05-04T22:00:00Z,122541,Withings Fitbit 3P Web API
2016-05-05T08:33:13Z,122541,Withings Fitbit 3P Web API
2016-05-09T22:00:00Z,121542,Withings Fitbit 3P Web API
2016-05-10T06:34:51Z,121543,Withings Fitbit 3P Web API
2016-05-10T22:00:00Z,121346,Withings Fitbit 3P Web API
2016-05-11T06:12:34Z,121347,Withings Fitbit 3P Web API
2016-05-14T22:00:00Z,121324,Withings Fitbit 3P Web API
2016-05-15T08:08:02Z,121324,Withings Fitbit 3P Web API
2016-05-16T22:00:00Z,121559,Withings Fitbit 3P Web API
2016-05-17T05:57:26Z,121560,Withings Fitbit 3P Web API
2016-05-19T22:00:00Z,121708,Withings Fitbit 3P Web API
2016-05-20T06:34:27Z,122104,Withings Fitbit 3P Web API
2016-05-20T07:08:05Z,121709,Withings Fitbit 3P Web API
2016-05-22T22:00:00Z,121424,Withings Fitbit 3P Web API
2016-05-23T06:44:18Z,121425,Withings Fitbit 3P Web API
2016-05-26T22:00:00Z,121198,Withings Fitbit 3P Web API
2016-05-27T07:23:41Z,121199,Withings Fitbit 3P Web API
2016-05-27T22:00:00Z,121080,Withings Fitbit 3P Web API
2016-05-28T08:51:14Z,121080,Withings Fitbit 3P Web API
2016-06-02T22:00:00Z,120034,Withings Fitbit 3P Web API
2016-06-03T06:54:40Z,120034,Withings Fitbit 3P Web API
2016-06-09T22:00:00Z,120704,Withings Fitbit 3P Web API
2016-06-10T06:51:30Z,120705,Withings Fitbit 3P Web API
2016-06-17T22:00:00Z,120991,Withings Fitbit 3P Web API
2016-06-18T08:54:39Z,120991,Withings Fitbit 3P Web API
2016-06-18T22:00:00Z,120032,Withings Fitbit 3P Web API
2016-06-19T06:59:50Z,120262,Withings Fitbit 3P Web API
2016-06-19T07:55:25Z,120033,Withings Fitbit 3P Web API
2016-06-21T18:30:00Z,119787,Withings Fitbit 3P Web API
2016-06-21T22:00:00Z,119787,Withings Fitbit 3P Web API
2016-06-22T05:50:50Z,119788,Withings Fitbit 3P Web API
2016-07-01T18:30:00Z,118841,Withings Fitbit 3P Web API
2016-07-01T22:00:00Z,118841,Withings Fitbit 3P Web API
2016-07-02T21:59:59Z,118841,Withings Fitbit 3P Web API
2016-07-09T22:00:00Z,117337,Withings Fitbit 3P Web API
2016-07-10T07:38:17Z,117338,Withings Fitbit 3P Web API
2016-07-10T22:00:00Z,116977,Withings Fitbit 3P Web API
2016-07-11T03:07:37Z,116978,Withings Fitbit 3P Web API
2016-09-09T05:00:00Z,117026,Withings Fitbit 3P Web API
2016-09-09T22:00:00Z,117026,Withings Fitbit 3P Web API
2016-09-10T07:00:00Z,117026,Withings Fitbit 3P Web API
2016-09-26T22:00:00Z,117026,Withings Fitbit 3P Web API
2016-09-29T22:00:00Z,120716,Withings Fitbit 3P Web API
2016-09-30T10:37:45Z,120717,Withings Fitbit 3P Web API
2016-09-30T22:00:00Z,120275,Withings Fitbit 3P Web API
2016-10-01T09:55:34Z,120276,Withings Fitbit 3P Web API
2016-10-03T22:00:00Z,119408,Withings Fitbit 3P Web API
2016-10-04T12:47:15Z,119408,Withings Fitbit 3P Web API
2016-10-04T22:00:00Z,120190,Withings Fitbit 3P Web API
2016-10-05T12:44:57Z,120190,Withings Fitbit 3P Web API
2016-10-05T22:00:00Z,119746,Withings Fitbit 3P Web API
2016-10-06T10:07:08Z,119746,Withings Fitbit 3P Web API
2016-10-06T22:00:00Z,119179,Withings Fitbit 3P Web API
2016-10-07T09:52:48Z,119179,Withings Fitbit 3P Web API
2016-10-07T22:00:00Z,119298,Withings Fitbit 3P Web API
2016-10-08T09:20:08Z,119299,Withings Fitbit 3P Web API
2016-10-09T22:00:00Z,119298,Withings Fitbit 3P Web API
2016-10-10T22:00:00Z,120382,Withings Fitbit 3P Web API
2016-10-11T12:16:15Z,120382,Withings Fitbit 3P Web API
2016-10-11T22:00:00Z,120000,Withings Fitbit 3P Web API
2016-10-12T11:43:17Z,120000,Withings Fitbit 3P Web API
2016-10-12T22:00:00Z,120019,Withings Fitbit 3P Web API
2016-10-13T10:41:42Z,120019,Withings Fitbit 3P Web API
2016-10-13T22:00:00Z,118989,Withings Fitbit 3P Web API
2016-10-14T12:45:41Z,118990,Withings Fitbit 3P Web API
2016-10-14T22:00:00Z,119941,Withings Fitbit 3P Web API
2016-10-15T12:04:19Z,119941,Withings Fitbit 3P Web API
2016-10-15T22:00:00Z,119258,Withings Fitbit 3P Web API
2016-10-16T09:33:40Z,119258,Withings Fitbit 3P Web API
2016-10-16T09:56:51Z,119171,Withings Fitbit 3P Web API
2016-10-16T22:00:00Z,120364,Withings Fitbit 3P Web API
2016-10-17T04:43:41Z,120365,Withings Fitbit 3P Web API
2016-10-17T22:00:00Z,120339,Withings Fitbit 3P Web API
2016-10-18T04:54:55Z,120340,Withings Fitbit 3P Web API
2016-10-18T22:00:00Z,120773,Withings Fitbit 3P Web API
2016-10-19T06:15:07Z,120774,Withings Fitbit 3P Web API
2016-10-19T22:00:00Z,120170,Withings Fitbit 3P Web API
2016-10-20T06:24:32Z,120170,Withings Fitbit 3P Web API
2016-10-20T22:00:00Z,119659,Withings Fitbit 3P Web API
2016-10-21T05:50:02Z,119660,Withings Fitbit 3P Web API
2016-10-21T22:00:00Z,118468,Withings Fitbit 3P Web API
2016-10-22T09:05:51Z,118997,Withings Fitbit 3P Web API
2016-10-22T09:26:44Z,118469,Withings Fitbit 3P Web API
2016-10-23T22:00:00Z,119371,Withings Fitbit 3P Web API
2016-10-24T05:02:48Z,119372,Withings Fitbit 3P Web API
2016-10-28T22:00:00Z,118632,Withings Fitbit 3P Web API
2016-10-29T09:39:42Z,118633,Withings Fitbit 3P Web API
2016-10-29T22:00:00Z,118222,Withings Fitbit 3P Web API
2016-10-30T08:10:44Z,118222,Withings Fitbit 3P Web API
2016-11-02T23:00:00Z,118864,Withings Fitbit 3P Web API
2016-11-03T04:22:40Z,118865,Withings Fitbit 3P Web API
2016-11-04T23:00:00Z,118872,Withings Fitbit 3P Web API
2016-11-05T08:39:54Z,118872,Withings Fitbit 3P Web API
2016-11-05T23:00:00Z,118277,Withings Fitbit 3P Web API
2016-11-06T08:50:41Z,118278,Withings Fitbit 3P Web API
2016-11-12T23:00:00Z,118886,Withings Fitbit 3P Web API
2016-11-13T08:50:04Z,118887,Withings Fitbit 3P Web API
2016-11-17T23:00:00Z,119199,Withings Fitbit 3P Web API
2016-11-18T07:46:30Z,119199,Withings Fitbit 3P Web API
2016-11-20T23:00:00Z,118983,Withings Fitbit 3P Web API
2016-11-21T05:12:53Z,118983,Withings Fitbit 3P Web API
2016-11-24T23:00:00Z,118691,Withings Fitbit 3P Web API
2016-11-25T06:25:43Z,118692,Withings Fitbit 3P Web API
2016-11-27T23:00:00Z,117675,Withings Fitbit 3P Web API
2016-11-28T04:59:59Z,117676,Withings Fitbit 3P Web API
2016-11-28T23:00:00Z,118763,Withings Fitbit 3P Web API
2016-11-29T05:08:28Z,118763,Withings Fitbit 3P Web API
2016-12-15T23:00:00Z,118218,Withings Fitbit 3P Web API
2016-12-16T07:52:16Z,118219,Withings Fitbit 3P Web API
2017-02-02T07:43:28Z,120172,Withings Fitbit 3P Web API
2017-02-03T07:26:12Z,120263,Withings Fitbit 3P Web API
2017-02-04T10:03:26Z,120302,Withings Fitbit 3P Web API
2017-02-05T09:47:10Z,120086,Withings Fitbit 3P Web API
2017-02-05T11:16:56Z,120046,Withings Fitbit 3P Web API
2017-02-06T08:53:34Z,120271,Withings Fitbit 3P Web API
2017-02-07T06:53:12Z,119906,Withings Fitbit 3P Web API
2017-02-08T07:56:54Z,119741,Withings Fitbit 3P Web API
2017-02-09T06:57:51Z,119785,Withings Fitbit 3P Web API
2017-02-10T06:22:21Z,119240,Withings Fitbit 3P Web API
2017-02-11T08:18:44Z,119271,Withings Fitbit 3P Web API
2017-02-11T23:00:00Z,119443,Withings Fitbit 3P Web API
2017-02-12T09:33:55Z,119444,Withings Fitbit 3P Web API
2017-02-16T06:19:16Z,119438,Withings Fitbit 3P Web API
2017-02-19T23:00:00Z,119924,Withings Fitbit 3P Web API
2017-02-20T06:54:21Z,119925,Withings Fitbit 3P Web API
2017-02-23T23:00:00Z,119098,Withings Fitbit 3P Web API
2017-02-24T06:40:28Z,119099,Withings Fitbit 3P Web API
2017-03-05T23:00:00Z,120190,Withings Fitbit 3P Web API
2017-03-06T09:18:16Z,120190,Withings Fitbit 3P Web API
2017-03-09T23:00:00Z,120074,Withings Fitbit 3P Web API
2017-03-10T08:40:49Z,120075,Withings Fitbit 3P Web API
2017-04-02T22:00:00Z,117761,Withings Fitbit 3P Web API
2017-04-03T06:36:02Z,117761,Withings Fitbit 3P Web API
2017-04-05T22:00:00Z,116796,Withings Fitbit 3P Web API
2017-04-06T11:56:17Z,116797,Withings Fitbit 3P Web API
2017-06-24T22:00:00Z,111990,Withings Fitbit 3P Web API
2017-06-25T15:35:14Z,111990,Withings Fitbit 3P Web API
2017-06-25T15:40:12Z,111990,Withings Fitbit 3P Web API
2017-06-25T22:00:00Z,109823,Withings Fitbit 3P Web API
2017-06-26T03:15:34Z,110549,Withings Fitbit 3P Web API
2017-06-26T03:19:58Z,110481,Withings Fitbit 3P Web API
2017-06-26T05:10:33Z,109824,Withings Fitbit 3P Web API
2017-06-26T22:00:00Z,109576,Withings Fitbit 3P Web API
2017-06-27T05:44:47Z,109576,Withings Fitbit 3P Web API
2017-06-28T22:00:00Z,110026,Withings Fitbit 3P Web API
2017-06-29T05:29:43Z,110026,Withings Fitbit 3P Web API
2017-06-29T22:00:00Z,108668,Withings Fitbit 3P Web API
2017-06-30T05:45:17Z,108669,Withings Fitbit 3P Web API
2017-07-09T22:00:00Z,110568,Withings Fitbit 3P Web API
2017-07-10T08:09:42Z,110568,Withings Fitbit 3P Web API
2017-07-10T22:00:00Z,110355,Withings Fitbit 3P Web API
2017-07-11T07:31:22Z,110356,Withings Fitbit 3P Web API
2017-07-11T22:00:00Z,109641,Withings Fitbit 3P Web API
2017-07-12T07:10:46Z,109642,Withings Fitbit 3P Web API
2017-07-12T22:00:00Z,109196,Withings Fitbit 3P Web API
2017-07-13T05:53:35Z,109197,Withings Fitbit 3P Web API
2017-07-13T22:00:00Z,109034,Withings Fitbit 3P Web API
2017-07-14T07:20:12Z,109035,Withings Fitbit 3P Web API
2017-07-20T22:00:00Z,109679,Withings Fitbit 3P Web API
2017-07-21T05:48:30Z,109679,Withings Fitbit 3P Web API
2017-07-21T22:00:00Z,109880,Withings Fitbit 3P Web API
2017-07-22T09:07:24Z,109881,Withings Fitbit 3P Web API
2017-07-22T22:00:00Z,109373,Withings Fitbit 3P Web API
2017-07-23T08:36:41Z,109374,Withings Fitbit 3P Web API
2017-07-23T22:00:00Z,109547,Withings Fitbit 3P Web API
2017-07-24T05:44:06Z,109548,Withings Fitbit 3P Web API
2017-07-27T22:00:00Z,110614,Withings Fitbit 3P Web API
2017-07-28T06:14:39Z,110615,Withings Fitbit 3P Web API
2017-07-28T22:00:00Z,110671,Withings Fitbit 3P Web API
2017-07-29T06:05:39Z,110600,Withings Fitbit 3P Web API
2017-07-29T07:10:15Z,110672,Withings Fitbit 3P Web API
2017-07-29T22:00:00Z,110419,Withings Fitbit 3P Web API
2017-07-30T06:05:28Z,110420,Withings Fitbit 3P Web API
2017-07-30T22:00:00Z,110446,Withings Fitbit 3P Web API
2017-07-31T05:16:35Z,110479,Withings Fitbit 3P Web API
2017-07-31T05:26:12Z,110447,Withings Fitbit 3P Web API
2017-07-31T22:00:00Z,110324,Withings Fitbit 3P Web API
2017-08-01T04:55:03Z,110324,Withings Fitbit 3P Web API
2017-08-01T22:00:00Z,109733,Withings Fitbit 3P Web API
2017-08-02T05:52:59Z,109733,Withings Fitbit 3P Web API
2017-08-02T22:00:00Z,110069,Withings Fitbit 3P Web API
2017-08-03T04:51:52Z,110069,Withings Fitbit 3P Web API
2017-09-15T22:00:00Z,113731,Withings Fitbit 3P Web API
2017-09-16T12:12:28Z,113732,Withings Fitbit 3P Web API
2017-10-08T22:00:00Z,115680,Withings Fitbit 3P Web API
2017-10-09T06:21:51Z,115680,Withings Fitbit 3P Web API
2017-10-10T22:00:00Z,114512,Withings Fitbit 3P Web API
2017-10-11T05:24:55Z,114513,Withings Fitbit 3P Web API
2017-10-11T22:00:00Z,114680,Withings Fitbit 3P Web API
2017-10-12T05:57:28Z,114681,Withings Fitbit 3P Web API
2017-10-15T22:00:00Z,115530,Withings Fitbit 3P Web API
2017-10-16T05:13:07Z,115531,Withings Fitbit 3P Web API
2017-10-17T22:00:00Z,112947,Withings Fitbit 3P Web API
2017-10-18T05:00:21Z,113082,Withings Fitbit 3P Web API
2017-10-18T05:12:11Z,112947,Withings Fitbit 3P Web API
2017-10-18T05:15:11Z,112947,Withings Fitbit 3P Web API
2017-10-18T22:00:00Z,113334,Withings Fitbit 3P Web API
2017-10-19T05:33:50Z,113334,Withings Fitbit 3P Web API
2017-10-19T22:00:00Z,113887,Withings Fitbit 3P Web API
2017-10-20T03:44:37Z,113888,Withings Fitbit 3P Web API
2017-10-20T22:00:00Z,113432,Withings Fitbit 3P Web API
2017-10-21T09:14:25Z,113432,Withings Fitbit 3P Web API
2017-10-23T22:00:00Z,114179,Withings Fitbit 3P Web API
2017-10-24T05:22:53Z,114179,Withings Fitbit 3P Web API
2017-10-24T22:00:00Z,113848,Withings Fitbit 3P Web API
2017-10-25T05:27:14Z,113848,Withings Fitbit 3P Web API
2017-10-25T22:00:00Z,112064,Withings Fitbit 3P Web API
2017-10-26T12:20:37Z,112065,Withings Fitbit 3P Web API
2017-11-09T23:00:00Z,112978,Withings Fitbit 3P Web API
2017-11-10T06:22:03Z,112978,Withings Fitbit 3P Web API
2017-11-10T23:00:00Z,112445,Withings Fitbit 3P Web API
2017-11-11T12:45:36Z,112446,Withings Fitbit 3P Web API
2017-11-11T23:00:00Z,113390,Withings Fitbit 3P Web API
2017-11-12T10:16:58Z,113391,Withings Fitbit 3P Web API
2017-11-12T23:00:00Z,113608,Withings Fitbit 3P Web API
2017-11-13T06:33:06Z,113609,Withings Fitbit 3P Web API
2017-11-14T23:00:00Z,113785,Withings Fitbit 3P Web API
2017-11-15T06:02:28Z,113786,Withings Fitbit 3P Web API
2017-11-15T23:00:00Z,113732,Withings Fitbit 3P Web API
2017-11-16T06:29:51Z,113733,Withings Fitbit 3P Web API
2017-11-16T23:00:00Z,113581,Withings Fitbit 3P Web API
2017-11-17T06:31:39Z,113582,Withings Fitbit 3P Web API
2017-11-22T23:00:00Z,113551,Withings Fitbit 3P Web API
2017-11-23T06:07:54Z,113552,Withings Fitbit 3P Web API
2017-11-24T23:00:00Z,113073,Withings Fitbit 3P Web API
2017-11-25T10:35:02Z,113369,Withings Fitbit 3P Web API
2017-11-25T15:05:37Z,113074,Withings Fitbit 3P Web API
2017-11-25T23:00:00Z,112885,Withings Fitbit 3P Web API
2017-11-26T08:40:50Z,113310,Withings Fitbit 3P Web API
2017-11-26T12:00:09Z,112885,Withings Fitbit 3P Web API
2017-11-26T23:00:00Z,113007,Withings Fitbit 3P Web API
2017-11-27T06:33:33Z,113008,Withings Fitbit 3P Web API
2017-11-27T23:00:00Z,113204,Withings Fitbit 3P Web API
2017-11-28T06:28:02Z,113205,Withings Fitbit 3P Web API
2017-11-28T23:00:00Z,112307,Withings Fitbit 3P Web API
2017-11-29T08:16:23Z,112307,Withings Fitbit 3P Web API
2017-12-04T11:03:43Z,113036,Withings Fitbit 3P Web API
2018-01-17T04:09:18Z,118549,Withings Fitbit 3P Web API
2018-01-18T06:35:28Z,117538,Withings Fitbit 3P Web API
2018-01-19T06:29:25Z,117999,Withings Fitbit 3P Web API
2018-01-20T09:41:32Z,116717,Withings Fitbit 3P Web API
2018-01-21T10:26:55Z,117372,Withings Fitbit 3P Web API
2018-01-22T06:37:24Z,117972,Withings Fitbit 3P Web API
2018-01-23T06:26:45Z,117198,Withings Fitbit 3P Web API
2018-01-24T11:45:11Z,116744,Withings Fitbit 3P Web API
2018-01-25T06:38:34Z,117040,Withings Fitbit 3P Web API
2018-01-26T06:49:36Z,117312,Withings Fitbit 3P Web API
2018-01-27T11:19:14Z,117300,Withings Fitbit 3P Web API
2018-01-30T06:26:52Z,117595,Withings Fitbit 3P Web API
2018-01-31T06:58:29Z,117175,Withings Fitbit 3P Web API
2018-02-01T07:35:12Z,117208,Withings Fitbit 3P Web API
2018-02-16T06:25:25Z,118261,Withings Fitbit 3P Web API
2018-02-24T07:25:55Z,118038,Withings Fitbit 3P Web API
2018-02-28T06:35:58Z,118099,Withings Fitbit 3P Web API
2018-03-01T06:44:49Z,117026,Withings Fitbit 3P Web API
2018-03-03T08:08:59Z,119002,Withings Fitbit 3P Web API
2018-03-04T08:06:15Z,119033,Withings Fitbit 3P Web API
2018-03-06T08:14:53Z,119429,Withings Fitbit 3P Web API
2018-03-07T06:48:31Z,119228,Withings Fitbit 3P Web API
2018-03-08T07:13:15Z,118581,Withings Fitbit 3P Web API
2018-03-11T07:44:34Z,119600,Withings Fitbit 3P Web API
2018-03-18T09:27:23Z,120931,Withings Fitbit 3P Web API
2018-03-19T07:38:42Z,118900,Withings Fitbit 3P Web API
2018-03-20T06:38:09Z,118660,Withings Fitbit 3P Web API
2018-03-22T06:41:29Z,118410,Withings Fitbit 3P Web API
2018-03-23T06:42:59Z,118905,Withings Fitbit 3P Web API
2018-03-26T05:28:41Z,118858,Withings Fitbit 3P Web API
2018-04-05T05:49:21Z,118486,Withings Fitbit 3P Web API
2018-04-10T05:50:37Z,118554,Withings Fitbit 3P Web API
2018-04-11T06:03:58Z,118237,Withings Fitbit 3P Web API
2018-04-12T05:33:02Z,118605,Withings Fitbit 3P Web API
2018-04-12T05:39:51Z,118512,Withings Fitbit 3P Web API
2018-04-12T05:53:17Z,118556,Withings Fitbit 3P Web API
2018-04-13T05:42:19Z,118327,Withings Fitbit 3P Web API
2018-04-15T09:13:01Z,118026,Withings Fitbit 3P Web API
2018-04-16T05:35:59Z,117839,Withings Fitbit 3P Web API
2018-04-17T05:36:36Z,117592,Withings Fitbit 3P Web API
2018-04-18T06:23:16Z,117573,Withings Fitbit 3P Web API
2018-04-20T05:46:35Z,116555,Withings Fitbit 3P Web API
2018-04-21T06:14:52Z,117197,Withings Fitbit 3P Web API
2018-04-21T06:34:58Z,117146,Withings Fitbit 3P Web API
2018-04-22T10:33:11Z,117859,Withings Fitbit 3P Web API
2018-04-22T21:14:20Z,117295,Withings Fitbit 3P Web API
2018-04-23T05:49:18Z,116452,Withings Fitbit 3P Web API
2018-04-23T17:55:42Z,115300,Withings Fitbit 3P Web API
2018-04-24T05:27:02Z,114760,Withings Fitbit 3P Web API
2018-04-25T05:40:27Z,115369,Withings Fitbit 3P Web API
2018-04-26T09:05:27Z,113678,Withings Fitbit 3P Web API
2018-04-28T10:33:12Z,114513,Withings Fitbit 3P Web API
2018-04-29T11:09:49Z,113299,Withings Fitbit 3P Web API
2018-05-01T07:54:39Z,114397,Withings Fitbit 3P Web API
2018-05-02T05:33:56Z,113871,Withings Fitbit 3P Web API
2018-05-03T06:00:49Z,113098,Withings Fitbit 3P Web API
2018-05-04T09:36:24Z,112674,Withings Fitbit 3P Web API
2018-05-05T05:46:19Z,113205,Withings Fitbit 3P Web API
2018-05-05T05:47:09Z,113133,Withings Fitbit 3P Web API
2018-05-06T09:03:03Z,113703,Withings Fitbit 3P Web API
2018-05-07T05:34:29Z,112604,Withings Fitbit 3P Web API
2018-05-08T05:33:37Z,113048,Withings Fitbit 3P Web API
2018-05-09T05:39:10Z,112684,Withings Fitbit 3P Web API
2018-05-10T09:07:44Z,113212,Withings Fitbit 3P Web API
2018-05-15T06:29:13Z,113120,Withings Fitbit 3P Web API
2018-05-20T09:14:55Z,112717,Withings Fitbit 3P Web API
2018-05-23T11:22:29Z,112314,Withings Fitbit 3P Web API
2018-05-24T07:01:32Z,111932,Withings Fitbit 3P Web API
2018-05-30T08:27:48Z,112119,Withings Fitbit 3P Web API
2018-07-06T05:12:59Z,114335,Withings Fitbit 3P Web API
2018-07-07T09:31:49Z,113888,Withings Fitbit 3P Web API
2018-07-08T07:43:57Z,113852,Withings Fitbit 3P Web API
2018-07-08T11:02:02Z,113402,Withings Fitbit 3P Web API
2018-07-11T10:48:27Z,114488,Withings Fitbit 3P Web API
2018-07-13T10:22:00Z,113560,Withings Fitbit 3P Web API
2018-07-13T10:26:25Z,113322,Withings Fitbit 3P Web API
2018-07-14T14:50:22Z,112658,Withings Fitbit 3P Web API
