timestamp,light,moderate,very,data source
2022-03-01T07:10:00Z,0,1,0,Fitbit App
2022-03-01T07:11:00Z,0,0,1,Fitbit App
2022-03-01T07:12:00Z,0,0,1,Fitbit App
2022-03-01T07:13:00Z,0,0,1,Fitbit App
2022-03-01T07:14:00Z,0,1,0,Fitbit App
2022-03-01T07:15:00Z,0,0,1,Fitbit App
2022-03-01T07:16:00Z,1,0,0,Fitbit App
2022-03-01T07:17:00Z,0,1,0,Fitbit App
2022-03-01T07:18:00Z,1,0,0,Fitbit App
2022-03-01T07:27:00Z,1,0,0,Fitbit App
2022-03-01T07:28:00Z,1,0,0,Fitbit App
2022-03-01T07:29:00Z,1,0,0,Fitbit App
2022-03-01T07:30:00Z,1,0,0,Fitbit App
2022-03-01T07:32:00Z,1,0,0,Fitbit App
2022-03-01T07:36:00Z,1,0,0,Fitbit App
2022-03-01T08:00:00Z,1,0,0,Fitbit App
2022-03-01T08:01:00Z,1,0,0,Fitbit App
2022-03-01T08:02:00Z,1,0,0,Fitbit App
2022-03-01T08:03:00Z,1,0,0,Fitbit App
2022-03-01T08:04:00Z,1,0,0,Fitbit App
2022-03-01T08:05:00Z,1,0,0,Fitbit App
2022-03-01T08:06:00Z,1,0,0,Fitbit App
2022-03-01T08:07:00Z,1,0,0,Fitbit App
2022-03-01T08:08:00Z,1,0,0,Fitbit App
2022-03-01T08:09:00Z,1,0,0,Fitbit App
2022-03-01T08:10:00Z,1,0,0,Fitbit App
2022-03-01T08:11:00Z,1,0,0,Fitbit App
2022-03-01T08:13:00Z,1,0,0,Fitbit App
2022-03-01T08:17:00Z,1,0,0,Fitbit App
2022-03-01T08:18:00Z,1,0,0,Fitbit App
2022-03-01T08:19:00Z,1,0,0,Fitbit App
2022-03-01T08:20:00Z,1,0,0,Fitbit App
2022-03-01T08:21:00Z,1,0,0,Fitbit App
2022-03-01T08:26:00Z,1,0,0,Fitbit App
2022-03-01T08:28:00Z,1,0,0,Fitbit App
2022-03-01T08:29:00Z,1,0,0,Fitbit App
2022-03-01T08:34:00Z,1,0,0,Fitbit App
2022-03-01T08:37:00Z,1,0,0,Fitbit App
2022-03-01T08:39:00Z,1,0,0,Fitbit App
2022-03-01T08:43:00Z,1,0,0,Fitbit App
2022-03-01T08:47:00Z,1,0,0,Fitbit App
2022-03-01T08:48:00Z,1,0,0,Fitbit App
2022-03-01T08:52:00Z,1,0,0,Fitbit App
2022-03-01T08:54:00Z,1,0,0,Fitbit App
2022-03-01T08:55:00Z,1,0,0,Fitbit App
2022-03-01T08:57:00Z,1,0,0,Fitbit App
2022-03-01T08:58:00Z,1,0,0,Fitbit App
2022-03-01T09:03:00Z,1,0,0,Fitbit App
2022-03-01T09:04:00Z,1,0,0,Fitbit App
2022-03-01T09:05:00Z,1,0,0,Fitbit App
2022-03-01T09:13:00Z,1,0,0,Fitbit App
2022-03-01T09:14:00Z,1,0,0,Fitbit App
2022-03-01T09:18:00Z,1,0,0,Fitbit App
2022-03-01T09:21:00Z,1,0,0,Fitbit App
2022-03-01T09:33:00Z,1,0,0,Fitbit App
2022-03-01T09:35:00Z,1,0,0,Fitbit App
2022-03-01T09:36:00Z,1,0,0,Fitbit App
2022-03-01T09:37:00Z,1,0,0,Fitbit App
2022-03-01T09:46:00Z,1,0,0,Fitbit App
2022-03-01T09:48:00Z,1,0,0,Fitbit App
2022-03-01T09:49:00Z,1,0,0,Fitbit App
2022-03-01T09:53:00Z,1,0,0,Fitbit App
2022-03-01T09:54:00Z,1,0,0,Fitbit App
2022-03-01T09:55:00Z,1,0,0,Fitbit App
2022-03-01T09:58:00Z,1,0,0,Fitbit App
2022-03-01T10:00:00Z,1,0,0,Fitbit App
2022-03-01T10:03:00Z,1,0,0,Fitbit App
2022-03-01T10:04:00Z,1,0,0,Fitbit App
2022-03-01T10:05:00Z,1,0,0,Fitbit App
2022-03-01T10:09:00Z,1,0,0,Fitbit App
2022-03-01T10:24:00Z,1,0,0,Fitbit App
2022-03-01T10:27:00Z,1,0,0,Fitbit App
2022-03-01T10:28:00Z,1,0,0,Fitbit App
2022-03-01T10:33:00Z,1,0,0,Fitbit App
2022-03-01T10:34:00Z,1,0,0,Fitbit App
2022-03-01T10:35:00Z,1,0,0,Fitbit App
2022-03-01T10:36:00Z,1,0,0,Fitbit App
2022-03-01T10:37:00Z,1,0,0,Fitbit App
2022-03-01T10:38:00Z,1,0,0,Fitbit App
2022-03-01T10:39:00Z,1,0,0,Fitbit App
2022-03-01T10:40:00Z,1,0,0,Fitbit App
2022-03-01T10:43:00Z,1,0,0,Fitbit App
2022-03-01T11:01:00Z,1,0,0,Fitbit App
2022-03-01T11:04:00Z,1,0,0,Fitbit App
2022-03-01T11:20:00Z,1,0,0,Fitbit App
2022-03-01T11:21:00Z,1,0,0,Fitbit App
2022-03-01T11:22:00Z,1,0,0,Fitbit App
2022-03-01T11:23:00Z,1,0,0,Fitbit App
2022-03-01T11:24:00Z,1,0,0,Fitbit App
2022-03-01T11:25:00Z,1,0,0,Fitbit App
2022-03-01T11:26:00Z,1,0,0,Fitbit App
2022-03-01T11:29:00Z,1,0,0,Fitbit App
2022-03-01T11:30:00Z,1,0,0,Fitbit App
2022-03-01T11:38:00Z,1,0,0,Fitbit App
2022-03-01T11:39:00Z,1,0,0,Fitbit App
2022-03-01T11:50:00Z,1,0,0,Fitbit App
2022-03-01T11:57:00Z,1,0,0,Fitbit App
2022-03-01T11:58:00Z,1,0,0,Fitbit App
2022-03-01T11:59:00Z,1,0,0,Fitbit App
2022-03-01T12:00:00Z,1,0,0,Fitbit App
2022-03-01T12:01:00Z,1,0,0,Fitbit App
2022-03-01T12:02:00Z,1,0,0,Fitbit App
2022-03-01T12:45:00Z,1,0,0,Fitbit App
2022-03-01T12:51:00Z,1,0,0,Fitbit App
2022-03-01T12:52:00Z,1,0,0,Fitbit App
2022-03-01T13:31:00Z,1,0,0,Fitbit App
2022-03-01T13:52:00Z,1,0,0,Fitbit App
2022-03-01T13:53:00Z,1,0,0,Fitbit App
2022-03-01T13:54:00Z,1,0,0,Fitbit App
2022-03-01T13:55:00Z,1,0,0,Fitbit App
2022-03-01T13:56:00Z,1,0,0,Fitbit App
2022-03-01T13:57:00Z,1,0,0,Fitbit App
2022-03-01T13:58:00Z,1,0,0,Fitbit App
2022-03-01T13:59:00Z,1,0,0,Fitbit App
2022-03-01T14:45:00Z,1,0,0,Fitbit App
2022-03-01T14:46:00Z,1,0,0,Fitbit App
2022-03-01T14:48:00Z,1,0,0,Fitbit App
2022-03-01T14:49:00Z,1,0,0,Fitbit App
2022-03-01T14:50:00Z,1,0,0,Fitbit App
2022-03-01T14:51:00Z,1,0,0,Fitbit App
2022-03-01T14:52:00Z,1,0,0,Fitbit App
2022-03-01T16:08:00Z,1,0,0,Fitbit App
2022-03-01T16:09:00Z,1,0,0,Fitbit App
2022-03-01T16:10:00Z,1,0,0,Fitbit App
2022-03-01T16:11:00Z,1,0,0,Fitbit App
2022-03-01T16:12:00Z,1,0,0,Fitbit App
2022-03-01T16:13:00Z,1,0,0,Fitbit App
2022-03-01T16:14:00Z,1,0,0,Fitbit App
2022-03-01T16:58:00Z,1,0,0,Fitbit App
2022-03-01T17:11:00Z,1,0,0,Fitbit App
2022-03-01T17:22:00Z,1,0,0,Fitbit App
2022-03-01T17:23:00Z,1,0,0,Fitbit App
2022-03-01T17:24:00Z,1,0,0,Fitbit App
2022-03-01T17:25:00Z,1,0,0,Fitbit App
2022-03-01T17:26:00Z,1,0,0,Fitbit App
2022-03-01T17:27:00Z,1,0,0,Fitbit App
2022-03-01T17:28:00Z,1,0,0,Fitbit App
2022-03-01T17:29:00Z,1,0,0,Fitbit App
2022-03-01T17:30:00Z,1,0,0,Fitbit App
2022-03-01T17:31:00Z,1,0,0,Fitbit App
2022-03-01T17:32:00Z,1,0,0,Fitbit App
2022-03-01T17:40:00Z,1,0,0,Fitbit App
2022-03-01T17:41:00Z,1,0,0,Fitbit App
2022-03-01T17:43:00Z,1,0,0,Fitbit App
2022-03-01T17:49:00Z,1,0,0,Fitbit App
2022-03-01T18:02:00Z,1,0,0,Fitbit App
2022-03-01T18:03:00Z,1,0,0,Fitbit App
2022-03-01T18:04:00Z,1,0,0,Fitbit App
2022-03-01T18:05:00Z,1,0,0,Fitbit App
2022-03-01T18:06:00Z,1,0,0,Fitbit App
2022-03-01T18:07:00Z,1,0,0,Fitbit App
2022-03-01T18:09:00Z,1,0,0,Fitbit App
2022-03-01T18:15:00Z,1,0,0,Fitbit App
2022-03-01T18:16:00Z,1,0,0,Fitbit App
2022-03-01T18:32:00Z,1,0,0,Fitbit App
2022-03-01T18:38:00Z,1,0,0,Fitbit App
2022-03-01T18:51:00Z,1,0,0,Fitbit App
2022-03-01T18:55:00Z,1,0,0,Fitbit App
2022-03-01T19:00:00Z,1,0,0,Fitbit App
2022-03-01T19:04:00Z,1,0,0,Fitbit App
2022-03-01T19:06:00Z,1,0,0,Fitbit App
2022-03-01T19:07:00Z,1,0,0,Fitbit App
2022-03-01T20:47:00Z,1,0,0,Fitbit App
2022-03-01T20:50:00Z,1,0,0,Fitbit App
2022-03-01T20:55:00Z,1,0,0,Fitbit App
2022-03-01T21:01:00Z,1,0,0,Fitbit App
2022-03-01T21:02:00Z,0,1,0,Fitbit App
2022-03-01T21:03:00Z,0,0,1,Fitbit App
2022-03-01T21:04:00Z,0,0,1,Fitbit App
2022-03-01T21:05:00Z,1,0,0,Fitbit App
2022-03-01T21:06:00Z,0,0,1,Fitbit App
2022-03-01T21:07:00Z,0,1,0,Fitbit App
2022-03-01T21:08:00Z,1,0,0,Fitbit App
2022-03-01T21:09:00Z,1,0,0,Fitbit App
2022-03-01T21:10:00Z,0,1,0,Fitbit App
2022-03-01T21:11:00Z,0,1,0,Fitbit App
2022-03-01T21:12:00Z,0,1,0,Fitbit App
2022-03-01T21:13:00Z,1,0,0,Fitbit App
2022-03-01T21:14:00Z,0,1,0,Fitbit App
2022-03-01T21:15:00Z,0,1,0,Fitbit App
2022-03-01T21:16:00Z,0,1,0,Fitbit App
2022-03-01T21:17:00Z,0,1,0,Fitbit App
2022-03-01T21:18:00Z,0,1,0,Fitbit App
2022-03-01T21:19:00Z,0,1,0,Fitbit App
2022-03-01T21:20:00Z,0,1,0,Fitbit App
2022-03-01T21:29:00Z,1,0,0,Fitbit App
2022-03-01T21:30:00Z,1,0,0,Fitbit App
2022-03-01T21:31:00Z,1,0,0,Fitbit App
2022-03-01T21:32:00Z,1,0,0,Fitbit App
2022-03-01T21:33:00Z,1,0,0,Fitbit App
2022-03-01T21:34:00Z,1,0,0,Fitbit App
2022-03-01T21:38:00Z,1,0,0,Fitbit App
2022-03-01T21:39:00Z,1,0,0,Fitbit App
2022-03-01T21:41:00Z,1,0,0,Fitbit App
2022-03-01T21:42:00Z,1,0,0,Fitbit App
2022-03-01T21:48:00Z,1,0,0,Fitbit App
2022-03-01T21:49:00Z,1,0,0,Fitbit App
2022-03-01T21:50:00Z,1,0,0,Fitbit App
2022-03-01T21:51:00Z,1,0,0,Fitbit App
2022-03-01T21:52:00Z,1,0,0,Fitbit App
2022-03-01T21:53:00Z,1,0,0,Fitbit App
2022-03-01T21:54:00Z,1,0,0,Fitbit App
2022-03-01T21:55:00Z,1,0,0,Fitbit App
2022-03-01T21:56:00Z,1,0,0,Fitbit App
2022-03-01T22:10:00Z,1,0,0,Fitbit App
2022-03-01T22:45:00Z,1,0,0,Fitbit App
2022-03-01T23:11:00Z,1,0,0,Fitbit App
2022-03-01T23:13:00Z,1,0,0,Fitbit App
2022-03-01T23:27:00Z,1,0,0,Fitbit App
2022-03-01T23:44:00Z,1,0,0,Fitbit App
2022-03-02T07:43:00Z,1,0,0,Fitbit App
2022-03-02T07:54:00Z,1,0,0,Fitbit App
2022-03-02T08:01:00Z,1,0,0,Fitbit App
2022-03-02T08:34:00Z,1,0,0,Fitbit App
2022-03-02T08:38:00Z,1,0,0,Fitbit App
2022-03-02T08:39:00Z,1,0,0,Fitbit App
2022-03-02T08:40:00Z,1,0,0,Fitbit App
2022-03-02T08:41:00Z,1,0,0,Fitbit App
2022-03-02T09:30:00Z,1,0,0,Fitbit App
2022-03-02T10:07:00Z,1,0,0,Fitbit App
2022-03-02T10:11:00Z,1,0,0,Fitbit App
2022-03-02T10:12:00Z,1,0,0,Fitbit App
2022-03-02T10:14:00Z,1,0,0,Fitbit App
2022-03-02T10:15:00Z,1,0,0,Fitbit App
2022-03-02T10:19:00Z,1,0,0,Fitbit App
2022-03-02T10:20:00Z,1,0,0,Fitbit App
2022-03-02T10:21:00Z,1,0,0,Fitbit App
2022-03-02T10:23:00Z,1,0,0,Fitbit App
2022-03-02T10:24:00Z,1,0,0,Fitbit App
2022-03-02T10:25:00Z,1,0,0,Fitbit App
2022-03-02T10:26:00Z,1,0,0,Fitbit App
2022-03-02T10:27:00Z,1,0,0,Fitbit App
2022-03-02T10:28:00Z,1,0,0,Fitbit App
2022-03-02T10:31:00Z,1,0,0,Fitbit App
2022-03-02T10:32:00Z,1,0,0,Fitbit App
2022-03-02T10:39:00Z,1,0,0,Fitbit App
2022-03-02T10:51:00Z,1,0,0,Fitbit App
2022-03-02T10:53:00Z,1,0,0,Fitbit App
2022-03-02T10:54:00Z,1,0,0,Fitbit App
2022-03-02T12:03:00Z,1,0,0,Fitbit App
2022-03-02T12:08:00Z,1,0,0,Fitbit App
2022-03-02T12:24:00Z,1,0,0,Fitbit App
2022-03-02T12:53:00Z,1,0,0,Fitbit App
2022-03-02T13:09:00Z,1,0,0,Fitbit App
2022-03-02T13:10:00Z,1,0,0,Fitbit App
2022-03-02T13:14:00Z,1,0,0,Fitbit App
2022-03-02T13:18:00Z,1,0,0,Fitbit App
2022-03-02T13:19:00Z,1,0,0,Fitbit App
2022-03-02T13:38:00Z,1,0,0,Fitbit App
2022-03-02T13:57:00Z,1,0,0,Fitbit App
2022-03-02T14:00:00Z,1,0,0,Fitbit App
2022-03-02T14:06:00Z,1,0,0,Fitbit App
2022-03-02T14:07:00Z,1,0,0,Fitbit App
2022-03-02T14:26:00Z,1,0,0,Fitbit App
2022-03-02T14:34:00Z,1,0,0,Fitbit App
2022-03-02T14:35:00Z,1,0,0,Fitbit App
2022-03-02T14:48:00Z,1,0,0,Fitbit App
2022-03-02T14:51:00Z,1,0,0,Fitbit App
2022-03-02T14:55:00Z,1,0,0,Fitbit App
2022-03-02T14:59:00Z,1,0,0,Fitbit App
2022-03-02T15:04:00Z,1,0,0,Fitbit App
2022-03-02T15:18:00Z,1,0,0,Fitbit App
2022-03-02T15:24:00Z,1,0,0,Fitbit App
2022-03-02T15:26:00Z,1,0,0,Fitbit App
2022-03-02T15:27:00Z,1,0,0,Fitbit App
2022-03-02T15:49:00Z,1,0,0,Fitbit App
2022-03-02T16:29:00Z,1,0,0,Fitbit App
2022-03-02T16:30:00Z,1,0,0,Fitbit App
2022-03-02T16:41:00Z,1,0,0,Fitbit App
2022-03-02T16:42:00Z,1,0,0,Fitbit App
2022-03-02T17:28:00Z,1,0,0,Fitbit App
2022-03-02T17:40:00Z,1,0,0,Fitbit App
2022-03-02T17:41:00Z,1,0,0,Fitbit App
2022-03-02T17:42:00Z,1,0,0,Fitbit App
2022-03-02T17:56:00Z,1,0,0,Fitbit App
2022-03-02T17:57:00Z,1,0,0,Fitbit App
2022-03-02T19:10:00Z,1,0,0,Fitbit App
2022-03-02T19:12:00Z,1,0,0,Fitbit App
2022-03-02T19:22:00Z,1,0,0,Fitbit App
2022-03-02T19:23:00Z,1,0,0,Fitbit App
2022-03-02T19:28:00Z,1,0,0,Fitbit App
2022-03-02T19:29:00Z,1,0,0,Fitbit App
2022-03-02T19:30:00Z,1,0,0,Fitbit App
2022-03-02T19:31:00Z,1,0,0,Fitbit App
2022-03-02T19:44:00Z,1,0,0,Fitbit App
2022-03-02T19:50:00Z,1,0,0,Fitbit App
2022-03-02T19:51:00Z,1,0,0,Fitbit App
2022-03-02T19:53:00Z,1,0,0,Fitbit App
2022-03-02T19:54:00Z,1,0,0,Fitbit App
2022-03-02T19:56:00Z,1,0,0,Fitbit App
2022-03-02T19:57:00Z,1,0,0,Fitbit App
2022-03-02T20:06:00Z,1,0,0,Fitbit App
2022-03-02T20:07:00Z,1,0,0,Fitbit App
2022-03-02T20:08:00Z,1,0,0,Fitbit App
2022-03-02T20:13:00Z,1,0,0,Fitbit App
2022-03-02T21:44:00Z,1,0,0,Fitbit App
2022-03-02T21:45:00Z,1,0,0,Fitbit App
2022-03-02T21:46:00Z,1,0,0,Fitbit App
2022-03-02T21:47:00Z,1,0,0,Fitbit App
2022-03-02T22:09:00Z,1,0,0,Fitbit App
2022-03-02T22:10:00Z,1,0,0,Fitbit App
2022-03-02T22:14:00Z,1,0,0,Fitbit App
2022-03-02T22:44:00Z,1,0,0,Fitbit App
2022-03-03T00:13:00Z,1,0,0,Fitbit App
2022-03-03T06:20:00Z,1,0,0,Fitbit App
2022-03-03T06:21:00Z,1,0,0,Fitbit App
2022-03-03T06:24:00Z,1,0,0,Fitbit App
2022-03-03T06:25:00Z,1,0,0,Fitbit App
2022-03-03T06:58:00Z,1,0,0,Fitbit App
2022-03-03T07:12:00Z,1,0,0,Fitbit App
2022-03-03T07:13:00Z,1,0,0,Fitbit App
2022-03-03T07:21:00Z,1,0,0,Fitbit App
2022-03-03T07:48:00Z,1,0,0,Fitbit App
2022-03-03T08:05:00Z,1,0,0,Fitbit App
2022-03-03T08:08:00Z,1,0,0,Fitbit App
2022-03-03T08:09:00Z,1,0,0,Fitbit App
2022-03-03T08:13:00Z,1,0,0,Fitbit App
2022-03-03T08:14:00Z,1,0,0,Fitbit App
2022-03-03T08:45:00Z,1,0,0,Fitbit App
2022-03-03T09:18:00Z,1,0,0,Fitbit App
2022-03-03T09:19:00Z,1,0,0,Fitbit App
2022-03-03T09:20:00Z,1,0,0,Fitbit App
2022-03-03T09:26:00Z,1,0,0,Fitbit App
2022-03-03T09:59:00Z,1,0,0,Fitbit App
2022-03-03T10:05:00Z,1,0,0,Fitbit App
2022-03-03T10:13:00Z,1,0,0,Fitbit App
2022-03-03T10:26:00Z,1,0,0,Fitbit App
2022-03-03T10:27:00Z,1,0,0,Fitbit App
2022-03-03T10:30:00Z,1,0,0,Fitbit App
2022-03-03T10:31:00Z,1,0,0,Fitbit App
2022-03-03T10:35:00Z,1,0,0,Fitbit App
2022-03-03T12:06:00Z,1,0,0,Fitbit App
2022-03-03T12:23:00Z,1,0,0,Fitbit App
2022-03-03T12:24:00Z,1,0,0,Fitbit App
2022-03-03T12:25:00Z,1,0,0,Fitbit App
2022-03-03T12:26:00Z,1,0,0,Fitbit App
2022-03-03T13:02:00Z,1,0,0,Fitbit App
2022-03-03T13:12:00Z,1,0,0,Fitbit App
2022-03-03T13:14:00Z,1,0,0,Fitbit App
2022-03-03T13:15:00Z,1,0,0,Fitbit App
2022-03-03T13:23:00Z,1,0,0,Fitbit App
2022-03-03T13:52:00Z,1,0,0,Fitbit App
2022-03-03T13:53:00Z,1,0,0,Fitbit App
2022-03-03T14:32:00Z,1,0,0,Fitbit App
2022-03-03T14:58:00Z,1,0,0,Fitbit App
2022-03-03T15:03:00Z,1,0,0,Fitbit App
2022-03-03T15:08:00Z,1,0,0,Fitbit App
2022-03-03T15:13:00Z,1,0,0,Fitbit App
2022-03-03T15:21:00Z,1,0,0,Fitbit App
2022-03-03T15:36:00Z,1,0,0,Fitbit App
2022-03-03T15:56:00Z,1,0,0,Fitbit App
2022-03-03T15:57:00Z,1,0,0,Fitbit App
2022-03-03T16:27:00Z,1,0,0,Fitbit App
2022-03-03T18:00:00Z,1,0,0,Fitbit App
2022-03-03T18:01:00Z,1,0,0,Fitbit App
2022-03-03T18:17:00Z,1,0,0,Fitbit App
2022-03-03T18:18:00Z,1,0,0,Fitbit App
2022-03-03T18:44:00Z,1,0,0,Fitbit App
2022-03-03T18:54:00Z,1,0,0,Fitbit App
2022-03-03T18:55:00Z,1,0,0,Fitbit App
2022-03-03T18:57:00Z,1,0,0,Fitbit App
2022-03-03T19:25:00Z,1,0,0,Fitbit App
2022-03-03T19:26:00Z,1,0,0,Fitbit App
2022-03-03T19:27:00Z,1,0,0,Fitbit App
2022-03-03T19:42:00Z,1,0,0,Fitbit App
2022-03-03T20:13:00Z,1,0,0,Fitbit App
2022-03-03T20:31:00Z,1,0,0,Fitbit App
2022-03-03T20:32:00Z,1,0,0,Fitbit App
2022-03-03T20:33:00Z,1,0,0,Fitbit App
2022-03-03T20:34:00Z,1,0,0,Fitbit App
2022-03-03T20:35:00Z,1,0,0,Fitbit App
2022-03-03T20:36:00Z,1,0,0,Fitbit App
2022-03-03T20:37:00Z,1,0,0,Fitbit App
2022-03-03T20:38:00Z,1,0,0,Fitbit App
2022-03-03T20:41:00Z,1,0,0,Fitbit App
2022-03-03T20:42:00Z,1,0,0,Fitbit App
2022-03-03T20:43:00Z,1,0,0,Fitbit App
2022-03-03T20:44:00Z,1,0,0,Fitbit App
2022-03-03T20:46:00Z,1,0,0,Fitbit App
2022-03-03T20:48:00Z,1,0,0,Fitbit App
2022-03-03T20:49:00Z,1,0,0,Fitbit App
2022-03-03T20:50:00Z,1,0,0,Fitbit App
2022-03-03T20:51:00Z,1,0,0,Fitbit App
2022-03-03T20:52:00Z,1,0,0,Fitbit App
2022-03-03T20:55:00Z,1,0,0,Fitbit App
2022-03-03T20:56:00Z,1,0,0,Fitbit App
2022-03-03T20:59:00Z,1,0,0,Fitbit App
2022-03-03T21:07:00Z,1,0,0,Fitbit App
2022-03-03T21:14:00Z,1,0,0,Fitbit App
2022-03-03T21:22:00Z,1,0,0,Fitbit App
2022-03-03T21:23:00Z,1,0,0,Fitbit App
2022-03-03T21:32:00Z,1,0,0,Fitbit App
2022-03-03T21:48:00Z,1,0,0,Fitbit App
2022-03-03T22:31:00Z,1,0,0,Fitbit App
2022-03-03T22:32:00Z,1,0,0,Fitbit App
2022-03-03T22:50:00Z,1,0,0,Fitbit App
2022-03-03T22:52:00Z,1,0,0,Fitbit App
2022-03-03T22:54:00Z,1,0,0,Fitbit App
2022-03-03T23:36:00Z,1,0,0,Fitbit App
2022-03-04T00:25:00Z,1,0,0,Fitbit App
2022-03-04T05:52:00Z,1,0,0,Fitbit App
2022-03-04T08:23:00Z,1,0,0,Fitbit App
2022-03-04T08:24:00Z,1,0,0,Fitbit App
2022-03-04T09:15:00Z,1,0,0,Fitbit App
2022-03-04T09:24:00Z,1,0,0,Fitbit App
2022-03-04T09:25:00Z,1,0,0,Fitbit App
2022-03-04T09:33:00Z,1,0,0,Fitbit App
2022-03-04T09:40:00Z,1,0,0,Fitbit App
2022-03-04T09:41:00Z,1,0,0,Fitbit App
2022-03-04T09:42:00Z,1,0,0,Fitbit App
2022-03-04T09:44:00Z,1,0,0,Fitbit App
2022-03-04T09:45:00Z,1,0,0,Fitbit App
2022-03-04T10:05:00Z,1,0,0,Fitbit App
2022-03-04T10:07:00Z,1,0,0,Fitbit App
2022-03-04T10:16:00Z,1,0,0,Fitbit App
2022-03-04T10:21:00Z,1,0,0,Fitbit App
2022-03-04T11:05:00Z,1,0,0,Fitbit App
2022-03-04T11:06:00Z,1,0,0,Fitbit App
2022-03-04T11:11:00Z,1,0,0,Fitbit App
2022-03-04T11:19:00Z,1,0,0,Fitbit App
2022-03-04T11:37:00Z,1,0,0,Fitbit App
2022-03-04T11:38:00Z,1,0,0,Fitbit App
2022-03-04T11:53:00Z,1,0,0,Fitbit App
2022-03-04T12:14:00Z,1,0,0,Fitbit App
2022-03-04T13:04:00Z,1,0,0,Fitbit App
2022-03-04T13:05:00Z,1,0,0,Fitbit App
2022-03-04T13:08:00Z,1,0,0,Fitbit App
2022-03-04T13:24:00Z,1,0,0,Fitbit App
2022-03-04T13:25:00Z,1,0,0,Fitbit App
2022-03-04T13:26:00Z,1,0,0,Fitbit App
2022-03-04T13:28:00Z,1,0,0,Fitbit App
2022-03-04T14:04:00Z,1,0,0,Fitbit App
2022-03-04T14:17:00Z,1,0,0,Fitbit App
2022-03-04T14:24:00Z,1,0,0,Fitbit App
2022-03-04T14:26:00Z,1,0,0,Fitbit App
2022-03-04T15:11:00Z,1,0,0,Fitbit App
2022-03-04T15:12:00Z,1,0,0,Fitbit App
2022-03-04T15:14:00Z,1,0,0,Fitbit App
2022-03-04T15:15:00Z,1,0,0,Fitbit App
2022-03-04T15:16:00Z,1,0,0,Fitbit App
2022-03-04T15:17:00Z,1,0,0,Fitbit App
2022-03-04T15:18:00Z,1,0,0,Fitbit App
2022-03-04T15:19:00Z,1,0,0,Fitbit App
2022-03-04T15:20:00Z,1,0,0,Fitbit App
2022-03-04T15:21:00Z,1,0,0,Fitbit App
2022-03-04T15:22:00Z,1,0,0,Fitbit App
2022-03-04T15:23:00Z,1,0,0,Fitbit App
2022-03-04T15:24:00Z,0,0,1,Fitbit App
2022-03-04T15:25:00Z,0,0,1,Fitbit App
2022-03-04T15:26:00Z,0,0,1,Fitbit App
2022-03-04T15:27:00Z,0,0,1,Fitbit App
2022-03-04T15:28:00Z,0,0,1,Fitbit App
2022-03-04T15:29:00Z,0,0,1,Fitbit App
2022-03-04T15:30:00Z,0,0,1,Fitbit App
2022-03-04T15:31:00Z,0,0,1,Fitbit App
2022-03-04T15:32:00Z,0,0,1,Fitbit App
2022-03-04T15:33:00Z,0,0,1,Fitbit App
2022-03-04T15:34:00Z,0,0,1,Fitbit App
2022-03-04T15:35:00Z,0,0,1,Fitbit App
2022-03-04T15:36:00Z,0,0,1,Fitbit App
