timestamp,gain,data source
2020-10-19T12:47:00Z,6096,Charge 4
2020-10-19T12:54:00Z,3048,Charge 4
2020-10-19T16:46:00Z,6096,Charge 4
2020-10-19T16:47:00Z,6096,Charge 4
2020-10-19T18:45:00Z,3048,Charge 4
2020-10-19T18:48:00Z,3048,Charge 4
2020-10-19T18:49:00Z,3048,Charge 4
2020-10-19T18:55:00Z,3048,Charge 4
2020-10-19T18:57:00Z,6096,Charge 4
2020-10-19T20:49:00Z,3048,Charge 4
2020-10-19T21:01:00Z,9144,Charge 4
2020-10-20T07:53:00Z,3048,Charge 4
2020-10-20T07:54:00Z,3048,Charge 4
2020-10-20T08:01:00Z,3048,Charge 4
2020-10-20T08:04:00Z,6096,Charge 4
2020-10-20T09:45:00Z,3048,Charge 4
2020-10-20T09:48:00Z,3048,Charge 4
2020-10-20T11:14:00Z,3048,Charge 4
2020-10-20T11:21:00Z,3048,Charge 4
2020-10-20T11:22:00Z,9144,Charge 4
2020-10-20T12:51:00Z,3048,Charge 4
2020-10-20T12:54:00Z,6096,Charge 4
2020-10-20T13:04:00Z,3048,Charge 4
2020-10-20T13:05:00Z,3048,Charge 4
2020-10-20T14:41:00Z,3048,Charge 4
2020-10-20T14:50:00Z,3048,Charge 4
2020-10-20T14:51:00Z,3048,Charge 4
2020-10-20T16:37:00Z,3048,Charge 4
2020-10-20T16:39:00Z,3048,Charge 4
2020-10-20T18:29:00Z,3048,Charge 4
2020-10-20T18:38:00Z,3048,Charge 4
2020-10-20T18:40:00Z,3048,Charge 4
2020-10-20T18:47:00Z,3048,Charge 4
2020-10-20T20:53:00Z,3048,Charge 4
2020-10-20T20:57:00Z,3048,Charge 4
2020-10-21T07:47:00Z,3048,Charge 4
2020-10-21T07:48:00Z,3048,Charge 4
2020-10-21T07:56:00Z,3048,Charge 4
2020-10-21T10:48:00Z,3048,Charge 4
2020-10-21T10:53:00Z,3048,Charge 4
2020-10-21T17:22:00Z,9144,Charge 4
2020-10-22T08:02:00Z,6096,Charge 4
2020-10-22T08:13:00Z,3048,Charge 4
2020-10-22T08:20:00Z,3048,Charge 4
2020-10-22T08:24:00Z,3048,Charge 4
2020-10-22T11:12:00Z,3048,Charge 4
2020-10-22T11:26:00Z,9144,Charge 4
2020-10-22T15:29:00Z,3048,Charge 4
2020-10-22T17:31:00Z,3048,Charge 4
2020-10-22T19:29:00Z,3048,Charge 4
2020-10-22T19:31:00Z,3048,Charge 4
2020-10-22T19:35:00Z,3048,Charge 4
2020-10-22T19:44:00Z,6096,Charge 4
2020-10-22T19:45:00Z,6096,Charge 4
2020-10-23T07:51:00Z,6096,Charge 4
2020-10-23T08:02:00Z,6096,Charge 4
2020-10-23T08:03:00Z,3048,Charge 4
2020-10-23T08:13:00Z,3048,Charge 4
2020-10-23T08:15:00Z,6096,Charge 4
2020-10-23T11:19:00Z,3048,Charge 4
2020-10-23T11:29:00Z,3048,Charge 4
2020-10-23T11:33:00Z,3048,Charge 4
2020-10-23T14:06:00Z,3048,Charge 4
2020-10-23T14:09:00Z,6096,Charge 4
2020-10-23T14:16:00Z,3048,Charge 4
2020-10-23T14:17:00Z,6096,Charge 4
2020-10-23T16:13:00Z,3048,Charge 4
2020-10-24T10:30:00Z,3048,Charge 4
2020-10-24T10:43:00Z,3048,Charge 4
2020-10-24T11:39:00Z,3048,Charge 4
2020-10-24T12:18:00Z,3048,Charge 4
2020-10-24T12:38:00Z,3048,Charge 4
2020-10-24T14:41:00Z,3048,Charge 4
2020-10-24T15:04:00Z,12192,Charge 4
2020-10-25T09:40:00Z,3048,Charge 4
2020-10-25T11:48:00Z,6096,Charge 4
2020-10-25T15:16:00Z,3048,Charge 4
2020-10-25T16:42:00Z,3048,Charge 4
2020-10-25T17:39:00Z,12192,Charge 4
2020-10-25T18:06:00Z,9144,Charge 4
2020-10-25T18:57:00Z,3048,Charge 4
2020-10-25T18:58:00Z,3048,Charge 4
2020-10-25T18:59:00Z,3048,Charge 4
2020-10-25T19:03:00Z,3048,Charge 4
2020-10-25T19:42:00Z,3048,Charge 4
2020-10-25T20:17:00Z,3048,Charge 4
2020-10-27T13:08:00Z,3048,Charge 4
2020-10-27T13:09:00Z,3048,Charge 4
2020-10-27T13:24:00Z,3048,Charge 4
2020-10-27T13:25:00Z,3048,Charge 4
2020-10-27T18:16:00Z,3048,Charge 4
2020-10-27T19:16:00Z,3048,Charge 4
2020-10-28T10:23:00Z,3048,Charge 4
2020-10-28T10:24:00Z,3048,Charge 4
2020-10-28T10:29:00Z,6096,Charge 4
2020-10-28T10:31:00Z,3048,Charge 4
2020-10-28T12:21:00Z,3048,Charge 4
2020-10-28T12:40:00Z,6096,Charge 4
2020-10-28T12:45:00Z,3048,Charge 4
2020-10-28T12:58:00Z,3048,Charge 4
2020-10-28T13:14:00Z,3048,Charge 4
2020-10-28T13:15:00Z,3048,Charge 4
2020-10-28T13:24:00Z,3048,Charge 4
2020-10-28T14:10:00Z,3048,Charge 4
2020-10-28T14:39:00Z,3048,Charge 4
2020-10-28T14:42:00Z,3048,Charge 4
2020-10-28T14:48:00Z,3048,Charge 4
2020-10-28T14:52:00Z,3048,Charge 4
2020-10-28T14:53:00Z,6096,Charge 4
2020-10-28T14:55:00Z,3048,Charge 4
2020-10-29T10:25:00Z,3048,Charge 4
2020-10-29T17:30:00Z,3048,Charge 4
2020-10-30T12:28:00Z,3048,Charge 4
2020-10-30T14:24:00Z,3048,Charge 4
2020-10-30T14:26:00Z,3048,Charge 4
2020-10-30T14:28:00Z,3048,Charge 4
2020-10-30T14:31:00Z,3048,Charge 4
2020-10-30T16:18:00Z,3048,Charge 4
2020-10-30T17:21:00Z,3048,Charge 4
2020-10-31T16:15:00Z,3048,Charge 4
2020-10-31T16:47:00Z,3048,Charge 4
2020-10-31T17:30:00Z,3048,Charge 4
2020-10-31T17:54:00Z,3048,Charge 4
2020-10-31T17:56:00Z,3048,Charge 4
2020-10-31T18:13:00Z,3048,Charge 4
2020-10-31T18:32:00Z,3048,Charge 4
