timestamp,heart rate zone type,kcal,data source
2022-09-01T02:48:00Z,LIGHT,1.52881,Fitbit App
2022-09-01T02:49:00Z,LIGHT,1.52882,Fitbit App
2022-09-01T02:50:00Z,LIGHT,1.52883,Fitbit App
2022-09-01T02:51:00Z,LIGHT,1.681713,Fitbit App
2022-09-01T02:52:00Z,LIGHT,1.52884,Fitbit App
2022-09-01T02:53:00Z,LIGHT,1.52884,Fitbit App
2022-09-01T02:54:00Z,LIGHT,1.52885,Fitbit App
2022-09-01T02:55:00Z,LIGHT,1.52885,Fitbit App
2022-09-01T02:56:00Z,LIGHT,1.52886,Fitbit App
2022-09-01T02:57:00Z,LIGHT,1.52887,Fitbit App
2022-09-01T02:58:00Z,LIGHT,1.52887,Fitbit App
2022-09-01T02:59:00Z,LIGHT,1.52888,Fitbit App
2022-09-01T03:00:00Z,LIGHT,1.52889,Fitbit App
2022-09-01T03:01:00Z,LIGHT,1.5289,Fitbit App
2022-09-01T03:02:00Z,LIGHT,1.5289,Fitbit App
2022-09-01T03:03:00Z,LIGHT,1.52891,Fitbit App
2022-09-01T03:04:00Z,LIGHT,1.52892,Fitbit App
2022-09-01T03:05:00Z,LIGHT,1.6818120000000003,Fitbit App
2022-09-01T03:06:00Z,LIGHT,1.52892,Fitbit App
2022-09-01T03:07:00Z,LIGHT,1.52893,Fitbit App
2022-09-01T03:08:00Z,LIGHT,1.681834,Fitbit App
2022-09-01T03:09:00Z,LIGHT,1.52894,Fitbit App
2022-09-01T03:10:00Z,LIGHT,1.52895,Fitbit App
2022-09-01T03:11:00Z,LIGHT,1.52896,Fitbit App
2022-09-01T03:12:00Z,LIGHT,1.52896,Fitbit App
2022-09-01T03:13:00Z,LIGHT,1.52897,Fitbit App
2022-09-01T03:14:00Z,LIGHT,1.52898,Fitbit App
2022-09-01T03:15:00Z,LIGHT,1.6818890000000002,Fitbit App
2022-09-01T03:16:00Z,LIGHT,1.52899,Fitbit App
2022-09-01T03:17:00Z,LIGHT,1.52899,Fitbit App
2022-09-01T03:18:00Z,LIGHT,1.529,Fitbit App
2022-09-01T03:19:00Z,LIGHT,1.52901,Fitbit App
2022-09-01T03:20:00Z,LIGHT,1.52901,Fitbit App
2022-09-01T03:21:00Z,LIGHT,1.52902,Fitbit App
2022-09-01T03:22:00Z,LIGHT,1.52903,Fitbit App
2022-09-01T03:23:00Z,LIGHT,1.52903,Fitbit App
2022-09-01T03:24:00Z,LIGHT,1.52904,Fitbit App
2022-09-01T03:25:00Z,LIGHT,1.52905,Fitbit App
2022-09-01T03:26:00Z,LIGHT,1.52905,Fitbit App
2022-09-01T03:27:00Z,LIGHT,1.52905,Fitbit App
2022-09-01T03:28:00Z,LIGHT,1.52906,Fitbit App
2022-09-01T03:29:00Z,LIGHT,1.52907,Fitbit App
2022-09-01T03:30:00Z,LIGHT,1.52908,Fitbit App
2022-09-01T03:31:00Z,LIGHT,1.52908,Fitbit App
2022-09-01T03:32:00Z,LIGHT,1.52909,Fitbit App
2022-09-01T03:33:00Z,LIGHT,1.5291,Fitbit App
2022-09-01T03:34:00Z,LIGHT,1.5291,Fitbit App
2022-09-01T03:35:00Z,LIGHT,1.52911,Fitbit App
2022-09-01T03:36:00Z,LIGHT,1.52912,Fitbit App
2022-09-01T03:37:00Z,LIGHT,1.52912,Fitbit App
2022-09-01T03:38:00Z,LIGHT,1.52912,Fitbit App
2022-09-01T03:39:00Z,LIGHT,1.52913,Fitbit App
2022-09-01T03:40:00Z,LIGHT,1.52914,Fitbit App
2022-09-01T03:41:00Z,LIGHT,1.52915,Fitbit App
2022-09-01T03:42:00Z,LIGHT,1.52915,Fitbit App
2022-09-01T03:43:00Z,LIGHT,1.52916,Fitbit App
2022-09-01T03:44:00Z,LIGHT,1.52917,Fitbit App
2022-09-01T03:45:00Z,LIGHT,1.52917,Fitbit App
2022-09-01T03:46:00Z,LIGHT,1.52918,Fitbit App
2022-09-01T03:47:00Z,LIGHT,1.52919,Fitbit App
2022-09-01T03:48:00Z,LIGHT,1.52919,Fitbit App
2022-09-01T03:49:00Z,LIGHT,1.5292,Fitbit App
2022-09-01T03:50:00Z,LIGHT,1.5292,Fitbit App
2022-09-01T03:51:00Z,LIGHT,1.52921,Fitbit App
2022-09-01T03:52:00Z,LIGHT,1.52921,Fitbit App
2022-09-01T03:53:00Z,LIGHT,1.52922,Fitbit App
2022-09-01T03:54:00Z,LIGHT,1.52923,Fitbit App
2022-09-01T03:55:00Z,LIGHT,1.52924,Fitbit App
2022-09-01T03:56:00Z,LIGHT,1.52924,Fitbit App
2022-09-01T03:57:00Z,LIGHT,1.52925,Fitbit App
2022-09-01T03:58:00Z,LIGHT,1.52926,Fitbit App
2022-09-01T03:59:00Z,LIGHT,1.52926,Fitbit App
2022-09-01T04:00:00Z,LIGHT,1.52927,Fitbit App
2022-09-01T04:01:00Z,LIGHT,1.52927,Fitbit App
2022-09-01T04:02:00Z,LIGHT,1.52928,Fitbit App
2022-09-01T04:03:00Z,LIGHT,1.52928,Fitbit App
2022-09-01T04:04:00Z,LIGHT,1.52929,Fitbit App
2022-09-01T04:05:00Z,LIGHT,1.5293,Fitbit App
2022-09-01T04:06:00Z,LIGHT,1.5293,Fitbit App
2022-09-01T04:07:00Z,LIGHT,1.52931,Fitbit App
2022-09-01T04:08:00Z,LIGHT,1.52932,Fitbit App
2022-09-01T04:09:00Z,LIGHT,1.52933,Fitbit App
2022-09-01T04:10:00Z,LIGHT,1.52933,Fitbit App
2022-09-01T04:11:00Z,LIGHT,1.52934,Fitbit App
2022-09-01T04:12:00Z,LIGHT,1.52934,Fitbit App
2022-09-01T04:13:00Z,LIGHT,1.52935,Fitbit App
2022-09-01T04:14:00Z,LIGHT,1.52935,Fitbit App
2022-09-01T04:15:00Z,LIGHT,1.52936,Fitbit App
2022-09-01T04:16:00Z,LIGHT,1.52937,Fitbit App
2022-09-01T04:17:00Z,LIGHT,1.52937,Fitbit App
2022-09-01T04:18:00Z,LIGHT,1.52938,Fitbit App
2022-09-01T04:19:00Z,LIGHT,1.52939,Fitbit App
2022-09-01T04:20:00Z,LIGHT,1.52939,Fitbit App
2022-09-01T04:21:00Z,LIGHT,1.5294,Fitbit App
2022-09-01T04:22:00Z,LIGHT,1.52941,Fitbit App
2022-09-01T04:23:00Z,LIGHT,1.52941,Fitbit App
2022-09-01T04:24:00Z,LIGHT,1.52942,Fitbit App
2022-09-01T04:25:00Z,LIGHT,1.52942,Fitbit App
2022-09-01T04:26:00Z,LIGHT,1.52943,Fitbit App
2022-09-01T04:27:00Z,LIGHT,1.52944,Fitbit App
2022-09-01T04:28:00Z,LIGHT,1.52944,Fitbit App
2022-09-01T04:29:00Z,LIGHT,1.52945,Fitbit App
2022-09-01T04:30:00Z,LIGHT,1.52946,Fitbit App
2022-09-01T04:31:00Z,LIGHT,1.52946,Fitbit App
2022-09-01T04:32:00Z,LIGHT,1.52947,Fitbit App
2022-09-01T04:33:00Z,LIGHT,1.52948,Fitbit App
2022-09-01T04:34:00Z,LIGHT,1.52948,Fitbit App
2022-09-01T04:35:00Z,LIGHT,1.52948,Fitbit App
2022-09-01T04:36:00Z,LIGHT,1.52949,Fitbit App
2022-09-01T04:37:00Z,LIGHT,1.6824500000000002,Fitbit App
2022-09-01T04:38:00Z,LIGHT,1.52951,Fitbit App
2022-09-01T04:39:00Z,LIGHT,1.52951,Fitbit App
2022-09-01T04:40:00Z,LIGHT,1.52952,Fitbit App
2022-09-01T04:41:00Z,LIGHT,1.52953,Fitbit App
2022-09-01T04:42:00Z,LIGHT,1.52953,Fitbit App
2022-09-01T04:43:00Z,LIGHT,1.682494,Fitbit App
2022-09-01T04:44:00Z,LIGHT,1.52955,Fitbit App
2022-09-01T04:45:00Z,LIGHT,1.52955,Fitbit App
2022-09-01T04:46:00Z,LIGHT,1.52955,Fitbit App
2022-09-01T04:47:00Z,LIGHT,1.52956,Fitbit App
2022-09-01T04:48:00Z,LIGHT,1.52957,Fitbit App
2022-09-01T04:49:00Z,LIGHT,1.52958,Fitbit App
2022-09-01T04:50:00Z,LIGHT,1.52958,Fitbit App
2022-09-01T04:51:00Z,LIGHT,1.52959,Fitbit App
2022-09-01T04:52:00Z,LIGHT,1.5296,Fitbit App
2022-09-01T04:53:00Z,LIGHT,1.5296,Fitbit App
2022-09-01T04:54:00Z,LIGHT,1.52961,Fitbit App
2022-09-01T04:55:00Z,LIGHT,1.52962,Fitbit App
2022-09-01T04:56:00Z,LIGHT,1.52962,Fitbit App
2022-09-01T04:57:00Z,LIGHT,1.52962,Fitbit App
2022-09-01T04:58:00Z,LIGHT,1.52963,Fitbit App
2022-09-01T04:59:00Z,LIGHT,3.671136,Fitbit App
2022-09-01T05:00:00Z,LIGHT,1.52964,Fitbit App
2022-09-01T05:01:00Z,LIGHT,1.52965,Fitbit App
2022-09-01T05:02:00Z,LIGHT,1.52966,Fitbit App
2022-09-01T05:03:00Z,LIGHT,1.52967,Fitbit App
2022-09-01T05:04:00Z,LIGHT,1.52967,Fitbit App
2022-09-01T05:05:00Z,LIGHT,1.52968,Fitbit App
2022-09-01T05:06:00Z,LIGHT,1.6826590000000001,Fitbit App
2022-09-01T05:07:00Z,LIGHT,1.52969,Fitbit App
2022-09-01T05:08:00Z,LIGHT,1.52969,Fitbit App
2022-09-01T05:09:00Z,LIGHT,1.5297,Fitbit App
2022-09-01T05:10:00Z,LIGHT,1.52971,Fitbit App
2022-09-01T05:11:00Z,LIGHT,1.52971,Fitbit App
2022-09-01T05:12:00Z,LIGHT,1.52972,Fitbit App
2022-09-01T05:13:00Z,LIGHT,1.52973,Fitbit App
2022-09-01T05:14:00Z,LIGHT,1.52973,Fitbit App
2022-09-01T05:15:00Z,LIGHT,1.52974,Fitbit App
2022-09-01T05:16:00Z,LIGHT,1.52975,Fitbit App
2022-09-01T05:17:00Z,LIGHT,1.52976,Fitbit App
2022-09-01T05:18:00Z,LIGHT,1.52976,Fitbit App
2022-09-01T05:19:00Z,LIGHT,1.52977,Fitbit App
2022-09-01T05:20:00Z,LIGHT,1.52977,Fitbit App
2022-09-01T05:21:00Z,LIGHT,1.52978,Fitbit App
2022-09-01T05:22:00Z,LIGHT,1.52978,Fitbit App
2022-09-01T05:23:00Z,LIGHT,1.52979,Fitbit App
2022-09-01T05:24:00Z,LIGHT,1.5298,Fitbit App
2022-09-01T05:25:00Z,LIGHT,1.5298,Fitbit App
2022-09-01T05:26:00Z,LIGHT,1.52981,Fitbit App
2022-09-01T05:27:00Z,LIGHT,1.52982,Fitbit App
2022-09-01T05:28:00Z,LIGHT,1.52982,Fitbit App
2022-09-01T05:29:00Z,LIGHT,1.52983,Fitbit App
2022-09-01T05:30:00Z,LIGHT,1.52984,Fitbit App
2022-09-01T05:31:00Z,LIGHT,1.52984,Fitbit App
2022-09-01T05:32:00Z,LIGHT,1.52985,Fitbit App
2022-09-01T05:33:00Z,LIGHT,1.52985,Fitbit App
2022-09-01T05:34:00Z,LIGHT,1.52986,Fitbit App
2022-09-01T05:35:00Z,LIGHT,1.52987,Fitbit App
2022-09-01T05:36:00Z,LIGHT,1.52987,Fitbit App
2022-09-01T05:37:00Z,LIGHT,1.52988,Fitbit App
2022-09-01T05:38:00Z,LIGHT,1.52989,Fitbit App
2022-09-01T05:39:00Z,LIGHT,1.52989,Fitbit App
2022-09-01T05:40:00Z,LIGHT,1.5299,Fitbit App
2022-09-01T05:41:00Z,LIGHT,1.52991,Fitbit App
2022-09-01T05:42:00Z,LIGHT,1.52991,Fitbit App
2022-09-01T05:43:00Z,LIGHT,1.52992,Fitbit App
2022-09-01T05:44:00Z,LIGHT,1.52992,Fitbit App
2022-09-01T05:45:00Z,LIGHT,1.52993,Fitbit App
2022-09-01T05:46:00Z,LIGHT,1.52994,Fitbit App
2022-09-01T05:47:00Z,LIGHT,1.52994,Fitbit App
2022-09-01T05:48:00Z,LIGHT,1.52995,Fitbit App
2022-09-01T05:49:00Z,LIGHT,1.52996,Fitbit App
2022-09-01T05:50:00Z,LIGHT,1.52996,Fitbit App
2022-09-01T05:51:00Z,LIGHT,1.52997,Fitbit App
2022-09-01T05:52:00Z,LIGHT,1.52998,Fitbit App
2022-09-01T05:53:00Z,LIGHT,1.52998,Fitbit App
2022-09-01T05:54:00Z,LIGHT,1.52998,Fitbit App
2022-09-01T05:55:00Z,LIGHT,1.52999,Fitbit App
2022-09-01T05:56:00Z,LIGHT,1.53,Fitbit App
2022-09-01T05:57:00Z,LIGHT,1.53001,Fitbit App
2022-09-01T05:58:00Z,LIGHT,1.53001,Fitbit App
2022-09-01T05:59:00Z,LIGHT,1.53002,Fitbit App
2022-09-01T06:00:00Z,LIGHT,1.53003,Fitbit App
2022-09-01T06:01:00Z,LIGHT,1.53003,Fitbit App
2022-09-01T06:02:00Z,LIGHT,1.53004,Fitbit App
2022-09-01T06:03:00Z,LIGHT,1.53005,Fitbit App
2022-09-01T06:04:00Z,LIGHT,1.53005,Fitbit App
2022-09-01T06:05:00Z,LIGHT,1.683055,Fitbit App
2022-09-01T06:06:00Z,LIGHT,1.6830660000000002,Fitbit App
2022-09-01T06:07:00Z,LIGHT,1.53007,Fitbit App
2022-09-01T06:08:00Z,LIGHT,1.53007,Fitbit App
2022-09-01T06:09:00Z,LIGHT,1.53008,Fitbit App
2022-09-01T06:10:00Z,LIGHT,1.53009,Fitbit App
2022-09-01T06:11:00Z,LIGHT,1.5301,Fitbit App
2022-09-01T06:12:00Z,LIGHT,1.5301,Fitbit App
2022-09-01T06:13:00Z,LIGHT,1.53011,Fitbit App
2022-09-01T06:14:00Z,LIGHT,1.53012,Fitbit App
2022-09-01T06:15:00Z,LIGHT,1.53012,Fitbit App
2022-09-01T06:16:00Z,LIGHT,1.53012,Fitbit App
2022-09-01T06:17:00Z,LIGHT,1.53013,Fitbit App
2022-09-01T06:18:00Z,LIGHT,1.53014,Fitbit App
2022-09-01T06:19:00Z,LIGHT,1.53014,Fitbit App
2022-09-01T06:20:00Z,LIGHT,1.53015,Fitbit App
2022-09-01T06:21:00Z,LIGHT,1.53016,Fitbit App
2022-09-01T06:22:00Z,LIGHT,1.53016,Fitbit App
2022-09-01T06:23:00Z,LIGHT,1.53017,Fitbit App
2022-09-01T06:24:00Z,LIGHT,1.53018,Fitbit App
2022-09-01T06:25:00Z,LIGHT,1.53019,Fitbit App
2022-09-01T06:26:00Z,LIGHT,1.53019,Fitbit App
2022-09-01T06:27:00Z,LIGHT,1.53019,Fitbit App
2022-09-01T06:28:00Z,LIGHT,1.5302,Fitbit App
2022-09-01T06:29:00Z,LIGHT,1.53021,Fitbit App
2022-09-01T06:30:00Z,LIGHT,1.53021,Fitbit App
2022-09-01T06:31:00Z,LIGHT,1.53022,Fitbit App
2022-09-01T06:32:00Z,LIGHT,1.53023,Fitbit App
2022-09-01T06:33:00Z,LIGHT,1.53023,Fitbit App
2022-09-01T06:34:00Z,LIGHT,1.53024,Fitbit App
2022-09-01T06:35:00Z,LIGHT,1.53025,Fitbit App
2022-09-01T06:36:00Z,LIGHT,1.53026,Fitbit App
2022-09-01T06:37:00Z,LIGHT,1.53026,Fitbit App
2022-09-01T06:38:00Z,LIGHT,1.53026,Fitbit App
2022-09-01T06:39:00Z,LIGHT,1.53027,Fitbit App
2022-09-01T06:40:00Z,LIGHT,1.53028,Fitbit App
2022-09-01T06:41:00Z,LIGHT,1.53028,Fitbit App
2022-09-01T06:42:00Z,LIGHT,1.53029,Fitbit App
2022-09-01T06:43:00Z,LIGHT,1.5303,Fitbit App
2022-09-01T06:44:00Z,LIGHT,1.5303,Fitbit App
2022-09-01T06:45:00Z,LIGHT,1.53031,Fitbit App
2022-09-01T06:46:00Z,LIGHT,1.53032,Fitbit App
2022-09-01T06:47:00Z,LIGHT,1.683352,Fitbit App
2022-09-01T06:48:00Z,LIGHT,1.53033,Fitbit App
2022-09-01T06:49:00Z,LIGHT,1.53033,Fitbit App
2022-09-01T06:50:00Z,LIGHT,1.6833740000000001,Fitbit App
2022-09-01T06:51:00Z,LIGHT,1.53035,Fitbit App
2022-09-01T06:52:00Z,LIGHT,1.53035,Fitbit App
2022-09-01T06:53:00Z,LIGHT,1.53036,Fitbit App
2022-09-01T06:54:00Z,LIGHT,1.53037,Fitbit App
2022-09-01T06:55:00Z,LIGHT,1.53037,Fitbit App
2022-09-01T06:56:00Z,LIGHT,1.53038,Fitbit App
2022-09-01T06:57:00Z,LIGHT,1.53039,Fitbit App
2022-09-01T06:58:00Z,LIGHT,1.53039,Fitbit App
2022-09-01T06:59:00Z,LIGHT,1.5304,Fitbit App
