timestamp,gain,data source
2022-11-15T15:13:00Z,3048,Charge 4
2022-11-15T15:52:00Z,3048,Charge 4
2022-11-15T16:22:00Z,6096,Charge 4
2022-11-15T16:23:00Z,6096,Charge 4
2022-11-15T16:27:00Z,3048,Charge 4
2022-11-15T16:29:00Z,3048,Charge 4
2022-11-15T16:30:00Z,3048,Charge 4
2022-11-15T16:31:00Z,3048,Charge 4
2022-11-15T16:32:00Z,3048,Charge 4
2022-11-16T08:50:00Z,3048,Charge 4
2022-11-16T09:45:00Z,3048,Charge 4
2022-11-16T09:55:00Z,3048,Charge 4
2022-11-16T10:13:00Z,3048,Charge 4
2022-11-16T10:53:00Z,3048,Charge 4
2022-11-16T11:48:00Z,6096,Charge 4
2022-11-16T14:18:00Z,6096,Charge 4
2022-11-16T14:19:00Z,3048,Charge 4
2022-11-16T14:21:00Z,3048,Charge 4
2022-11-16T15:56:00Z,3048,Charge 4
2022-11-16T16:16:00Z,3048,Charge 4
2022-11-16T18:56:00Z,3048,Charge 4
2022-11-16T18:57:00Z,3048,Charge 4
2022-11-16T19:00:00Z,3048,Charge 4
2022-11-16T19:01:00Z,3048,Charge 4
2022-11-17T02:40:00Z,3048,Charge 4
2022-11-17T02:41:00Z,3048,Charge 4
2022-11-17T02:42:00Z,6096,Charge 4
2022-11-17T02:44:00Z,6096,Charge 4
2022-11-17T02:48:00Z,3048,Charge 4
2022-11-17T02:49:00Z,3048,Charge 4
2022-11-17T05:28:00Z,3048,Charge 4
2022-11-17T08:51:00Z,3048,Charge 4
2022-11-17T08:56:00Z,3048,Charge 4
2022-11-17T09:20:00Z,3048,Charge 4
2022-11-17T11:00:00Z,3048,Charge 4
2022-11-17T11:01:00Z,3048,Charge 4
2022-11-17T11:02:00Z,3048,Charge 4
2022-11-17T11:21:00Z,6096,Charge 4
2022-11-17T11:22:00Z,6096,Charge 4
2022-11-17T11:43:00Z,3048,Charge 4
2022-11-17T13:24:00Z,3048,Charge 4
2022-11-17T13:35:00Z,3048,Charge 4
2022-11-17T13:50:00Z,3048,Charge 4
2022-11-17T14:00:00Z,9144,Charge 4
2022-11-17T14:01:00Z,3048,Charge 4
2022-11-17T14:30:00Z,3048,Charge 4
2022-11-17T14:31:00Z,3048,Charge 4
2022-11-17T14:32:00Z,3048,Charge 4
2022-11-17T14:35:00Z,3048,Charge 4
2022-11-17T15:26:00Z,3048,Charge 4
2022-11-17T15:27:00Z,3048,Charge 4
2022-11-17T15:37:00Z,3048,Charge 4
2022-11-17T17:48:00Z,3048,Charge 4
2022-11-17T19:25:00Z,3048,Charge 4
2022-11-18T07:57:00Z,3048,Charge 4
2022-11-18T08:26:00Z,3048,Charge 4
2022-11-18T09:07:00Z,3048,Charge 4
2022-11-18T09:55:00Z,3048,Charge 4
2022-11-18T11:57:00Z,3048,Charge 4
2022-11-18T12:52:00Z,3048,Charge 4
2022-11-18T12:58:00Z,3048,Charge 4
2022-11-18T13:02:00Z,3048,Charge 4
2022-11-18T13:17:00Z,3048,Charge 4
2022-11-18T13:18:00Z,3048,Charge 4
2022-11-18T13:59:00Z,3048,Charge 4
2022-11-18T14:00:00Z,3048,Charge 4
2022-11-18T15:06:00Z,3048,Charge 4
2022-11-19T10:45:00Z,3048,Charge 4
2022-11-19T11:39:00Z,3048,Charge 4
2022-11-19T12:56:00Z,3048,Charge 4
2022-11-19T13:31:00Z,3048,Charge 4
2022-11-19T15:15:00Z,3048,Charge 4
2022-11-19T15:16:00Z,6096,Charge 4
2022-11-19T15:50:00Z,6096,Charge 4
2022-11-19T15:51:00Z,3048,Charge 4
2022-11-19T16:14:00Z,3048,Charge 4
2022-11-19T16:42:00Z,3048,Charge 4
2022-11-19T16:43:00Z,3048,Charge 4
2022-11-19T17:28:00Z,3048,Charge 4
2022-11-19T18:34:00Z,3048,Charge 4
2022-11-19T18:35:00Z,3048,Charge 4
2022-11-19T18:36:00Z,3048,Charge 4
2022-11-19T19:00:00Z,3048,Charge 4
2022-11-19T19:23:00Z,3048,Charge 4
2022-11-19T19:42:00Z,3048,Charge 4
2022-11-19T21:28:00Z,3048,Charge 4
2022-11-20T06:33:00Z,3048,Charge 4
2022-11-20T09:07:00Z,3048,Charge 4
2022-11-20T09:34:00Z,3048,Charge 4
2022-11-20T10:45:00Z,3048,Charge 4
2022-11-20T11:05:00Z,3048,Charge 4
2022-11-20T11:33:00Z,3048,Charge 4
2022-11-20T11:45:00Z,3048,Charge 4
2022-11-20T11:46:00Z,3048,Charge 4
2022-11-20T13:38:00Z,3048,Charge 4
2022-11-20T15:37:00Z,3048,Charge 4
2022-11-20T17:36:00Z,3048,Charge 4
2022-11-20T18:40:00Z,3048,Charge 4
2022-11-20T18:49:00Z,3048,Charge 4
2022-11-20T19:36:00Z,6096,Charge 4
2022-11-21T07:44:00Z,3048,Charge 4
2022-11-21T08:03:00Z,3048,Charge 4
2022-11-21T08:09:00Z,3048,Charge 4
2022-11-21T08:18:00Z,3048,Charge 4
2022-11-21T10:35:00Z,3048,Charge 4
2022-11-21T12:57:00Z,3048,Charge 4
2022-11-21T13:36:00Z,3048,Charge 4
2022-11-21T13:57:00Z,6096,Charge 4
2022-11-21T16:38:00Z,3048,Charge 4
2022-11-21T16:39:00Z,3048,Charge 4
2022-11-21T16:46:00Z,3048,Charge 4
2022-11-21T16:47:00Z,3048,Charge 4
2022-11-21T17:09:00Z,3048,Charge 4
2022-11-21T20:39:00Z,3048,Charge 4
2022-11-22T06:59:00Z,3048,Charge 4
2022-11-22T07:28:00Z,3048,Charge 4
2022-11-22T08:40:00Z,3048,Charge 4
2022-11-22T08:57:00Z,3048,Charge 4
2022-11-22T09:25:00Z,3048,Charge 4
2022-11-22T09:26:00Z,3048,Charge 4
2022-11-22T10:19:00Z,3048,Charge 4
2022-11-22T10:21:00Z,3048,Charge 4
2022-11-22T12:17:00Z,3048,Charge 4
2022-11-22T16:36:00Z,3048,Charge 4
2022-11-22T16:39:00Z,3048,Charge 4
2022-11-22T16:46:00Z,3048,Charge 4
2022-11-22T16:52:00Z,3048,Charge 4
2022-11-22T16:56:00Z,3048,Charge 4
2022-11-22T17:00:00Z,3048,Charge 4
2022-11-22T17:28:00Z,3048,Charge 4
2022-11-22T21:36:00Z,3048,Charge 4
2022-11-22T21:56:00Z,3048,Charge 4
2022-11-22T22:18:00Z,3048,Charge 4
2022-11-23T10:38:00Z,3048,Charge 4
2022-11-23T11:45:00Z,6096,Charge 4
2022-11-23T11:48:00Z,3048,Charge 4
2022-11-23T12:22:00Z,6096,Charge 4
2022-11-23T12:54:00Z,6096,Charge 4
2022-11-23T13:14:00Z,3048,Charge 4
2022-11-23T13:43:00Z,3048,Charge 4
2022-11-23T14:04:00Z,6096,Charge 4
2022-11-23T15:22:00Z,3048,Charge 4
2022-11-23T17:19:00Z,3048,Charge 4
2022-11-23T22:20:00Z,3048,Charge 4
2022-11-23T22:37:00Z,3048,Charge 4
2022-11-23T22:47:00Z,3048,Charge 4
2022-11-24T08:13:00Z,3048,Charge 4
2022-11-24T08:47:00Z,3048,Charge 4
2022-11-24T08:56:00Z,3048,Charge 4
2022-11-24T10:51:00Z,3048,Charge 4
2022-11-24T16:37:00Z,3048,Charge 4
2022-11-24T16:51:00Z,3048,Charge 4
2022-11-24T18:54:00Z,3048,Charge 4
2022-11-24T18:57:00Z,3048,Charge 4
2022-11-24T19:25:00Z,3048,Charge 4
2022-11-24T19:26:00Z,3048,Charge 4
2022-11-24T22:43:00Z,3048,Charge 4
2022-11-25T07:55:00Z,3048,Charge 4
2022-11-25T09:35:00Z,3048,Charge 4
2022-11-25T22:45:00Z,3048,Charge 4
2022-11-26T13:14:00Z,3048,Charge 4
2022-11-26T13:30:00Z,3048,Charge 4
2022-11-26T14:04:00Z,3048,Charge 4
2022-11-26T15:40:00Z,3048,Charge 4
2022-11-26T16:24:00Z,3048,Charge 4
2022-11-26T16:58:00Z,3048,Charge 4
2022-11-26T16:59:00Z,3048,Charge 4
2022-11-26T17:00:00Z,3048,Charge 4
2022-11-26T17:01:00Z,6096,Charge 4
2022-11-26T17:05:00Z,3048,Charge 4
2022-11-26T17:10:00Z,3048,Charge 4
2022-11-26T17:14:00Z,3048,Charge 4
2022-11-26T17:37:00Z,3048,Charge 4
2022-11-26T17:41:00Z,3048,Charge 4
2022-11-26T17:42:00Z,3048,Charge 4
2022-11-26T17:43:00Z,3048,Charge 4
2022-11-26T17:44:00Z,3048,Charge 4
2022-11-26T17:47:00Z,3048,Charge 4
2022-11-26T17:48:00Z,3048,Charge 4
2022-11-26T18:05:00Z,3048,Charge 4
2022-11-26T18:24:00Z,3048,Charge 4
2022-11-26T18:25:00Z,9144,Charge 4
2022-11-26T18:26:00Z,6096,Charge 4
2022-11-26T18:27:00Z,3048,Charge 4
2022-11-26T18:31:00Z,3048,Charge 4
2022-11-26T18:41:00Z,6096,Charge 4
2022-11-26T18:42:00Z,3048,Charge 4
2022-11-26T18:43:00Z,3048,Charge 4
2022-11-26T18:52:00Z,3048,Charge 4
2022-11-26T18:53:00Z,3048,Charge 4
2022-11-26T18:56:00Z,3048,Charge 4
2022-11-27T21:09:00Z,3048,Charge 4
2022-11-27T21:50:00Z,3048,Charge 4
2022-11-28T01:03:00Z,3048,Charge 4
2022-11-28T03:15:00Z,3048,Charge 4
2022-11-28T03:25:00Z,3048,Charge 4
2022-11-28T03:39:00Z,3048,Charge 4
2022-11-28T07:39:00Z,3048,Charge 4
2022-11-28T08:02:00Z,3048,Charge 4
2022-11-28T10:37:00Z,3048,Charge 4
2022-11-28T11:56:00Z,6096,Charge 4
2022-11-28T13:07:00Z,3048,Charge 4
2022-11-28T14:06:00Z,3048,Charge 4
2022-11-28T14:40:00Z,3048,Charge 4
2022-11-28T14:41:00Z,3048,Charge 4
2022-11-28T15:44:00Z,3048,Charge 4
2022-11-28T21:52:00Z,3048,Charge 4
2022-11-29T04:55:00Z,3048,Charge 4
2022-11-29T07:21:00Z,3048,Charge 4
2022-11-29T13:19:00Z,3048,Charge 4
2022-11-29T13:37:00Z,3048,Charge 4
2022-11-29T13:41:00Z,3048,Charge 4
2022-11-29T13:42:00Z,3048,Charge 4
2022-11-29T13:43:00Z,3048,Charge 4
2022-11-29T13:53:00Z,3048,Charge 4
2022-11-29T14:34:00Z,3048,Charge 4
2022-11-29T14:49:00Z,3048,Charge 4
2022-11-29T16:24:00Z,6096,Charge 4
2022-11-29T17:14:00Z,3048,Charge 4
2022-11-29T17:19:00Z,6096,Charge 4
2022-11-29T19:08:00Z,3048,Charge 4
2022-11-29T19:09:00Z,6096,Charge 4
2022-11-29T19:10:00Z,3048,Charge 4
2022-11-29T19:11:00Z,6096,Charge 4
2022-11-29T19:14:00Z,3048,Charge 4
2022-11-29T20:05:00Z,6096,Charge 4
2022-11-29T20:09:00Z,6096,Charge 4
2022-11-29T20:25:00Z,3048,Charge 4
2022-11-30T07:42:00Z,3048,Charge 4
2022-11-30T07:55:00Z,3048,Charge 4
2022-11-30T08:51:00Z,3048,Charge 4
2022-11-30T09:06:00Z,3048,Charge 4
2022-11-30T11:39:00Z,3048,Charge 4
2022-11-30T17:00:00Z,3048,Charge 4
2022-11-30T17:05:00Z,6096,Charge 4
2022-11-30T17:06:00Z,6096,Charge 4
2022-11-30T17:08:00Z,6096,Charge 4
2022-11-30T17:09:00Z,3048,Charge 4
2022-11-30T17:12:00Z,3048,Charge 4
2022-11-30T17:25:00Z,3048,Charge 4
2022-11-30T18:37:00Z,3048,Charge 4
2022-11-30T18:38:00Z,3048,Charge 4
2022-11-30T18:41:00Z,3048,Charge 4
2022-11-30T19:01:00Z,6096,Charge 4
2022-11-30T19:02:00Z,3048,Charge 4
2022-11-30T19:03:00Z,3048,Charge 4
2022-11-30T19:06:00Z,3048,Charge 4
2022-11-30T19:08:00Z,3048,Charge 4
2022-11-30T19:20:00Z,3048,Charge 4
2022-11-30T23:13:00Z,3048,Charge 4
